topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,15,87,9461,63.0733333333,0.111262373348,0.210547822885,0.605473801561
WS,15,89,9600,64,0.0529254831894,0.42570826072,0.606897064288
BA,16,91,8576,57.1733333333,0.475567241383,0.276519274089,0.59552582683
ER,16,90,9543,63.62,0.105405343604,0.213073033187,0.606387959866
WS,16,92,9600,64,0.054171674448,0.434073026345,0.60690821256
BA,17,94,8576,57.1733333333,0.482380110589,0.28166019116,0.595551839465
ER,17,93,9493,63.2866666667,0.110228490831,0.211417889129,0.605830546265
WS,17,95,9600,64,0.0526015882206,0.439424567189,0.606833890747
BA,18,97,8576,57.1733333333,0.491170310356,0.28174044341,0.595536975102
ER,18,96,9654,64.36,0.111283360097,0.214499525326,0.60762541806
WS,18,98,9600,64,0.0517751297681,0.434991021474,0.606878483835
BA,19,100,8576,57.1733333333,0.487791164304,0.280368443656,0.595548123374
ER,19,99,9648,64.32,0.116432570904,0.216032319109,0.607558528428
WS,19,101,9600,64,0.0531862392134,0.44050496424,0.606763285024
BA,20,103,8576,57.1733333333,0.495270212807,0.282277488563,0.59552582683
ER,20,102,9728,64.8533333333,0.117947708792,0.217043791333,0.60845039019
WS,20,104,9600,64,0.0548731966294,0.44145718289,0.606822742475
BA,21,106,8576,57.1733333333,0.476415616207,0.278095074288,0.595548123374
ER,21,105,9621,64.14,0.103622268817,0.214139157396,0.607257525084
WS,21,107,9600,64,0.050775240029,0.439285996992,0.606874767744
BA,22,109,8576,57.1733333333,0.481324075097,0.280727185992,0.595536975102
ER,22,108,9469,63.1266666667,0.110771881562,0.210826847008,0.605562987737
WS,22,110,9600,64,0.0536433049566,0.437263423062,0.606822742475
BA,23,112,8576,57.1733333333,0.482986443809,0.278394355518,0.595540691193
ER,23,111,9548,63.6533333333,0.1124925786,0.213860258621,0.606443701226
WS,23,113,9600,64,0.0520260101215,0.439916367528,0.60684875511
BA,24,115,8576,57.1733333333,0.496982373318,0.281424640083,0.595566703828
ER,24,114,9504,63.36,0.116882189024,0.211608997231,0.605953177258
WS,24,116,9600,64,0.0521041625017,0.43115712618,0.606878483835
BA,25,118,8576,57.1733333333,0.490931494562,0.281969475727,0.595551839465
ER,25,117,9640,64.2666666667,0.105651375363,0.214535850819,0.607469342252
WS,25,119,9600,64,0.05536044297,0.424927021196,0.606871051654
BA,26,121,8576,57.1733333333,0.482720342521,0.277567299109,0.595570419918
ER,26,120,9637,64.2466666667,0.118661285217,0.216119994953,0.607435897436
WS,26,122,9600,64,0.0502435474713,0.435163791269,0.6068524712
BA,27,124,8576,57.1733333333,0.474186470285,0.277412532602,0.595559271646
ER,27,123,9562,63.7466666667,0.104138156194,0.212395770482,0.606599777035
WS,27,125,9600,64,0.053017661169,0.426248130751,0.60684875511
BA,28,127,8576,57.1733333333,0.47758927932,0.277772162135,0.595555555556
ER,28,126,9665,64.4333333333,0.108379211943,0.215759883172,0.607748049052
WS,28,128,9600,64,0.0552574467078,0.438377321668,0.606774433296
BA,29,130,8576,57.1733333333,0.494128228181,0.284108668906,0.59558156819
ER,29,129,9736,64.9066666667,0.109649320415,0.217647703293,0.608539576366
WS,29,131,9600,64,0.054171674448,0.439869239025,0.606789297659
BA,30,133,8576,57.1733333333,0.490761137542,0.279617360803,0.595559271646
ER,30,132,9548,63.6533333333,0.103813297271,0.213341071889,0.606443701226
WS,30,134,9600,64,0.0521509977134,0.435310179712,0.606874767744
BA,31,136,8576,57.1733333333,0.472279429357,0.276442336159,0.595529542921
ER,31,135,9629,64.1933333333,0.112308160389,0.214892460469,0.60734671126
WS,31,137,9600,64,0.0552721722102,0.435028853904,0.6068524712
BA,32,139,8576,57.1733333333,0.489514901953,0.281679140905,0.595555555556
ER,32,138,9659,64.3933333333,0.112827650445,0.214757655981,0.60768115942
WS,32,140,9600,64,0.052135390651,0.431645423516,0.606804162022
BA,33,142,8576,57.1733333333,0.485662534579,0.280609247179,0.595574136009
ER,33,141,9475,63.1666666667,0.118510491226,0.211870747445,0.605629877369
WS,33,143,9600,64,0.0519634035885,0.443312738371,0.606837606838
BA,34,145,8576,57.1733333333,0.48919190323,0.281927288509,0.595551839465
ER,34,144,9598,63.9866666667,0.109032322984,0.214033900632,0.607001114827
WS,34,146,9600,64,0.0519320720188,0.440618213657,0.606878483835
BA,35,148,8576,57.1733333333,0.491599886427,0.283437569764,0.595507246377
ER,35,147,9537,63.58,0.112017147949,0.213705714768,0.606321070234
WS,35,149,9600,64,0.0526943327914,0.436655202092,0.606893348198
BA,36,151,8576,57.1733333333,0.484205256567,0.28125188537,0.595533259012
ER,36,150,9608,64.0533333333,0.113861068676,0.214644954749,0.607112597547
WS,36,152,9600,64,0.0470828724166,0.431102576539,0.606919360832
BA,37,154,8576,57.1733333333,0.477459014779,0.279665857369,0.595544407284
ER,37,153,9539,63.5933333333,0.117451517786,0.212605252987,0.606343366778
WS,37,155,9600,64,0.0539156845609,0.436493753565,0.606856187291
BA,38,157,8576,57.1733333333,0.483939825461,0.280798358628,0.595544407284
ER,38,156,9603,64.02,0.112392081932,0.215519449479,0.607056856187
WS,38,158,9600,64,0.053764532919,0.434057727309,0.606859903382
BA,39,160,8576,57.1733333333,0.495144599855,0.284010545674,0.595555555556
ER,39,159,9682,64.5466666667,0.108707847798,0.215188775609,0.607937569677
WS,39,161,9600,64,0.0494435178596,0.441106907119,0.606830174656
BA,40,163,8576,57.1733333333,0.484973344182,0.279647944529,0.595548123374
ER,40,162,9644,64.2933333333,0.109150372187,0.214593031914,0.60751393534
WS,40,164,9600,64,0.0483281696236,0.442714458914,0.606841322928
BA,41,166,8576,57.1733333333,0.470314790223,0.277381018944,0.595503530286
ER,41,165,9486,63.24,0.112410641141,0.212040689712,0.605752508361
WS,41,167,9600,64,0.053125,0.432193413725,0.606915644742
BA,42,169,8576,57.1733333333,0.492546947563,0.281084410558,0.595481233742
ER,42,168,9631,64.2066666667,0.117748582238,0.216768694204,0.607369007804
WS,42,170,9600,64,0.0524776738242,0.439707366297,0.606819026384
BA,43,172,8576,57.1733333333,0.483752250642,0.279195621013,0.595559271646
ER,43,171,9512,63.4133333333,0.107127580594,0.212787921372,0.606042363434
WS,43,173,9600,64,0.0558580091616,0.433531613586,0.606859903382
BA,44,175,8576,57.1733333333,0.487305918441,0.280321710798,0.595529542921
ER,44,174,9680,64.5333333333,0.105745973515,0.215811237516,0.607915273133
WS,44,176,9600,64,0.053764532919,0.441140104455,0.606767001115
BA,45,178,8576,57.1733333333,0.480688067336,0.278801618726,0.59552582683
ER,45,177,9598,63.9866666667,0.108004503361,0.212845956417,0.607001114827
WS,45,179,9600,64,0.0555072489635,0.427071022741,0.606804162022
BA,46,181,8576,57.1733333333,0.483186978832,0.279406658985,0.595562987737
ER,46,180,9497,63.3133333333,0.0988576280278,0.211517804259,0.605875139353
WS,46,182,9600,64,0.0507592099607,0.436704195203,0.606867335563
BA,47,184,8576,57.1733333333,0.475659436124,0.278827626468,0.595503530286
ER,47,183,9745,64.9666666667,0.109894561265,0.216826914696,0.608639910814
WS,47,185,9600,64,0.0545459477566,0.434030410729,0.606830174656
BA,48,187,8576,57.1733333333,0.46656836426,0.274944857752,0.595533259012
ER,48,186,9473,63.1533333333,0.104878546283,0.211843610326,0.605607580825
WS,48,188,9600,64,0.0513172830698,0.440206260368,0.606822742475
BA,49,190,8576,57.1733333333,0.48915021044,0.280524488365,0.595551839465
ER,49,189,9604,64.0266666667,0.106235551265,0.214324914087,0.607068004459
WS,49,191,9600,64,0.047718112171,0.438583699412,0.606874767744
BA,50,193,8576,57.1733333333,0.483119439489,0.278621568808,0.595529542921
ER,50,192,9591,63.94,0.103737538551,0.212782483445,0.606923076923
WS,50,194,9600,64,0.0541115504845,0.436306357248,0.606885916016
BA,51,196,8576,57.1733333333,0.48476723743,0.278397298343,0.595551839465
ER,51,195,9706,64.7066666667,0.108217983363,0.217055675956,0.608205128205
WS,51,197,9600,64,0.0481932686776,0.437880529901,0.60684875511
BA,52,199,8576,57.1733333333,0.483551950044,0.279717969785,0.595555555556
ER,52,198,9951,66.34,0.105686729187,0.221359790259,0.610936454849
WS,52,200,9600,64,0.0515388203202,0.426309957258,0.606863619472
BA,53,202,8576,57.1733333333,0.486170396287,0.281123093527,0.595514678558
ER,53,201,9673,64.4866666667,0.109808485523,0.215381224784,0.607837235229
WS,53,203,9600,64,0.0505664527709,0.43733127079,0.606789297659
BA,54,205,8576,57.1733333333,0.48009794801,0.280515772802,0.595555555556
ER,54,204,9704,64.6933333333,0.120667179685,0.217530981903,0.608182831661
WS,54,206,9600,64,0.0532932385095,0.440692776299,0.606774433296
BA,55,208,8576,57.1733333333,0.473428883677,0.277359542965,0.595540691193
ER,55,207,9591,63.94,0.111188062498,0.213019784405,0.606923076923
WS,55,209,9600,64,0.0517908453944,0.442549072633,0.606837606838
BA,56,211,8576,57.1733333333,0.491230515139,0.2799920008,0.595574136009
ER,56,210,9549,63.66,0.106344087298,0.211670232892,0.606454849498
WS,56,212,9600,64,0.0539760267001,0.435442391071,0.606878483835
BA,57,214,8576,57.1733333333,0.472553568079,0.27744852292,0.595533259012
ER,57,213,9699,64.66,0.103858406961,0.215396273328,0.608127090301
WS,57,215,9600,64,0.0529408573316,0.433235727641,0.60679672984
BA,58,217,8576,57.1733333333,0.481893648275,0.279935527741,0.595540691193
ER,58,216,9706,64.7066666667,0.112623245339,0.217624696034,0.608205128205
WS,58,218,9600,64,0.054171674448,0.437223356957,0.606837606838
BA,59,220,8576,57.1733333333,0.491977271457,0.28118317178,0.595536975102
ER,59,219,9619,64.1266666667,0.108358442758,0.214096000052,0.60723522854
WS,59,221,9600,64,0.0522756864693,0.439637646151,0.606841322928
BA,60,223,8576,57.1733333333,0.473051791075,0.278232862469,0.595529542921
ER,60,222,9766,65.1066666667,0.108725338868,0.21769084349,0.608874024526
WS,60,224,9600,64,0.0532779660523,0.440114814424,0.606874767744
BA,61,226,8576,57.1733333333,0.486478631955,0.281184445166,0.595555555556
ER,61,225,9485,63.2333333333,0.113532826355,0.21094823867,0.605741360089
WS,61,227,9600,64,0.0521041625017,0.438898672312,0.60690821256
BA,62,229,8576,57.1733333333,0.490349543669,0.280915422023,0.595559271646
ER,62,228,9484,63.2266666667,0.107295682862,0.210164455558,0.605730211817
WS,62,230,9600,64,0.0511902598971,0.424940221962,0.606934225195
BA,63,232,8576,57.1733333333,0.494031223533,0.282145547236,0.595536975102
ER,63,231,9647,64.3133333333,0.112119311309,0.215170801655,0.607547380156
WS,63,233,9600,64,0.0528947214994,0.431447324816,0.606900780379
BA,64,235,8576,57.1733333333,0.474839776928,0.277903278091,0.595503530286
ER,64,234,9548,63.6533333333,0.109008699751,0.213396626563,0.606443701226
WS,64,236,9600,64,0.0485130459258,0.439425579715,0.606800445931
BA,65,238,8576,57.1733333333,0.490497175131,0.281572501238,0.595540691193
ER,65,237,9620,64.1333333333,0.106024010313,0.214588508786,0.607246376812
WS,65,239,9600,64,0.0548435274212,0.43381829331,0.60684875511
BA,66,241,8576,57.1733333333,0.489098089454,0.280636356807,0.595562987737
ER,66,240,9588,63.92,0.109750321524,0.213035425663,0.606889632107
WS,66,242,9600,64,0.051459809358,0.437379931962,0.6068524712
BA,67,244,8576,57.1733333333,0.475995902506,0.276587920754,0.5955778521
ER,67,243,9648,64.32,0.111620547101,0.214374041248,0.607558528428
WS,67,245,9600,64,0.0548583640311,0.435281357094,0.606897064288
BA,68,247,8576,57.1733333333,0.477723777545,0.279137461404,0.595533259012
ER,68,246,9550,63.6666666667,0.111029333745,0.212161818728,0.60646599777
WS,68,248,9600,64,0.0517751297681,0.433981864862,0.606874767744
BA,69,250,8576,57.1733333333,0.495920419758,0.284858798333,0.595536975102
ER,69,249,9634,64.2266666667,0.112421793452,0.215338133321,0.60740245262
WS,69,251,9600,64,0.0497879618566,0.443565558292,0.606800445931
BA,70,253,8576,57.1733333333,0.482576671339,0.279466646977,0.59552582683
ER,70,252,9624,64.16,0.115625270762,0.214350754009,0.6072909699
WS,70,254,9600,64,0.0516807356517,0.437518241676,0.606897064288
BA,71,256,8576,57.1733333333,0.477040219091,0.279009915341,0.595540691193
ER,71,255,9658,64.3866666667,0.107868565487,0.215464689776,0.607670011148
WS,71,257,9600,64,0.0516807356517,0.434658936319,0.606837606838
BA,72,259,8576,57.1733333333,0.479581529524,0.280236831703,0.59552582683
ER,72,258,9438,62.92,0.109575040453,0.21099824016,0.605217391304
WS,72,260,9600,64,0.0481594843982,0.438436224174,0.606845039019
BA,73,262,8576,57.1733333333,0.481474473989,0.279247640689,0.595540691193
ER,73,261,9656,64.3733333333,0.112142703338,0.216440500202,0.607647714604
WS,73,263,9600,64,0.052135390651,0.434178112685,0.60690821256
BA,74,265,8576,57.1733333333,0.483032890906,0.280658699911,0.595570419918
ER,74,264,9528,63.52,0.109331760317,0.212961811171,0.606220735786
WS,74,266,9600,64,0.0552868937905,0.436877552837,0.606733556299
BA,75,268,8576,57.1733333333,0.474268182831,0.277764640305,0.595529542921
ER,75,267,9532,63.5466666667,0.111852028099,0.211490079881,0.606265328874
WS,75,269,9600,64,0.0517436841959,0.435407992481,0.606819026384
BA,76,271,8576,57.1733333333,0.493192474223,0.282126497695,0.595548123374
ER,76,270,9609,64.06,0.107098634739,0.214168259913,0.607123745819
WS,76,272,9600,64,0.0537039531444,0.438091438444,0.606859903382
BA,77,274,8576,57.1733333333,0.479443298597,0.279500378501,0.595529542921
ER,77,273,9536,63.5733333333,0.112895394373,0.211728151999,0.606309921962
WS,77,275,9600,64,0.0526634360824,0.43084959044,0.606871051654
BA,78,277,8576,57.1733333333,0.482583010676,0.279636400858,0.595536975102
ER,78,276,9737,64.9133333333,0.109343137368,0.21558834129,0.608550724638
WS,78,278,9600,64,0.0520416499867,0.442794625897,0.606789297659
BA,79,280,8576,57.1733333333,0.485652035969,0.279803076058,0.59558156819
ER,79,279,9676,64.5066666667,0.104334588681,0.215345614332,0.607870680045
WS,79,281,9600,64,0.0506147108886,0.444403948718,0.60679672984
BA,80,283,8576,57.1733333333,0.487253600173,0.279049472375,0.595544407284
ER,80,282,9670,64.4666666667,0.0988983678677,0.215936884902,0.607803790412
WS,80,284,9600,64,0.05053425509,0.435022238934,0.606830174656
BA,81,286,8576,57.1733333333,0.487609253695,0.281236524814,0.595529542921
ER,81,285,9556,63.7066666667,0.111231382444,0.213624235073,0.606532887402
WS,81,287,9600,64,0.0502759313274,0.44195048099,0.606785581568
BA,82,289,8576,57.1733333333,0.491879842615,0.280800435729,0.595544407284
ER,82,288,9606,64.04,0.1175386856,0.215187090533,0.607090301003
WS,82,290,9600,64,0.0508713143628,0.443096027309,0.606785581568
BA,83,292,8576,57.1733333333,0.490097843915,0.281177284972,0.595562987737
ER,83,291,9399,62.66,0.115610463839,0.210658921987,0.604782608696
WS,83,293,9600,64,0.0479223275642,0.433388704593,0.606885916016
BA,84,295,8576,57.1733333333,0.486602290681,0.281713699796,0.595540691193
ER,84,294,9652,64.3466666667,0.110809235207,0.215988097853,0.607603121516
WS,84,296,9600,64,0.0545310261457,0.440613424724,0.606830174656
BA,85,298,8576,57.1733333333,0.468751073224,0.276651076629,0.595555555556
ER,85,297,9575,63.8333333333,0.118328336469,0.2136476195,0.606744704571
WS,85,299,9600,64,0.0524311304236,0.437167038479,0.606841322928
BA,86,301,8576,57.1733333333,0.483054001746,0.281167282279,0.595559271646
ER,86,300,9523,63.4866666667,0.112541990397,0.211969776911,0.606164994426
WS,86,302,9600,64,0.0532168323935,0.431061430409,0.606897064288
BA,87,304,8576,57.1733333333,0.484207362581,0.279697872134,0.595555555556
ER,87,303,9627,64.18,0.115645093925,0.215154331651,0.607324414716
WS,87,305,9600,64,0.0535673981619,0.432311235601,0.606845039019
BA,88,307,8576,57.1733333333,0.473515034107,0.278917658194,0.595548123374
ER,88,306,9536,63.5733333333,0.107966123812,0.211080120444,0.606309921962
WS,88,308,9600,64,0.0509032988453,0.431844417473,0.606889632107
BA,89,310,8576,57.1733333333,0.477775005004,0.278620842998,0.595529542921
ER,89,309,9531,63.54,0.108606392653,0.212756045967,0.606250464511
WS,89,311,9600,64,0.0548435274212,0.433422676742,0.606863619472
BA,90,313,8576,57.1733333333,0.495325801812,0.28262859174,0.595559271646
ER,90,312,9626,64.1733333333,0.112279020719,0.215574433263,0.607313266444
WS,90,314,9600,64,0.058796524132,0.425875397908,0.606900780379
BA,91,316,8576,57.1733333333,0.474504639824,0.277165872935,0.595555555556
ER,91,315,9647,64.3133333333,0.111477761182,0.215672261978,0.607547380156
WS,91,317,9600,64,0.0488140604744,0.44183227109,0.606807878112
BA,92,319,8576,57.1733333333,0.49802772976,0.285378308365,0.595551839465
ER,92,318,9561,63.74,0.106165801719,0.213773597967,0.606588628763
WS,92,320,9600,64,0.0550065100314,0.435625285374,0.606915644742
BA,93,322,8576,57.1733333333,0.497958107604,0.283713698964,0.595536975102
ER,93,321,9540,63.6,0.11098743166,0.212914972928,0.60635451505
WS,93,323,9600,64,0.0563656219103,0.431593138548,0.606845039019
BA,94,325,8576,57.1733333333,0.477847567837,0.279706451564,0.595551839465
ER,94,324,9631,64.2066666667,0.11417859376,0.214813433743,0.607369007804
WS,94,326,9600,64,0.0488307290972,0.435393763453,0.606863619472
BA,95,328,8576,57.1733333333,0.482563992417,0.279927574414,0.595529542921
ER,95,327,9708,64.72,0.111528797987,0.216098427705,0.608227424749
WS,95,329,9600,64,0.0514281709847,0.438158057468,0.606841322928
BA,96,331,8576,57.1733333333,0.486518457687,0.280553227579,0.595536975102
ER,96,330,9550,63.6666666667,0.113555852373,0.212808032894,0.60646599777
WS,96,332,9600,64,0.0532321223902,0.438014907484,0.606859903382
BA,97,334,8576,57.1733333333,0.48267809073,0.280169000094,0.595548123374
ER,97,333,9508,63.3866666667,0.117780796451,0.212576866107,0.605997770346
WS,97,335,9600,64,0.050775240029,0.436871685269,0.606871051654
BA,98,337,8576,57.1733333333,0.485114203502,0.278812724825,0.595562987737
ER,98,336,9488,63.2533333333,0.105306981555,0.211611963537,0.605774804905
WS,98,338,9600,64,0.049509310993,0.441732392554,0.606800445931
BA,99,340,8576,57.1733333333,0.484472647109,0.279970577739,0.595518394649
ER,99,339,9568,63.7866666667,0.117792959217,0.213773224712,0.606666666667
WS,99,341,9600,64,0.0509831722646,0.435798659954,0.606845039019
