topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
WS,24,116,800,4,0.222906931252,0.248534583822,0.194578483095
BA,25,118,796,3.98,1.27954836133,0.0238126736341,0.300939849624
ER,25,117,818,4.09,0.4795480623,0.0154686078253,0.245747787127
WS,25,119,800,4,0.231165525111,0.211201866978,0.200745161967
BA,26,121,796,3.98,1.05286875384,0.0173351461591,0.288525420694
ER,26,120,802,4.01,0.488351638515,0.00471549827098,0.238515659188
WS,26,122,800,4,0.209165006634,0.244488188976,0.192439195482
BA,27,124,796,3.98,1.28631437903,0.026792750197,0.302575158133
ER,27,123,824,4.12,0.463751052956,0.00817933959406,0.242566520468
WS,27,125,800,4,0.221500564333,0.231130230739,0.197369017783
BA,28,127,796,3.98,1.22471909852,0.0189500280741,0.298561015634
ER,28,126,816,4.08,0.500720357671,0.00806451612903,0.243199596213
WS,28,128,800,4,0.209910695297,0.253837072019,0.194439150727
BA,29,130,796,3.98,1.09964745011,0.0188618410447,0.290643245017
ER,29,129,815,4.075,0.497159684499,0.00811541929666,0.239225867247
WS,29,131,800,4,0.201556443707,0.245454545455,0.194012889367
BA,30,133,796,3.98,1.21176400789,0.0183656036446,0.296666905359
ER,30,132,784,3.92,0.49621117584,0.0128036769534,0.235116238016
WS,30,134,800,4,0.209165006634,0.262204724409,0.189464875663
BA,31,136,796,3.98,1.20287485067,0.021995399655,0.296801706647
ER,31,135,842,4.21,0.458801372612,0.00956799072195,0.247465847158
WS,31,137,800,4,0.219374109685,0.252545027408,0.194799194957
BA,32,139,796,3.98,1.27819085995,0.0226550079491,0.302499791145
ER,32,138,810,4.05,0.463415416768,0.0103937007874,0.241503411306
WS,32,140,800,4,0.210653744329,0.245476003147,0.193767663658
BA,33,142,796,3.98,1.24339115531,0.0226960110041,0.300487677527
ER,33,141,807,4.035,0.488408812972,0.00836949783013,0.240359828142
WS,33,143,800,4,0.210653744329,0.269079464988,0.189047404142
BA,34,145,796,3.98,1.23587956453,0.0158091804188,0.299030373553
ER,34,144,852,4.26,0.504962261281,0.00648123143397,0.251788901818
WS,34,146,800,4,0.209910695297,0.246753246753,0.193242431928
BA,35,148,796,3.98,1.20300604943,0.0211297973264,0.29484502924
ER,35,147,842,4.21,0.476002626526,0.0136908157444,0.250331040896
WS,35,149,800,4,0.212867329574,0.228683693517,0.198591449313
BA,36,151,796,3.98,1.14050980136,0.0194055136301,0.291844969567
ER,36,150,770,3.85,0.503822460812,0.0111978283,0.231115019692
WS,36,152,800,4,0.206911816966,0.240047299961,0.194346975845
BA,37,154,796,3.98,1.24757283104,0.020128714227,0.298938805347
ER,37,153,809,4.045,0.487464738598,0.0129589632829,0.237851394359
WS,37,155,800,4,0.197642353761,0.262574257426,0.18987638152
BA,38,157,796,3.98,1.09056804146,0.0166123778502,0.290631578947
ER,38,156,831,4.155,0.499418612668,0.0103359173127,0.24303391415
WS,38,158,800,4,0.226384628453,0.258580343214,0.192107841303
BA,39,160,796,3.98,1.06952571518,0.0175116744496,0.28922079007
ER,39,159,818,4.09,0.470423526715,0.0165238678091,0.239452311334
WS,39,161,800,4,0.197642353761,0.268514851485,0.18706325292
BA,40,163,796,3.98,1.29133507429,0.0184193337688,0.302431972789
ER,40,162,757,3.785,0.493834676815,0.0128250801568,0.229017026694
WS,40,164,800,4,0.189571886101,0.260039761431,0.188024587081
BA,41,166,796,3.98,1.07790408911,0.0148686601685,0.289897899511
ER,41,165,789,3.945,0.558069621435,0.0100212572123,0.236451739468
WS,41,167,800,4,0.192028643697,0.25615567911,0.191066213062
BA,42,169,796,3.98,1.12195425214,0.0198113207547,0.292333213987
ER,42,168,807,4.035,0.522729104868,0.00449236298293,0.23797581752
WS,42,170,800,4,0.218660696057,0.232667450059,0.195363052744
BA,43,172,796,3.98,1.07643891577,0.018368360086,0.290010681465
ER,43,171,824,4.12,0.470998882392,0.0108303249097,0.244303407328
WS,43,173,800,4,0.231840462387,0.206454121306,0.201187955007
BA,44,175,796,3.98,1.09892960264,0.0193610842207,0.289382861917
ER,44,174,825,4.125,0.51020800958,0.00866050808314,0.248677785734
WS,44,176,800,4,0.212132034356,0.237028301887,0.19695192346
BA,45,178,796,3.98,1.00029035455,0.0232767953807,0.28489041055
ER,45,177,818,4.09,0.482034781052,0.00907715582451,0.246042308151
WS,45,179,800,4,0.229128784748,0.223130841121,0.199413832652
BA,46,181,796,3.98,1.10237100734,0.0236258437801,0.289085242869
ER,46,180,812,4.06,0.486189677327,0.0110294117647,0.242945135657
WS,46,182,800,4,0.210653744329,0.234854445319,0.194686139501
BA,47,184,796,3.98,1.17472992823,0.0186832740214,0.296874597207
ER,47,183,807,4.035,0.492478930692,0.00833590614387,0.241748140192
WS,47,185,800,4,0.201556443707,0.256126482213,0.191608328632
BA,48,187,796,3.98,1.05406726615,0.0152749490835,0.287334735649
ER,48,186,746,3.73,0.537337919795,0.0200704225352,0.225609435295
WS,48,188,800,4,0.197642353761,0.229306930693,0.196455688283
BA,49,190,796,3.98,1.07335554169,0.0199269345732,0.28982220432
ER,49,189,785,3.925,0.50310408126,0.0136540962289,0.235831602817
WS,49,191,800,4,0.188745860882,0.258949880668,0.189824367015
BA,50,193,796,3.98,0.956742218592,0.0142261001517,0.28174829932
ER,50,192,802,4.01,0.511975601638,0.00921093030396,0.243662181247
WS,50,194,800,4,0.211394181566,0.251278018089,0.192678348107
BA,51,196,796,3.98,1.11574764429,0.0213742875237,0.290110395035
ER,51,195,779,3.895,0.495778025907,0.00999666777741,0.237108754028
WS,51,197,800,4,0.215058131676,0.242543171115,0.192893648714
BA,52,199,796,3.98,1.1494693409,0.0150960658737,0.292367943669
ER,52,198,854,4.27,0.439202176132,0.00686498855835,0.252771377849
WS,52,200,800,4,0.222204860433,0.218139171228,0.197754460556
BA,53,202,796,3.98,1.06256753737,0.0267271810388,0.287821219716
ER,53,201,809,4.045,0.49585550703,0.00458996328029,0.240244027728
WS,53,203,800,4,0.200779730053,0.23606168446,0.193162565957
BA,54,205,796,3.98,1.17741385085,0.0159668835009,0.295090971476
ER,54,204,790,3.95,0.467669701314,0.00597411218055,0.23694221168
WS,54,206,800,4,0.204633819297,0.253354380426,0.192093320423
BA,55,208,796,3.98,1.10993297696,0.0205577689243,0.290830648049
ER,55,207,804,4.02,0.478142843404,0.00852541837701,0.242063551736
WS,55,209,800,4,0.221500564333,0.214704732108,0.199908677719
BA,56,211,796,3.98,1.17298208535,0.0209478532165,0.294868570235
ER,56,210,793,3.965,0.490590868222,0.0125482625483,0.238803342682
WS,56,212,800,4,0.216506350946,0.232941176471,0.197119027728
BA,57,214,796,3.98,1.14410203674,0.0184077312471,0.293343030194
ER,57,213,830,4.15,0.476627480599,0.0123638504563,0.243607575486
WS,57,215,800,4,0.207665596573,0.254137115839,0.192967587168
BA,58,217,796,3.98,1.19312610832,0.0191804707934,0.294200352071
ER,58,216,810,4.05,0.496750605895,0.0155487804878,0.242527638541
WS,58,218,800,4,0.213600093633,0.254516889238,0.193168697809
BA,59,220,796,3.98,1.25136222837,0.018819037229,0.298930182599
ER,59,219,808,4.04,0.493400719669,0.0101507228545,0.24558231392
WS,59,221,800,4,0.222204860433,0.218139171228,0.20158989239
BA,60,223,796,3.98,1.22007111304,0.0220090293454,0.297084854995
ER,60,222,839,4.195,0.473287427202,0.0129720380513,0.247256936985
WS,60,224,800,4,0.210653744329,0.263178599528,0.190578134098
BA,61,226,796,3.98,1.08940968616,0.0210371819961,0.289497493734
ER,61,225,802,4.01,0.5171122252,0.0128283445327,0.238636626288
WS,61,227,800,4,0.222906931252,0.221570926143,0.198890186777
BA,62,229,796,3.98,1.24059554087,0.0215231788079,0.297193340494
ER,62,228,752,3.76,0.520312286525,0.012671594509,0.228325182997
WS,62,230,800,4,0.199217218131,0.261179263949,0.18919994521
BA,63,232,796,3.98,1.27930165004,0.0230250099246,0.299218970044
ER,63,231,767,3.835,0.5061475183,0.0143442622951,0.233347480805
WS,63,233,800,4,0.188745860882,0.268496420048,0.187217477316
BA,64,235,796,3.98,1.07188415089,0.0164670658683,0.287420366392
ER,64,234,796,3.98,0.492974812801,0.0124124761299,0.240285565103
WS,64,236,800,4,0.204633819297,0.249802683504,0.192230334133
BA,65,238,796,3.98,1.04595065728,0.0200411099692,0.286533506385
ER,65,237,810,4.05,0.497363878481,0.0109689213894,0.241701122847
WS,65,239,800,4,0.216506350946,0.237647058824,0.195719840728
BA,66,241,796,3.98,1.18649377606,0.0228337236534,0.294417621434
ER,66,240,787,3.935,0.50223719629,0.0116467162731,0.240328251184
WS,66,242,800,4,0.207665596573,0.228132387707,0.19645818822
BA,67,244,796,3.98,1.07335554169,0.0209232813019,0.287788011696
ER,67,243,812,4.06,0.499726926814,0.00544135429262,0.241191779051
WS,67,245,800,4,0.207665596573,0.258865248227,0.191096824403
BA,68,247,796,3.98,1.10580170198,0.0196926032661,0.289900614632
ER,68,246,832,4.16,0.468250473483,0.0106257378985,0.244891708438
WS,68,248,800,4,0.207665596573,0.24231678487,0.192758530526
BA,69,250,796,3.98,1.13440472003,0.0181423476508,0.293991765127
ER,69,249,797,3.985,0.509958540754,0.014976599064,0.235153374508
WS,69,251,800,4,0.207665596573,0.262411347518,0.190300903323
BA,70,253,796,3.98,1.02537808498,0.0168332456602,0.28574301826
ER,70,252,800,4,0.527967802049,0.0145808019441,0.236976563432
WS,70,254,800,4,0.225,0.228337236534,0.198571274869
BA,71,256,796,3.98,1.10036482928,0.0193298969072,0.289091180332
ER,71,255,787,3.935,0.485565472289,0.0138157894737,0.234739119625
WS,71,257,800,4,0.217226839962,0.237553900431,0.195626045634
BA,72,259,796,3.98,1.0324340427,0.0187858758045,0.286349922425
ER,72,258,794,3.97,0.513390663916,0.00752587017874,0.241319275371
WS,72,260,800,4,0.206155281281,0.259069400631,0.190776142648
BA,73,262,796,3.98,1.2669048316,0.0189084082071,0.300595804989
ER,73,261,820,4.1,0.495368195405,0.011583011583,0.241945990969
WS,73,263,800,4,0.215058131676,0.233124018838,0.195303963824
BA,74,265,796,3.98,1.17875352051,0.025243578388,0.296536997255
ER,74,264,762,3.81,0.496881658619,0.0125962211337,0.232585655607
WS,74,266,800,4,0.218660696057,0.239717978848,0.196623702113
BA,75,268,796,3.98,1.16826335718,0.0183691756272,0.293988423439
ER,75,267,801,4.005,0.475717684773,0.00957548675391,0.238054879262
WS,75,269,800,4,0.216506350946,0.225882352941,0.197001662255
BA,76,271,796,3.98,1.14272174414,0.0230450145952,0.292527389903
ER,76,270,825,4.125,0.469100305285,0.0135256988278,0.245252625612
WS,76,272,800,4,0.207665596573,0.248226950355,0.192956646667
BA,77,274,796,3.98,1.02799136343,0.0183566433566,0.28634383578
ER,77,273,791,3.955,0.494695612476,0.0116016757976,0.234984181684
WS,77,275,800,4,0.205395959064,0.240236686391,0.193618327475
BA,78,277,796,3.98,1.14161630847,0.0198431010614,0.292503311851
ER,78,276,813,4.065,0.497252154414,0.0090661831369,0.240353333731
WS,78,278,800,4,0.192028643697,0.27402700556,0.186709415133
BA,79,280,796,3.98,1.20941735398,0.0231230373965,0.296478428213
ER,79,279,824,4.12,0.466284815205,0.0135992747053,0.244783138402
WS,79,281,800,4,0.211394181566,0.252457727094,0.193124394681
BA,80,283,796,3.98,1.24415250539,0.0202034084662,0.300610902256
ER,80,282,799,3.995,0.475592846318,0.0144462279294,0.238357008593
WS,80,284,800,4,0.222204860433,0.24863174355,0.194772740383
BA,81,286,796,3.98,1.3073683064,0.0235007063054,0.301328141783
ER,81,285,785,3.925,0.522720036697,0.0133843212237,0.234638665115
WS,81,287,800,4,0.213600093633,0.235663786332,0.196180769384
BA,82,289,796,3.98,1.17741385085,0.0199586043761,0.297236334885
ER,82,288,802,4.01,0.477404701782,0.00667302192564,0.236258955922
WS,82,290,800,4,0.206911816966,0.261332282223,0.189095642696
BA,83,292,796,3.98,1.01625634073,0.0180722891566,0.284889097744
ER,83,291,764,3.82,0.514489487338,0.0204988042364,0.232394672196
WS,83,293,800,4,0.21578345627,0.213024715575,0.200967811394
BA,84,295,796,3.98,1.11092787953,0.0114613180516,0.292949695668
ER,84,294,799,3.995,0.499998041979,0.0131620181761,0.23878385945
WS,84,296,800,4,0.226384628453,0.244539781591,0.192325449266
BA,85,298,796,3.98,1.26678025077,0.0164967811159,0.301166786013
ER,85,297,817,4.085,0.491902462315,0.0144230769231,0.241086262283
WS,85,299,800,4,0.206911816966,0.250689791092,0.191148375991
BA,86,301,796,3.98,1.20745832524,0.0137319410671,0.296507190595
ER,86,300,814,4.07,0.507720400131,0.0161049806144,0.243749467916
WS,86,302,800,4,0.219374109685,0.23727486296,0.194130894064
BA,87,304,796,3.98,1.34192025883,0.0252569023152,0.303938298126
ER,87,303,805,4.025,0.480112572476,0.0113136392206,0.24193131277
WS,87,305,800,4,0.202330175703,0.241801659423,0.19306849465
BA,88,307,796,3.98,1.12616641832,0.0159624413146,0.291915652226
ER,88,306,778,3.89,0.486255467659,0.0141700404858,0.231912812786
WS,88,308,800,4,0.206155281281,0.249605678233,0.193066170567
BA,89,310,796,3.98,1.35654194753,0.021580102414,0.306195190357
ER,89,309,786,3.93,0.517428633366,0.00670926517572,0.239957244301
WS,89,311,800,4,0.213600093633,0.222702278083,0.197136381719
BA,90,313,796,3.98,1.13829356033,0.0185270958777,0.291331632653
ER,90,312,747,3.735,0.502304241036,0.0076447033127,0.224517693042
WS,90,314,800,4,0.213600093633,0.22741555381,0.19527681849
BA,91,316,796,3.98,1.14120149403,0.0129270544783,0.292798036758
ER,91,315,826,4.13,0.495812598932,0.0140186915888,0.246100255599
WS,91,317,800,4,0.212132034356,0.239386792453,0.1939032223
BA,92,319,796,3.98,1.3981367942,0.0199649737303,0.307256683375
ER,92,318,763,3.815,0.485867461466,0.0137566137566,0.230155353662
WS,92,320,800,4,0.189571886101,0.281510934394,0.187225089691
BA,93,322,796,3.98,1.27522402274,0.0251196172249,0.300547350519
ER,93,321,821,4.105,0.483172976348,0.0143884892086,0.243644214703
WS,93,323,800,4,0.215058131676,0.243720565149,0.194653411578
BA,94,325,796,3.98,1.21293563232,0.0157827385184,0.295924931376
ER,94,324,767,3.835,0.509494847756,0.00918992511913,0.230939690496
WS,94,326,800,4,0.214330352494,0.248527679623,0.19265407883
BA,95,328,796,3.98,1.28053473118,0.0178406237611,0.299346043681
ER,95,327,804,4.02,0.496242159419,0.00465260545906,0.239680824084
WS,95,329,800,4,0.215058131676,0.234301412873,0.195497444459
BA,96,331,796,3.98,1.2060196817,0.0223495702006,0.297615079365
ER,96,330,790,3.95,0.479511314554,0.00787401574803,0.234830061264
WS,96,332,800,4,0.22360679775,0.26484375,0.189729659647
BA,97,334,796,3.98,1.03959392865,0.0243271221532,0.284825008951
ER,97,333,807,4.035,0.51652354341,0.0108499095841,0.241754052791
WS,97,335,800,4,0.185404962177,0.277290836653,0.184462236733
BA,98,337,796,3.98,1.125044716,0.0244437480414,0.292291800931
ER,98,336,821,4.105,0.471360633237,0.00909642207398,0.247370614035
WS,98,338,800,4,0.207665596573,0.236406619385,0.190821113028
BA,99,340,796,3.98,1.22162240648,0.0219718309859,0.297423350042
ER,99,339,805,4.025,0.51184797471,0.00548112058465,0.241914672594
WS,99,341,800,4,0.206155281281,0.266167192429,0.190329434246
