topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
WS,28,128,1600,8,0.143885805415,0.319755778456,0.297191520468
BA,29,130,1584,7.92,0.970076669664,0.0491500856503,0.372877610694
ER,29,129,1643,8.215,0.333673352795,0.0193157146066,0.350167084378
WS,29,131,1600,8,0.151811972519,0.33144845585,0.296463032581
BA,30,133,1584,7.92,1.00332004217,0.0485799067401,0.37445989975
ER,30,132,1586,7.93,0.345235564672,0.0201761409127,0.345724728488
WS,30,134,1600,8,0.150779226023,0.337046384127,0.295266499582
BA,31,136,1584,7.92,0.937567805255,0.0506162171995,0.370202172097
ER,31,135,1666,8.33,0.351867686617,0.0213208901651,0.352589598998
WS,31,137,1600,8,0.159589316685,0.330296720458,0.297519005848
BA,32,139,1584,7.92,0.99004392363,0.047983489552,0.373620927319
ER,32,138,1643,8.215,0.352041289204,0.0192947438456,0.350598162072
WS,32,140,1600,8,0.146308748884,0.311138225553,0.299819131161
BA,33,142,1584,7.92,0.903317102447,0.0413246532692,0.369611737678
ER,33,141,1577,7.885,0.353783551327,0.0193330111165,0.343766708438
WS,33,143,1600,8,0.15334805183,0.350317363708,0.294058061821
BA,34,145,1584,7.92,1.06172229621,0.0521053260566,0.378189849625
ER,34,144,1676,8.38,0.335311578833,0.0202179523946,0.352999373434
WS,34,146,1600,8,0.154868896167,0.346745459286,0.293723893066
BA,35,148,1584,7.92,0.925803864008,0.0466979828682,0.371393274854
ER,35,147,1624,8.12,0.335025170161,0.0195507168596,0.34796219716
WS,35,149,1600,8,0.134629120178,0.321203638908,0.298093358396
BA,36,151,1584,7.92,0.858387157637,0.0430586488493,0.36734732665
ER,36,150,1566,7.83,0.3519926335,0.0225951698731,0.342950083543
WS,36,152,1600,8,0.148165869889,0.332113927358,0.296503341688
BA,37,154,1584,7.92,1.00684924822,0.0504244267072,0.375567251463
ER,37,153,1625,8.125,0.343280381202,0.0216994061215,0.348653508772
WS,37,155,1600,8,0.147107528699,0.333536638494,0.296003759398
BA,38,157,1584,7.92,1.00736371531,0.0479908829985,0.375023182958
ER,38,156,1641,8.205,0.37461984715,0.0192518048567,0.351531119466
WS,38,158,1600,8,0.158113883008,0.328645833333,0.296152792696
BA,39,160,1584,7.92,0.943838256819,0.0502778154221,0.371404761905
ER,39,159,1621,8.105,0.324774167349,0.0183678214369,0.348269214704
WS,39,161,1600,8,0.145505584085,0.34312614419,0.294556808688
BA,40,163,1584,7.92,0.88890682374,0.0448404713998,0.368525271513
ER,40,162,1573,7.865,0.324576921184,0.0180961824492,0.344376775272
WS,40,164,1600,8,0.141144872383,0.333129637713,0.295476817043
BA,41,166,1584,7.92,1.01693239187,0.0492584081888,0.376706349207
ER,41,165,1587,7.935,0.352996983007,0.0198011928429,0.344913533835
WS,41,167,1600,8,0.144967668809,0.33533873921,0.295976608187
BA,42,169,1584,7.92,0.95995806565,0.0450226445254,0.373081453635
ER,42,168,1598,7.99,0.36926242198,0.0239330803191,0.346195279867
WS,42,170,1600,8,0.156624551077,0.305888483585,0.30179887218
BA,43,172,1584,7.92,1.013084294,0.0516004530771,0.374811612365
ER,43,171,1639,8.195,0.354861239749,0.0220261050133,0.34905492899
WS,43,173,1600,8,0.155372536183,0.302893387783,0.30011487051
BA,44,175,1584,7.92,0.927395336957,0.0462047721944,0.370772556392
ER,44,174,1620,8.1,0.348642499912,0.0178666870276,0.347582497912
WS,44,176,1600,8,0.142795745735,0.329290637815,0.296758801766
BA,45,178,1584,7.92,0.953333833675,0.0493672584179,0.37204845447
ER,45,177,1530,7.65,0.351181768157,0.0183336202444,0.339391812866
WS,45,179,1600,8,0.165831239518,0.303583795014,0.301569340017
BA,46,181,1584,7.92,0.99922011983,0.0476433771874,0.375544068505
ER,46,180,1595,7.975,0.33633018324,0.0191021967526,0.346574561404
WS,46,182,1600,8,0.148429276088,0.322678975788,0.297257727653
BA,47,184,1584,7.92,0.980619318873,0.0485993485342,0.374040309107
ER,47,183,1611,8.055,0.358028132548,0.0218742804513,0.347724310777
WS,47,185,1600,8,0.152069063257,0.328549060543,0.297071010861
BA,48,187,1584,7.92,0.98576750697,0.0494989633725,0.373848579783
ER,48,186,1552,7.76,0.338316762045,0.0212299915754,0.342928153718
WS,48,188,1600,8,0.148692215667,0.322128363668,0.298606725146
BA,49,190,1584,7.92,0.906839946126,0.0431431525519,0.370263575606
ER,49,189,1616,8.08,0.353614038115,0.0158329508949,0.34878091061
WS,49,191,1600,8,0.132582521472,0.341356673961,0.295106307435
BA,50,193,1584,7.92,0.888861985934,0.0393810185407,0.369380325815
ER,50,192,1583,7.915,0.336003655331,0.0201440012944,0.345446115289
WS,50,194,1600,8,0.158360743241,0.325752972832,0.29873433584
BA,51,196,1584,7.92,0.953375639338,0.0453407261671,0.373250208856
ER,51,195,1586,7.93,0.344313102229,0.0153821502964,0.345902464495
WS,51,197,1600,8,0.146841751556,0.334872777971,0.296085004177
BA,52,199,1584,7.92,0.891279999636,0.0441534859273,0.367746240602
ER,52,198,1691,8.455,0.358700928195,0.0205593243805,0.354739139516
WS,52,200,1600,8,0.147901994577,0.300783972125,0.302591896408
BA,53,202,1584,7.92,0.933264460269,0.0445449561404,0.372063492064
ER,53,201,1681,8.405,0.338738774675,0.0200440685194,0.35330492899
WS,53,203,1600,8,0.13863170633,0.32395596715,0.297144319131
BA,54,205,1584,7.92,0.980822514432,0.0459834997829,0.373977652465
ER,54,204,1670,8.35,0.342261536825,0.0191975841242,0.352583333334
WS,54,206,1600,8,0.155874548917,0.333333333333,0.296431704261
BA,55,208,1584,7.92,0.902743341859,0.0440405947604,0.369250417711
ER,55,207,1592,7.96,0.349359187836,0.0225706818722,0.346333751045
WS,55,209,1600,8,0.1573709789,0.303985412868,0.30132059315
BA,56,211,1584,7.92,0.943204636453,0.0469216164904,0.371709690894
ER,56,210,1566,7.83,0.351644922265,0.0164592204389,0.343671679198
WS,56,212,1600,8,0.144967668809,0.318074810358,0.299034461153
BA,57,214,1584,7.92,0.928855367452,0.0461326600872,0.371589807854
ER,57,213,1610,8.05,0.359014807866,0.0198141463789,0.347753132832
WS,57,215,1600,8,0.142247583459,0.33301335195,0.295358187135
BA,58,217,1584,7.92,0.947210407117,0.04726110636,0.371748120301
ER,58,216,1591,7.955,0.340175938613,0.0217877094972,0.344971177945
WS,58,218,1600,8,0.152837740758,0.326376206627,0.29929427736
BA,59,220,1584,7.92,0.993580173446,0.0483166281162,0.374638262323
ER,59,219,1596,7.98,0.368655407706,0.0261051977313,0.3451679198
WS,59,221,1600,8,0.159589316685,0.293336803748,0.303788220551
BA,60,223,1584,7.92,0.889399890423,0.0489825233421,0.368656015038
ER,60,222,1665,8.325,0.338354626424,0.0228542407313,0.352596073518
WS,60,224,1600,8,0.149739356884,0.338208409506,0.296118421053
BA,61,226,1584,7.92,0.931683012835,0.047228959773,0.371312865498
ER,61,225,1537,7.685,0.355544182315,0.0175900747791,0.34064160401
WS,61,227,1600,8,0.146308748884,0.324211260241,0.295958228906
BA,62,229,1584,7.92,0.965381614739,0.0439676863992,0.373271094403
ER,62,228,1566,7.83,0.34826581622,0.0224082738242,0.343388680034
WS,62,230,1600,8,0.146041518069,0.340712978297,0.294214076859
BA,63,232,1584,7.92,0.924382130524,0.0469074304691,0.37011487051
ER,63,231,1555,7.775,0.352218479265,0.0209389281263,0.342605472014
WS,63,233,1600,8,0.142521928137,0.339267015707,0.295132414369
BA,64,235,1584,7.92,0.932666390112,0.0492365365274,0.371290726818
ER,64,234,1647,8.235,0.324700220823,0.0193316349468,0.350458646617
WS,64,236,1600,8,0.149739356884,0.327239488117,0.296959899749
BA,65,238,1584,7.92,0.928898274784,0.0466813549986,0.370814745197
ER,65,237,1552,7.76,0.346560847902,0.0155804992461,0.341552005013
WS,65,239,1600,8,0.152325720087,0.312342350178,0.298976817043
BA,66,241,1584,7.92,0.979073654479,0.0465915517466,0.37368316625
ER,66,240,1585,7.925,0.355768277788,0.0179054591756,0.345432748538
WS,66,242,1600,8,0.148429276088,0.311966556349,0.299876775272
BA,67,244,1584,7.92,0.904022769423,0.0459602149524,0.369817878029
ER,67,243,1581,7.905,0.347500798409,0.018107194592,0.34542669173
WS,67,245,1600,8,0.148165869889,0.325581395349,0.297934001671
BA,68,247,1584,7.92,0.940326869209,0.0495148272422,0.37164578112
ER,68,246,1628,8.14,0.328389201696,0.0197655711331,0.348789473685
WS,68,248,1600,8,0.150779226023,0.329997389261,0.296688805347
BA,69,250,1584,7.92,0.962694359892,0.0506020896051,0.372227025899
ER,69,249,1670,8.35,0.364384911105,0.0208126858276,0.351297201337
WS,69,251,1600,8,0.154616460961,0.339735790023,0.294695697577
BA,70,253,1584,7.92,0.884907362208,0.0483521770508,0.36846449457
ER,70,252,1643,8.215,0.355392632879,0.0238955675197,0.349225981621
WS,70,254,1600,8,0.150779226023,0.31120006962,0.299080200501
BA,71,256,1584,7.92,0.954336664141,0.0426140170635,0.373321637427
ER,71,255,1583,7.915,0.351444806069,0.0204097967024,0.343825605681
WS,71,257,1600,8,0.151296480461,0.32054293918,0.297862364244
BA,72,259,1584,7.92,0.974176508863,0.048147986181,0.374668546367
ER,72,258,1547,7.735,0.359669697617,0.0210579092504,0.342139933167
WS,72,260,1600,8,0.145505584085,0.347572138436,0.292814327485
BA,73,262,1584,7.92,1.00137168703,0.0494456480184,0.375003341688
ER,73,261,1573,7.865,0.365347801317,0.0190361445783,0.344789473685
WS,73,263,1600,8,0.145505584085,0.309911951879,0.298812447786
BA,74,265,1584,7.92,0.975403100282,0.051753504826,0.372971386801
ER,74,264,1531,7.655,0.352492251616,0.0170030055818,0.34042898914
WS,74,266,1600,8,0.155623744975,0.324500434405,0.297853592314
BA,75,268,1584,7.92,1.03017149834,0.0479505664264,0.375752088555
ER,75,267,1605,8.025,0.338160522948,0.0200031377471,0.347644945698
WS,75,269,1600,8,0.15103807467,0.316132962061,0.299542606516
BA,76,271,1584,7.92,0.960373156823,0.0512604296112,0.371689014203
ER,76,270,1664,8.32,0.349439368984,0.0205464638454,0.352133249792
WS,76,272,1600,8,0.148165869889,0.331068722237,0.295645154553
BA,77,274,1584,7.92,0.906180456134,0.0462775713681,0.370358395991
ER,77,273,1550,7.75,0.35342828193,0.0135417537407,0.341422096909
WS,77,275,1600,8,0.158607219256,0.327026557889,0.297521720969
BA,78,277,1584,7.92,0.927481284726,0.0468900841263,0.371008145364
ER,78,276,1636,8.18,0.354261770211,0.0214509161329,0.350089181287
WS,78,278,1600,8,0.143069039278,0.35517361717,0.292615079365
BA,79,280,1584,7.92,0.97036422224,0.0486080618249,0.373571846283
ER,79,279,1593,7.965,0.346201422929,0.0214013950539,0.346147451964
WS,79,281,1600,8,0.147107528699,0.336934739043,0.295578947368
BA,80,283,1584,7.92,0.950277052701,0.0446837146703,0.373016499583
ER,80,282,1590,7.95,0.338280600223,0.0213651276306,0.345489974938
WS,80,284,1600,8,0.154110350074,0.327016689847,0.298162280702
BA,81,286,1584,7.92,0.872250881247,0.047400760753,0.367300543025
ER,81,285,1554,7.77,0.377907498175,0.0215598203348,0.34224770259
WS,81,287,1600,8,0.146575492494,0.318692810458,0.296724101921
BA,82,289,1584,7.92,0.925416335131,0.0425708362129,0.370281954888
ER,82,288,1528,7.64,0.3391896444,0.019061711202,0.339898705096
WS,82,290,1600,8,0.143614066163,0.338625261689,0.296016917293
BA,83,292,1584,7.92,1.05070383463,0.0509048405949,0.37714807853
ER,83,291,1542,7.71,0.362257993509,0.0183925422021,0.341136173768
WS,83,293,1600,8,0.152837740758,0.30602661101,0.300315998329
BA,84,295,1584,7.92,0.929884597,0.0436058507955,0.371590643275
ER,84,294,1628,8.14,0.349214304618,0.0233383685801,0.349686299081
WS,84,296,1600,8,0.147107528699,0.324910690947,0.297985797828
BA,85,298,1584,7.92,0.883284458455,0.0510386042701,0.367504803676
ER,85,297,1591,7.955,0.333016478798,0.0192477343813,0.346079782791
WS,85,299,1600,8,0.142795745735,0.344472559114,0.292660818713
BA,86,301,1584,7.92,0.991532292522,0.049195106246,0.374533625732
ER,86,300,1581,7.905,0.356479894078,0.0230307876849,0.345938596492
WS,86,302,1600,8,0.157619002661,0.318805348151,0.298112781955
BA,87,304,1584,7.92,1.00399511869,0.0474011945609,0.37496867168
ER,87,303,1628,8.14,0.352975576025,0.0187570621469,0.349208020051
WS,87,305,1600,8,0.1573709789,0.330554831987,0.298145154553
BA,88,307,1584,7.92,0.932409956898,0.0495244192427,0.371485588973
ER,88,306,1610,8.05,0.354364020512,0.0205732778548,0.347205096074
WS,88,308,1600,8,0.144967668809,0.329845670939,0.295361528822
BA,89,310,1584,7.92,0.941936117052,0.0454915806627,0.371752088555
ER,89,309,1619,8.095,0.362921816746,0.0177098312268,0.348884920635
WS,89,311,1600,8,0.159589316685,0.303487766788,0.299981829574
BA,90,313,1584,7.92,0.937950313575,0.0480043640331,0.372413116124
ER,90,312,1567,7.835,0.341110025725,0.018782436774,0.343260651629
WS,90,314,1600,8,0.15103807467,0.324486599373,0.296615705932
BA,91,316,1584,7.92,1.000097243,0.0507890595091,0.375085421889
ER,91,315,1650,8.25,0.349050923636,0.0202628294545,0.35087364244
WS,91,317,1600,8,0.152069063257,0.331680584551,0.296469507101
BA,92,319,1584,7.92,1.11871537005,0.0538969319631,0.382505430243
ER,92,318,1596,7.98,0.343746921759,0.017556346382,0.346084795322
WS,92,320,1600,8,0.14059027349,0.333973631363,0.297283625731
BA,93,322,1584,7.92,0.908947098614,0.0431867204351,0.370210108605
ER,93,321,1591,7.955,0.361240635731,0.0191082802548,0.346540309106
WS,93,323,1600,8,0.161051234084,0.318938605619,0.299976399332
BA,94,325,1584,7.92,0.958503830936,0.0472272868769,0.372202798664
ER,94,324,1550,7.75,0.356593899495,0.0205170975813,0.342102339182
WS,94,326,1600,8,0.138913192318,0.330741679043,0.295043859649
BA,95,328,1584,7.92,0.919540462834,0.0479855347953,0.370651420218
ER,95,327,1626,8.13,0.353788401749,0.0187952898551,0.348706140351
WS,95,329,1600,8,0.149216704829,0.315803221593,0.299123851295
BA,96,331,1584,7.92,1.01939849845,0.0498791565964,0.375668755222
ER,96,330,1605,8.025,0.349784728199,0.0193759240526,0.346573517127
WS,96,332,1600,8,0.152069063257,0.337160751566,0.295012322473
BA,97,334,1584,7.92,0.971636646425,0.0501205875904,0.373619465331
ER,97,333,1568,7.84,0.343900827348,0.01872074883,0.344049498747
WS,97,335,1600,8,0.13139872526,0.363015497767,0.290840434419
BA,98,337,1584,7.92,0.946831639768,0.0475504322767,0.371161236425
ER,98,336,1575,7.875,0.367143920832,0.0216,0.344847117795
WS,98,338,1600,8,0.147901994577,0.340766550523,0.2941106934
BA,99,340,1584,7.92,1.01681480904,0.0471335450443,0.376249791145
ER,99,339,1593,7.965,0.362656538543,0.0223284236916,0.345937134503
WS,99,341,1600,8,0.14059027349,0.351785558369,0.293673558897
