topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,34,144,2478,16.52,0.240076027567,0.0543877701014,0.463955778521
WS,34,146,2400,16,0.103581690789,0.391272108096,0.412772203642
BA,35,148,2336,15.5733333333,0.76103021248,0.112568722443,0.463409513192
ER,35,147,2440,16.2666666667,0.245559871786,0.0551659771971,0.461527313266
WS,35,149,2400,16,0.0960143218484,0.376712328767,0.415390189521
BA,36,151,2336,15.5733333333,0.737122729995,0.106708790188,0.463193979933
ER,36,150,2367,15.78,0.242900019067,0.0546950629235,0.457460052025
WS,36,152,2400,16,0.104955347648,0.362078906186,0.418167967298
BA,37,154,2336,15.5733333333,0.770756488142,0.10791483245,0.465353028614
ER,37,153,2432,16.2133333333,0.239415868572,0.055172062457,0.461571906355
WS,37,155,2400,16,0.106678059287,0.369761506161,0.416352657005
BA,38,157,2336,15.5733333333,0.766303473539,0.111377829116,0.464710144928
ER,38,156,2411,16.0733333333,0.259180086721,0.0554628321993,0.45978075065
WS,38,158,2400,16,0.104831213545,0.357558618417,0.418599033816
BA,39,160,2336,15.5733333333,0.7449496092,0.10748266706,0.463745819398
ER,39,159,2418,16.12,0.236483934207,0.0563758389262,0.460739502044
WS,39,161,2400,16,0.10545042279,0.378839871524,0.41629877369
BA,40,163,2336,15.5733333333,0.743361243923,0.10859527943,0.463335191379
ER,40,162,2384,15.8933333333,0.236334601226,0.0503960448674,0.458907469342
WS,40,164,2400,16,0.105573828828,0.364911606457,0.417125603865
BA,41,166,2336,15.5733333333,0.744432839095,0.105933141466,0.464260497956
ER,41,165,2374,15.8266666667,0.256319055586,0.05599065495,0.457668153103
WS,41,167,2400,16,0.0932626220233,0.375020641823,0.416250464511
BA,42,169,2336,15.5733333333,0.763050232688,0.112883657764,0.464894091416
ER,42,168,2394,15.96,0.232801817796,0.0483832651445,0.459487179487
WS,42,170,2400,16,0.111219565125,0.349883481837,0.41969713861
BA,43,172,2336,15.5733333333,0.751543856133,0.107050612738,0.464351542178
ER,43,171,2430,16.2,0.243599153695,0.0554593603585,0.461590486808
WS,43,173,2400,16,0.109568281603,0.356353363868,0.418859160163
BA,44,175,2336,15.5733333333,0.723345415432,0.104223972267,0.463080639168
ER,44,174,2395,15.9666666667,0.246779634184,0.0530465762037,0.45925120773
WS,44,176,2400,16,0.10218957057,0.366336089668,0.41643812709
BA,45,178,2336,15.5733333333,0.767951771771,0.110058020109,0.464990709773
ER,45,177,2356,15.7066666667,0.246861068224,0.0529210925645,0.457112597547
WS,45,179,2400,16,0.108012344973,0.341829455663,0.420680044593
BA,46,181,2336,15.5733333333,0.753352171949,0.110422380691,0.464243775548
ER,46,180,2352,15.68,0.243777108368,0.0517987962635,0.456642512077
WS,46,182,2400,16,0.107529065838,0.359483042476,0.418794128577
BA,47,184,2336,15.5733333333,0.783349940941,0.108520943105,0.466549609811
ER,47,183,2442,16.28,0.230445786948,0.0549397590361,0.462142326273
WS,47,185,2400,16,0.108012344973,0.370802238806,0.417482348569
BA,48,187,2336,15.5733333333,0.714993892657,0.104006382857,0.462105165366
ER,48,186,2361,15.74,0.243136876489,0.0505162441213,0.457357859532
WS,48,188,2400,16,0.100519484015,0.369187644278,0.416488294314
BA,49,190,2336,15.5733333333,0.764561745432,0.109945940082,0.464685990338
ER,49,189,2428,16.1866666667,0.238991906857,0.0567513676568,0.460635451505
WS,49,191,2400,16,0.105943184459,0.376492547556,0.416480862133
BA,50,193,2336,15.5733333333,0.752676845177,0.110936270653,0.462879970271
ER,50,192,2357,15.7133333333,0.242873035508,0.052978515625,0.457162764772
WS,50,194,2400,16,0.103832798286,0.374691052892,0.41621516165
BA,51,196,2336,15.5733333333,0.757772470144,0.108568619955,0.464332961724
ER,51,195,2396,15.9733333333,0.248789225822,0.0548306968231,0.45917131178
WS,51,197,2400,16,0.102062072616,0.36239010989,0.417257525084
BA,52,199,2336,15.5733333333,0.724067082455,0.110531666541,0.460834262356
ER,52,198,2491,16.6066666667,0.217325763319,0.0593681116826,0.464877369008
WS,52,200,2400,16,0.105697090783,0.355925224409,0.418749535489
BA,53,202,2336,15.5733333333,0.781487930555,0.108885373527,0.465945745076
ER,53,201,2442,16.28,0.241895188254,0.0540363269425,0.462054998142
WS,53,203,2400,16,0.108493471386,0.364342148579,0.417612411743
BA,54,205,2336,15.5733333333,0.752914191176,0.110306223247,0.463541434411
ER,54,204,2503,16.6866666667,0.250853430353,0.0567172729877,0.465486807878
WS,54,206,2400,16,0.105697090783,0.377666145104,0.415756224452
BA,55,208,2336,15.5733333333,0.741973265949,0.108523977733,0.46256596061
ER,55,207,2419,16.1266666667,0.235231336932,0.0527225806452,0.460685618729
WS,55,209,2400,16,0.0965552518855,0.370977501513,0.415707915273
BA,56,211,2336,15.5733333333,0.722128346032,0.100331987777,0.463132664437
ER,56,210,2348,15.6533333333,0.222892139187,0.0493486420843,0.456731698253
WS,56,212,2400,16,0.103832798286,0.36365134289,0.418182831661
BA,57,214,2336,15.5733333333,0.742010312389,0.107243911009,0.464124860647
ER,57,213,2442,16.28,0.236213239716,0.0536527370232,0.462482348569
WS,57,215,2400,16,0.100778221854,0.377988458368,0.415531400966
BA,58,217,2336,15.5733333333,0.792108694246,0.114315356345,0.465501672241
ER,58,216,2388,15.92,0.229366848703,0.0579606154827,0.458407655147
WS,58,218,2400,16,0.10307764064,0.364452867502,0.416218877741
BA,59,220,2336,15.5733333333,0.726738584135,0.106464877856,0.462133036046
ER,59,219,2428,16.1866666667,0.247825042675,0.0510856008349,0.461744704571
WS,59,221,2400,16,0.107529065838,0.353638459006,0.418805276849
BA,60,223,2336,15.5733333333,0.739988577519,0.109795419168,0.462448903753
ER,60,222,2502,16.68,0.230101307114,0.0537149200068,0.465568561873
WS,60,224,2400,16,0.107165176247,0.37556598337,0.415681902638
BA,61,226,2336,15.5733333333,0.740545568815,0.109956661851,0.463006317354
ER,61,225,2360,15.7333333333,0.240146225683,0.0529096228869,0.456731698253
WS,61,227,2400,16,0.0962851667358,0.373720981406,0.414856930509
BA,62,229,2336,15.5733333333,0.719133998567,0.103694874851,0.462688591602
ER,62,228,2338,15.5866666667,0.239504154366,0.0557827264187,0.455702341137
WS,62,230,2400,16,0.104333200213,0.371519578231,0.416588628762
BA,63,232,2336,15.5733333333,0.740137149516,0.110057066627,0.462478632479
ER,63,231,2370,15.8,0.231164333769,0.0542115057853,0.457701597919
WS,63,233,2400,16,0.107529065838,0.366727033257,0.417898550725
BA,64,235,2336,15.5733333333,0.777944899437,0.108419550482,0.467107023411
ER,64,234,2466,16.44,0.233952286477,0.0523402988038,0.4638647343
WS,64,236,2400,16,0.0978945010373,0.38126924769,0.414288368636
BA,65,238,2336,15.5733333333,0.724693210256,0.104310523246,0.462853957637
ER,65,237,2389,15.9266666667,0.233482372028,0.052472571156,0.458905611297
WS,65,239,2400,16,0.100778221854,0.357955482275,0.417987736901
BA,66,241,2336,15.5733333333,0.77923353485,0.113783336006,0.465756224452
ER,66,240,2371,15.8066666667,0.240315713738,0.0522390061978,0.457617985879
WS,66,242,2400,16,0.110042605385,0.354010695187,0.419336677815
BA,67,244,2336,15.5733333333,0.762149099509,0.10820117807,0.464267930138
ER,67,243,2369,15.7933333333,0.230079659111,0.0509641873278,0.457969156447
WS,67,245,2400,16,0.112615681264,0.365308191959,0.417028985507
BA,68,247,2336,15.5733333333,0.732352674395,0.107048828307,0.462437755481
ER,68,246,2407,16.0466666667,0.242890525352,0.0557980049875,0.460514678558
WS,68,248,2400,16,0.111336576799,0.358756442592,0.41759754738
BA,69,250,2336,15.5733333333,0.72399115138,0.103818346136,0.462188777406
ER,69,249,2447,16.3133333333,0.260566276059,0.0579363894281,0.462229654404
WS,69,251,2400,16,0.104208325003,0.382321443282,0.414734299517
BA,70,253,2336,15.5733333333,0.774864715733,0.110850660273,0.465289855073
ER,70,252,2421,16.14,0.244455527791,0.0549385724179,0.461010776663
WS,70,254,2400,16,0.10218957057,0.350759594517,0.41936269045
BA,71,256,2336,15.5733333333,0.763968293505,0.108383385194,0.464983277592
ER,71,255,2426,16.1733333333,0.241242992482,0.0550979689978,0.461072092159
WS,71,257,2400,16,0.10545042279,0.359156669503,0.418457822371
BA,72,259,2336,15.5733333333,0.762239260767,0.107104023197,0.465042735043
ER,72,258,2319,15.46,0.248855244826,0.0542891505608,0.454429580082
WS,72,260,2400,16,0.103455908483,0.384361868666,0.414672984021
BA,73,262,2336,15.5733333333,0.798933041314,0.10666387259,0.46768115942
ER,73,261,2394,15.96,0.244374825557,0.0530764384712,0.459160163508
WS,73,263,2400,16,0.106800046816,0.352955705582,0.419078409513
BA,74,265,2336,15.5733333333,0.735592203881,0.106034097677,0.462915273133
ER,74,264,2339,15.5933333333,0.241671211001,0.0534414295169,0.456384243776
WS,74,266,2400,16,0.107286609913,0.370369354042,0.417097733185
BA,75,268,2336,15.5733333333,0.726360245733,0.1120273494,0.461564474173
ER,75,267,2381,15.8733333333,0.24537683506,0.0511820425058,0.458953920476
WS,75,269,2400,16,0.106188707811,0.365190898361,0.4172909699
BA,76,271,2336,15.5733333333,0.753352171949,0.10767964893,0.464594946117
ER,76,270,2492,16.6133333333,0.239441221073,0.0564652875345,0.464968413229
WS,76,272,2400,16,0.0993468251464,0.363753814014,0.417493496841
BA,77,274,2336,15.5733333333,0.762221229369,0.108519545479,0.464373838722
ER,77,273,2323,15.4866666667,0.252379353497,0.0536668150456,0.45483277592
WS,77,275,2400,16,0.104831213545,0.350474987645,0.420089186176
BA,78,277,2336,15.5733333333,0.754992336968,0.110240963855,0.464457450762
ER,78,276,2464,16.4266666667,0.25566700122,0.0577022406966,0.464191750279
WS,78,278,2400,16,0.0968245836552,0.387211221122,0.414936826458
BA,79,280,2336,15.5733333333,0.713319561698,0.101096015527,0.462826086957
ER,79,279,2389,15.9266666667,0.247577831426,0.0518793430196,0.458991081382
WS,79,281,2400,16,0.0972271824132,0.395429420015,0.411900780379
BA,80,283,2336,15.5733333333,0.741565632959,0.106791985051,0.464018952063
ER,80,282,2391,15.94,0.249076089746,0.0534842199233,0.45864548495
WS,80,284,2400,16,0.100130123672,0.367569053181,0.417655146785
BA,81,286,2336,15.5733333333,0.753625780674,0.105950095969,0.464288368636
ER,81,285,2338,15.5866666667,0.24359392947,0.0482269894667,0.455746934225
WS,81,287,2400,16,0.101550480058,0.366221562809,0.416400966183
BA,82,289,2336,15.5733333333,0.753023710251,0.108757682177,0.465128205128
ER,82,288,2389,15.9266666667,0.248478524581,0.0534347128312,0.458874024526
WS,82,290,2400,16,0.102697979532,0.368355995056,0.416958379784
BA,83,292,2336,15.5733333333,0.730924989281,0.107930215599,0.462547380156
ER,83,291,2352,15.68,0.233784006028,0.0499958952467,0.457125603865
WS,83,293,2400,16,0.111919800155,0.344727392341,0.419212188777
BA,84,295,2336,15.5733333333,0.760542440721,0.106905565843,0.465639167596
ER,84,294,2447,16.3133333333,0.242851115059,0.0563451011902,0.462777777778
WS,84,296,2400,16,0.103203883971,0.367326759867,0.416566332218
BA,85,298,2336,15.5733333333,0.750116052118,0.109295030543,0.463933481977
ER,85,297,2392,15.9466666667,0.237223286936,0.0521649647748,0.459163879599
WS,85,299,2400,16,0.101550480058,0.384272997033,0.415126347083
BA,86,301,2336,15.5733333333,0.752494220391,0.110517358125,0.463742103307
ER,86,300,2380,15.8666666667,0.237125227891,0.0562310030395,0.457801932367
WS,86,302,2400,16,0.118475560068,0.357891567914,0.418706800446
BA,87,304,2336,15.5733333333,0.72207124557,0.106732564939,0.462129319956
ER,87,303,2437,16.2466666667,0.234264944453,0.0517938416944,0.461809736158
WS,87,305,2400,16,0.102571113542,0.363586419075,0.417391304348
BA,88,307,2336,15.5733333333,0.713203945708,0.104989723681,0.462829803047
ER,88,306,2416,16.1066666667,0.245340553504,0.0556127703399,0.460882571535
WS,88,308,2400,16,0.104457926139,0.372415497405,0.417058714233
BA,89,310,2336,15.5733333333,0.755174357631,0.108742471254,0.464576365663
ER,89,309,2379,15.86,0.242130578025,0.0488765839634,0.458900037161
WS,89,311,2400,16,0.104457926139,0.360141684286,0.418619472315
BA,90,313,2336,15.5733333333,0.779621473044,0.108182708574,0.46640654032
ER,90,312,2343,15.62,0.252013130396,0.0499466907242,0.456625789669
WS,90,314,2400,16,0.11086778913,0.365705198508,0.417328130806
BA,91,316,2336,15.5733333333,0.792993114331,0.104198875615,0.46718320327
ER,91,315,2488,16.5866666667,0.239006348439,0.0569560249897,0.464698996656
WS,91,317,2400,16,0.105697090783,0.383430783167,0.414518766258
BA,92,319,2336,15.5733333333,0.764220117272,0.107433532284,0.464671125976
ER,92,318,2373,15.82,0.244877647139,0.0546781047062,0.458006317354
WS,92,320,2400,16,0.103707320539,0.374948507401,0.41676885916
BA,93,322,2336,15.5733333333,0.777237891757,0.107747233131,0.466376811594
ER,93,321,2385,15.9,0.238413728566,0.0566698503661,0.458779264214
WS,93,323,2400,16,0.119895788083,0.363427445831,0.417803790412
BA,94,325,2336,15.5733333333,0.73933822399,0.107641528677,0.463311036789
ER,94,324,2348,15.6533333333,0.237661274744,0.050408420591,0.456926793014
WS,94,326,2400,16,0.103832798286,0.374114351623,0.416007060572
BA,95,328,2336,15.5733333333,0.742695338215,0.109443725744,0.463416945374
ER,95,327,2454,16.36,0.247161539454,0.0557465251831,0.462666295058
WS,95,329,2400,16,0.101678619516,0.367942412836,0.416841322928
BA,96,331,2336,15.5733333333,0.752603800581,0.104027521089,0.464985135637
ER,96,330,2378,15.8533333333,0.251827399516,0.0542532880781,0.458076923077
WS,96,332,2400,16,0.101678619516,0.371321812237,0.416570048309
BA,97,334,2336,15.5733333333,0.753169710912,0.111649597659,0.463586027499
ER,97,333,2400,16,0.26511593376,0.0573658234063,0.45980490524
WS,97,335,2400,16,0.100907341986,0.401390453684,0.412629134151
BA,98,337,2336,15.5733333333,0.696986171801,0.103256245649,0.460876997399
ER,98,336,2394,15.96,0.228432515792,0.0522905205248,0.459526198439
WS,98,338,2400,16,0.0997392433632,0.37163982189,0.416146413972
BA,99,340,2336,15.5733333333,0.744783543627,0.108551721594,0.463539576366
ER,99,339,2381,15.8733333333,0.239648914692,0.0536398467433,0.458346339651
WS,99,341,2400,16,0.10218957057,0.378698387407,0.415299145299
