topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,21,105,15948,63.792,0.114015694988,0.127275701929,0.563895791583
WS,21,107,16000,64,0.0530422149094,0.409935491913,0.559937207749
BA,22,109,14976,59.904,0.560670534972,0.20330230089,0.559167668671
ER,22,108,15851,63.404,0.116968193555,0.128056586992,0.563496325985
WS,22,110,16000,64,0.0534731240905,0.411774132282,0.559651302605
BA,23,112,14976,59.904,0.564502446876,0.201814856861,0.559112892452
ER,23,111,16045,64.18,0.119425028016,0.128239709843,0.564263193053
WS,23,113,16000,64,0.0542167236653,0.406604286802,0.560028056112
BA,24,115,14976,59.904,0.577965756655,0.204324667358,0.559237140949
ER,24,114,15895,63.58,0.116998902551,0.12765444805,0.563675350701
WS,24,116,16000,64,0.0527560719254,0.410568333581,0.56009752839
BA,25,118,14976,59.904,0.574537111262,0.204412363784,0.559218436874
ER,25,117,16014,64.056,0.117777048366,0.128184545433,0.564150968604
WS,25,119,16000,64,0.0556916735249,0.405920433238,0.560149632599
BA,26,121,14976,59.904,0.568308522084,0.201896246589,0.559187708751
ER,26,120,15998,63.992,0.124298574932,0.128899735532,0.564061456246
WS,26,122,16000,64,0.0520479046168,0.413754212119,0.559957247829
BA,27,124,14976,59.904,0.555939747568,0.201219748857,0.559063460254
ER,27,123,15978,63.912,0.121116809486,0.128970346642,0.564005344021
WS,27,125,16000,64,0.052579924282,0.405305140028,0.560177688711
BA,28,127,14976,59.904,0.563017557765,0.2016117971,0.559245156981
ER,28,126,16144,64.576,0.121358560266,0.129854808131,0.564653306613
WS,28,128,16000,64,0.0540543707761,0.417905384019,0.559668670675
BA,29,130,14976,59.904,0.576374384499,0.205410713817,0.559238476954
ER,29,129,16215,64.86,0.120646213656,0.129498723827,0.564960587842
WS,29,131,16000,64,0.0518034144628,0.410974842394,0.559739478958
BA,30,133,14976,59.904,0.57179596254,0.203077771189,0.559179692719
ER,30,132,15954,63.816,0.112425541371,0.127479348003,0.563907815631
WS,30,134,16000,64,0.0511489094459,0.409453446643,0.559788911156
BA,31,136,14976,59.904,0.559903593659,0.200927980113,0.559230460922
ER,31,135,15942,63.768,0.119196659365,0.1279983765,0.563861055444
WS,31,137,16000,64,0.0522632309803,0.409292864937,0.560132264529
BA,32,139,14976,59.904,0.573281446726,0.204682804483,0.559195724783
ER,32,138,16041,64.164,0.11529271533,0.128198111784,0.564264529058
WS,32,140,16000,64,0.0542617354818,0.403952463613,0.560283233133
BA,33,142,14976,59.904,0.56511917729,0.203716935167,0.559120908484
ER,33,141,15914,63.656,0.122079280659,0.128360361784,0.563736806947
WS,33,143,16000,64,0.0512061550255,0.413796583505,0.559647294589
BA,34,145,14976,59.904,0.570146316009,0.204346503705,0.559154308617
ER,34,144,15928,63.712,0.117992161778,0.127346854162,0.563798263193
WS,34,146,16000,64,0.0514629721256,0.409398523021,0.56021242485
BA,35,148,14976,59.904,0.578819503912,0.205716358434,0.559229124916
ER,35,147,16010,64.04,0.120091656336,0.128439139618,0.56411489646
WS,35,149,16000,64,0.0510055144078,0.413107620337,0.559914495658
BA,36,151,14976,59.904,0.56396114273,0.204021831675,0.559135604542
ER,36,150,15911,63.644,0.121221207459,0.128118670356,0.56372745491
WS,36,152,16000,64,0.0532993462671,0.401905611682,0.560265865063
BA,37,154,14976,59.904,0.558552177147,0.20247136264,0.559193052772
ER,37,153,15856,63.424,0.119112892159,0.127136444625,0.563493653975
WS,37,155,16000,64,0.051605096042,0.408938318656,0.559965263861
BA,38,157,14976,59.904,0.569566343154,0.203608489078,0.559187708751
ER,38,156,16000,64,0.122362805828,0.1283014701,0.564069472278
WS,38,158,16000,64,0.0532810208939,0.405722781621,0.56013493654
BA,39,160,14976,59.904,0.573446694948,0.20614412521,0.559203740815
ER,39,159,16146,64.584,0.11115422238,0.12958881628,0.564688042752
WS,39,161,16000,64,0.054153644268,0.415710932609,0.559643286573
BA,40,163,14976,59.904,0.563426242925,0.202638188694,0.559116900468
ER,40,162,16027,64.108,0.114180118161,0.128386547193,0.564193720775
WS,40,164,16000,64,0.0516996282627,0.418206714506,0.559516366065
BA,41,166,14976,59.904,0.555784336112,0.200434068512,0.559140948564
ER,41,165,15893,63.572,0.113100890191,0.127256718163,0.563663326653
WS,41,167,16000,64,0.0525892099199,0.406450330025,0.560327321309
BA,42,169,14976,59.904,0.569413672052,0.203313322342,0.559100868403
ER,42,168,16012,64.048,0.113831159945,0.127700762505,0.564128256513
WS,42,170,16000,64,0.053427447885,0.40735743474,0.559971943888
BA,43,172,14976,59.904,0.57079405334,0.202345981128,0.559186372745
ER,43,171,15848,63.392,0.118059145393,0.127076329963,0.563472277889
WS,43,173,16000,64,0.0544144971492,0.402785470687,0.560129592518
BA,44,175,14976,59.904,0.5651497496,0.202992773055,0.559106212425
ER,44,174,16073,64.292,0.116489996792,0.128314821369,0.56438744155
WS,44,176,16000,64,0.0515009101861,0.412789547212,0.559755511022
BA,45,178,14976,59.904,0.556636059021,0.201430204273,0.559095524382
ER,45,177,16041,64.164,0.114993166128,0.129498336619,0.564257849031
WS,45,179,16000,64,0.0539277583903,0.405397545743,0.560012024048
BA,46,181,14976,59.904,0.567680529994,0.203123319109,0.559182364729
ER,46,180,15985,63.94,0.105272934965,0.12758999944,0.564025384102
WS,46,182,16000,64,0.0512633366793,0.410238144002,0.560150968604
BA,47,184,14976,59.904,0.559235269918,0.201859267439,0.559119572478
ER,47,183,16055,64.22,0.112537266906,0.129743058494,0.564315297261
WS,47,185,16000,64,0.0542437352374,0.40581674024,0.560346025384
BA,48,187,14976,59.904,0.555664990724,0.200410647503,0.559169004676
ER,48,186,15871,63.484,0.114924574844,0.126881733269,0.563564462258
WS,48,188,16000,64,0.0551808107498,0.405204931571,0.560207080828
BA,49,190,14976,59.904,0.560775894951,0.20320133578,0.559112892452
ER,49,189,15906,63.624,0.118570241465,0.128376512508,0.563724782899
WS,49,191,16000,64,0.0529869529932,0.416021763324,0.559891783567
BA,50,193,14976,59.904,0.564807442561,0.20266789919,0.559178356713
ER,50,192,16003,64.012,0.11402170147,0.127663822711,0.564109552438
WS,50,194,16000,64,0.0521884356204,0.412035548468,0.559772879091
BA,51,196,14976,59.904,0.571077146401,0.202822109704,0.559257181029
ER,51,195,16028,64.112,0.120407259888,0.129366354363,0.564201736807
WS,51,197,16000,64,0.0555512151082,0.409982594248,0.559834335337
BA,52,199,14976,59.904,0.569930239972,0.20293042478,0.559258517034
ER,52,198,16250,65,0.113887726297,0.129603302648,0.565102204409
WS,52,200,16000,64,0.0556478183535,0.400914385401,0.56042752171
BA,53,202,14976,59.904,0.568750643777,0.203581710162,0.559099532398
ER,53,201,16182,64.728,0.117017360394,0.130155347847,0.564816299265
WS,53,203,16000,64,0.0484425400604,0.410361014368,0.559866399466
BA,54,205,14976,59.904,0.563440091465,0.203579241973,0.55920507682
ER,54,204,16026,64.104,0.111906356835,0.128720817833,0.56419505678
WS,54,206,16000,64,0.0515388203202,0.406050142473,0.560094856379
BA,55,208,14976,59.904,0.560113587287,0.201783605678,0.559203740815
ER,55,207,16004,64.016,0.114108588858,0.127856589238,0.56411489646
WS,55,209,16000,64,0.0524497527401,0.415469862497,0.559814295257
BA,56,211,14976,59.904,0.574423602594,0.203345377507,0.559251837007
ER,56,210,16008,64.032,0.115873852017,0.128447103431,0.564126920508
WS,56,212,16000,64,0.0554192120343,0.409457595103,0.560105544422
BA,57,214,14976,59.904,0.553673455778,0.201306125412,0.559055444222
ER,57,213,16138,64.552,0.121525260132,0.129730726705,0.564643954576
WS,57,215,16000,64,0.0564579489532,0.405781279666,0.560211088844
BA,58,217,14976,59.904,0.56262046318,0.202900551657,0.559132932532
ER,58,216,16076,64.304,0.117556256798,0.128603697233,0.564394121576
WS,58,218,16000,64,0.0526819762822,0.413337593808,0.559975951904
BA,59,220,14976,59.904,0.571817405849,0.204107588115,0.559201068804
ER,59,219,15970,63.88,0.117156483611,0.128073573261,0.563975951904
WS,59,221,16000,64,0.0536554400783,0.41272745977,0.559692718771
BA,60,223,14976,59.904,0.55503875953,0.201536269088,0.559151636607
ER,60,222,16091,64.364,0.114322089372,0.129768295445,0.564460921844
WS,60,224,16000,64,0.0524404424085,0.415345621755,0.559704742819
BA,61,226,14976,59.904,0.568271254433,0.203774183859,0.559230460922
ER,61,225,15864,63.456,0.123149990737,0.12681734553,0.563537742151
WS,61,227,16000,64,0.0519352060264,0.414708902788,0.559954575818
BA,62,229,14976,59.904,0.5693030578,0.203125732687,0.559267869071
ER,62,228,16003,64.012,0.116946467708,0.127700654642,0.564089512358
WS,62,230,16000,64,0.0543606302852,0.408321843355,0.559965263861
BA,63,232,14976,59.904,0.576443035388,0.204887447384,0.559187708751
ER,63,231,16025,64.1,0.109992697267,0.128586710694,0.56419238477
WS,63,233,16000,64,0.0535825881234,0.40072407858,0.560549098196
BA,64,235,14976,59.904,0.552945192086,0.201286707482,0.559028724115
ER,64,234,16030,64.12,0.112934826634,0.128242804581,0.564216432866
WS,64,236,16000,64,0.0529685195423,0.414592139665,0.560029392118
BA,65,238,14976,59.904,0.578724170277,0.20433582612,0.559214428858
ER,65,237,16004,64.016,0.119261451082,0.128459162529,0.564094856379
WS,65,239,16000,64,0.0505728898472,0.410997616312,0.559939879759
BA,66,241,14976,59.904,0.570480534798,0.203586877924,0.559167668671
ER,66,240,15960,63.84,0.117560958726,0.127072746724,0.563947895792
WS,66,242,16000,64,0.0539820572042,0.408027228918,0.560005344021
BA,67,244,14976,59.904,0.557159472092,0.200768198843,0.559142284569
ER,67,243,16089,64.356,0.120037076316,0.129380210277,0.564446225785
WS,67,245,16000,64,0.0534913836519,0.410046195088,0.559939879759
BA,68,247,14976,59.904,0.557354500304,0.201918107013,0.559128924516
ER,68,246,15805,63.22,0.112814814145,0.126766883779,0.563303941216
WS,68,248,16000,64,0.0527190371213,0.41135642818,0.560010688043
BA,69,250,14976,59.904,0.572707568294,0.206014636215,0.55914495658
ER,69,249,15986,63.944,0.117692773995,0.128543035843,0.564042752171
WS,69,251,16000,64,0.0531709360224,0.419381834909,0.559667334669
BA,70,253,14976,59.904,0.565815027412,0.202875597444,0.559190380762
ER,70,252,16087,64.348,0.118637122621,0.12823985705,0.56444756179
WS,70,254,16000,64,0.0538371386684,0.411849831053,0.559838343353
BA,71,256,14976,59.904,0.558038060403,0.202284772659,0.559147628591
ER,71,255,16183,64.732,0.12022733545,0.130062865677,0.564830995324
WS,71,257,16000,64,0.0536281321929,0.405090286811,0.56005744823
BA,72,259,14976,59.904,0.566703800029,0.203224069865,0.559159652639
ER,72,258,15781,63.124,0.117388558354,0.126339645873,0.563193052772
WS,72,260,16000,64,0.0535643596527,0.410725484649,0.559834335337
BA,73,262,14976,59.904,0.560672523079,0.202250549753,0.559138276553
ER,73,261,16109,64.436,0.111503483784,0.128013637471,0.564526386106
WS,73,263,16000,64,0.054297718069,0.407116978019,0.560053440214
BA,74,265,14976,59.904,0.565672181867,0.203208656771,0.559171676687
ER,74,264,15992,63.968,0.122395045302,0.129119473662,0.564058784235
WS,74,266,16000,64,0.0530790242233,0.412195254653,0.560080160321
BA,75,268,14976,59.904,0.564765996509,0.201365582093,0.559170340681
ER,75,267,15887,63.548,0.112615884612,0.126848974271,0.563647294589
WS,75,269,16000,64,0.0511107101056,0.412108739209,0.559665998664
BA,76,271,14976,59.904,0.569753211681,0.204531566796,0.559181028724
ER,76,270,15834,63.336,0.114408528784,0.126394408867,0.563410821643
WS,76,272,16000,64,0.0515482934975,0.405450168741,0.560228456914
BA,77,274,14976,59.904,0.568140798404,0.20252482882,0.559298597194
ER,77,273,15979,63.916,0.117694510442,0.12809740633,0.564008016032
WS,77,275,16000,64,0.0524776738242,0.401688727963,0.560380761523
BA,78,277,14976,59.904,0.561013379284,0.202688185432,0.559134268537
ER,78,276,16097,64.388,0.117450007094,0.129585349305,0.564478289913
WS,78,278,16000,64,0.0548435274212,0.411688491514,0.559895791583
BA,79,280,14976,59.904,0.570171731335,0.202499239647,0.559245156981
ER,79,279,16071,64.284,0.123023380477,0.128933360318,0.564382097528
WS,79,281,16000,64,0.0534639919712,0.413813262481,0.559819639279
BA,80,283,14976,59.904,0.572171104423,0.202774002718,0.55920507682
ER,80,282,15991,63.964,0.113319346988,0.127398058024,0.564061456246
WS,80,284,16000,64,0.0510724821944,0.40861071506,0.55995991984
BA,81,286,14976,59.904,0.573816872535,0.203866032349,0.559253173013
ER,81,285,15931,63.724,0.115406605321,0.127656927438,0.563806279225
WS,81,287,16000,64,0.0506018465572,0.411584153126,0.560076152305
BA,82,289,14976,59.904,0.57518474881,0.203981006796,0.559219772879
ER,82,288,15966,63.864,0.113305225633,0.12863587591,0.563971943888
WS,82,290,16000,64,0.0539730111954,0.41220574431,0.559770207081
BA,83,292,14976,59.904,0.572590776869,0.204564061016,0.5592251169
ER,83,291,15687,62.748,0.120842806043,0.126373453101,0.562826987308
WS,83,293,16000,64,0.0552338777382,0.407389202511,0.560009352037
BA,84,295,14976,59.904,0.568915248727,0.203918421374,0.559201068804
ER,84,294,16010,64.04,0.109157567602,0.128242454383,0.564132264529
WS,84,296,16000,64,0.0533634355153,0.412031266693,0.560177688711
BA,85,298,14976,59.904,0.554822827043,0.200470342034,0.559142284569
ER,85,297,16009,64.036,0.11134997503,0.127374360721,0.564130928524
WS,85,299,16000,64,0.0525706370039,0.410095663959,0.559901135605
BA,86,301,14976,59.904,0.559959334242,0.203303470819,0.559147628591
ER,86,300,15873,63.492,0.118267764938,0.12665799895,0.56357247829
WS,86,302,16000,64,0.0509863645988,0.405838945167,0.560251169005
BA,87,304,14976,59.904,0.564251614995,0.202238964455,0.559102204409
ER,87,303,15941,63.764,0.118859202437,0.128754996891,0.563847695391
WS,87,305,16000,64,0.0502629802887,0.413955453613,0.559927855711
BA,88,307,14976,59.904,0.553356280293,0.20192626862,0.55908750835
ER,88,306,15989,63.956,0.119572153785,0.128716128881,0.564044088176
WS,88,308,16000,64,0.0531984785967,0.403447232065,0.560432865731
BA,89,310,14976,59.904,0.560589016497,0.201453341534,0.559169004676
ER,89,309,15990,63.96,0.116028968713,0.127860977816,0.564044088176
WS,89,311,16000,64,0.0552161944089,0.409490645046,0.559664662659
BA,90,313,14976,59.904,0.578125809796,0.20476805661,0.559314629259
ER,90,312,15990,63.96,0.119601813969,0.128619683559,0.564036072144
WS,90,314,16000,64,0.0511298133431,0.407097420838,0.560110888444
BA,91,316,14976,59.904,0.555907666181,0.200878567726,0.559191716767
ER,91,315,16090,64.36,0.117571908677,0.129526967615,0.564443553774
WS,91,317,16000,64,0.0548702304305,0.411598256523,0.559843687375
BA,92,319,14976,59.904,0.58080254225,0.206631813325,0.5592251169
ER,92,318,15952,63.808,0.120618677565,0.127627807798,0.563897127589
WS,92,320,16000,64,0.0536554400783,0.404786398509,0.560072144289
BA,93,322,14976,59.904,0.578419767897,0.205425714034,0.559274549098
ER,93,321,16052,64.208,0.115373214684,0.127934114791,0.564307281229
WS,93,323,16000,64,0.0536736376166,0.407883673772,0.56019505678
BA,94,325,14976,59.904,0.555914684143,0.202049518973,0.559123580494
ER,94,324,16147,64.588,0.111886059329,0.128691656464,0.564681362725
WS,94,326,16000,64,0.0517751297681,0.412329519315,0.560100200401
BA,95,328,14976,59.904,0.572792227187,0.204673416723,0.559219772879
ER,95,327,16146,64.584,0.113780462286,0.130256209098,0.564696058784
WS,95,329,16000,64,0.0538189964139,0.407393522631,0.560110888444
BA,96,331,14976,59.904,0.573609952305,0.203620070923,0.559261189045
ER,96,330,16045,64.18,0.115064229865,0.128826688288,0.564273881096
WS,96,332,16000,64,0.0549857936198,0.407266965748,0.560325985304
BA,97,334,14976,59.904,0.557928187659,0.202740471463,0.559086172345
ER,97,333,15785,63.14,0.116711306915,0.126904558874,0.563218436874
WS,97,335,16000,64,0.054153644268,0.41670202759,0.559601870407
BA,98,337,14976,59.904,0.56326399182,0.201589340857,0.559167668671
ER,98,336,15894,63.576,0.117971377017,0.127650335202,0.563672678691
WS,98,338,16000,64,0.0500488043064,0.416211723145,0.559605878423
BA,99,340,14976,59.904,0.56414690414,0.203174537924,0.559162324649
ER,99,339,16019,64.076,0.119796511828,0.129256836838,0.5641750167
WS,99,341,16000,64,0.0520103655534,0.410072518971,0.560017368069
