topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
WS,43,173,200,4,0.239791576166,0.204334365325,0.295139329806
BA,44,175,196,3.92,0.953604049409,0.0495672698662,0.369606060606
ER,44,174,195,3.9,0.465086080698,0.0452054794521,0.320126823793
WS,44,176,200,4,0.226384628453,0.219968798752,0.294825396825
BA,45,178,196,3.92,0.817664719492,0.0524861878453,0.361094276094
ER,45,177,208,4.16,0.474380630136,0.0316901408451,0.345165464165
WS,45,179,200,4,0.206155281281,0.246056782334,0.28650617284
BA,46,181,196,3.92,0.888605035315,0.0687022900763,0.364717171717
ER,46,180,214,4.28,0.453150576538,0.0168539325843,0.349818181818
WS,46,182,200,4,0.244948974278,0.236111111111,0.295457671958
BA,47,184,196,3.92,0.907446403611,0.0522821576763,0.368525252525
ER,47,183,212,4.24,0.478860713329,0.05039193729,0.345454545455
WS,47,185,200,4,0.187082869339,0.286624203822,0.280704906205
BA,48,187,196,3.92,0.8048297566,0.0364485981308,0.360828282828
ER,48,186,187,3.74,0.460979936891,0.0272314674735,0.314382154882
WS,48,188,200,4,0.215058131676,0.230769230769,0.292809042809
BA,49,190,196,3.92,0.813675542449,0.063829787234,0.360478114478
ER,49,189,203,4.06,0.472264547998,0.0335403726708,0.341921115921
WS,49,191,200,4,0.215058131676,0.240188383046,0.296361231361
BA,50,193,196,3.92,0.77685168615,0.046332046332,0.35904040404
ER,50,192,203,4.06,0.470978211927,0.0261194029851,0.32552044252
WS,50,194,200,4,0.19685019685,0.323296354992,0.262608144941
BA,51,196,196,3.92,0.948128870382,0.0641330166271,0.373033670034
ER,51,195,190,3.8,0.486664263392,0.0512091038407,0.315754208754
WS,51,197,200,4,0.226384628453,0.262090483619,0.285219336219
BA,52,199,196,3.92,0.959047971295,0.0375293197811,0.372737373737
ER,52,198,227,4.54,0.458255663806,0.05,0.348845117845
WS,52,200,200,4,0.237170824513,0.190697674419,0.299642135642
BA,53,202,196,3.92,0.847368958858,0.0693950177936,0.360265993266
ER,53,201,218,4.36,0.434595203021,0.0592105263158,0.346040885041
WS,53,203,200,4,0.203100960116,0.222748815166,0.287505291005
BA,54,205,196,3.92,0.989769618838,0.0430188679245,0.375956228956
ER,54,204,168,3.36,0.507734955051,0.0387453874539,0.280142616643
WS,54,206,200,4,0.2,0.256329113924,0.282548420715
BA,55,208,196,3.92,0.912452608413,0.0742574257426,0.364121212121
ER,55,207,207,4.14,0.576703151347,0.0352941176471,0.343141895142
WS,55,209,200,4,0.203100960116,0.189573459716,0.298852332852
BA,56,211,196,3.92,0.959726290288,0.06328125,0.369185185185
ER,56,210,193,3.86,0.442724815078,0.025787965616,0.322492063492
WS,56,212,200,4,0.229128784748,0.224299065421,0.294754208754
BA,57,214,196,3.92,1.02402420512,0.0609579100145,0.37761952862
ER,57,213,225,4.5,0.440538391147,0.0518292682927,0.342026936027
WS,57,215,200,4,0.203100960116,0.222748815166,0.290925204425
BA,58,217,196,3.92,0.857294690148,0.0580474934037,0.361848484848
ER,58,216,210,4.2,0.398409536445,0.0443349753695,0.335924482924
WS,58,218,200,4,0.242383992871,0.227202472952,0.292698172198
BA,59,220,196,3.92,1.13092808526,0.0520900321543,0.385101010101
ER,59,219,207,4.14,0.444102998436,0.043956043956,0.335571428571
WS,59,221,200,4,0.183711730709,0.258373205742,0.284521885522
BA,60,223,196,3.92,0.937082546235,0.0625501202887,0.368107744108
ER,60,222,216,4.32,0.461664846753,0.0556768558952,0.344111111111
WS,60,224,200,4,0.19364916731,0.27619047619,0.281144059644
BA,61,226,196,3.92,0.899523220465,0.0678391959799,0.367851851852
ER,61,225,196,3.92,0.516138951165,0.03861003861,0.31771043771
WS,61,227,200,4,0.203100960116,0.222748815166,0.293492784993
BA,62,229,196,3.92,0.991740148148,0.058734939759,0.37464983165
ER,62,228,182,3.64,0.6075343077,0.0455172413793,0.287559002726
WS,62,230,200,4,0.190394327647,0.276629570747,0.280805274972
BA,63,232,196,3.92,1.07849950526,0.0675306957708,0.381188552189
ER,63,231,173,3.46,0.459564837232,0.0434782608696,0.290512506013
WS,63,233,200,4,0.215058131676,0.240188383046,0.284864919032
BA,64,235,196,3.92,0.906728975164,0.0548172757475,0.365377104377
ER,64,234,178,3.56,0.53491879185,0.0423861852433,0.299793410293
WS,64,236,200,4,0.234520787991,0.265527950311,0.286284271284
BA,65,238,196,3.92,0.860325723116,0.0499561787905,0.364730639731
ER,65,237,182,3.64,0.468678420047,0.0287539936102,0.302170194004
WS,65,239,200,4,0.203100960116,0.279620853081,0.280674042007
BA,66,241,196,3.92,0.963786178785,0.0723172628305,0.371255892256
ER,66,240,182,3.64,0.481388925578,0.0141955835962,0.316766955267
WS,66,242,200,4,0.239791576166,0.250773993808,0.288674923842
BA,67,244,196,3.92,0.910310463263,0.0471464019851,0.368367003367
ER,67,243,215,4.3,0.43445445796,0.0339366515837,0.346796296296
WS,67,245,200,4,0.237170824513,0.26511627907,0.283591951259
BA,68,247,196,3.92,0.976531145373,0.0574712643678,0.373996632997
ER,68,246,218,4.36,0.489258408293,0.0375,0.340636844637
WS,68,248,200,4,0.206155281281,0.260252365931,0.281514750681
BA,69,250,196,3.92,0.876066613546,0.0697074010327,0.362515151515
ER,69,249,220,4.4,0.422751709949,0.0456026058632,0.345801346801
WS,69,251,200,4,0.190394327647,0.243243243243,0.28141005291
BA,70,253,196,3.92,0.899523220465,0.0477386934673,0.366505050505
ER,70,252,200,4,0.458257569496,0.04296875,0.322669312169
WS,70,254,200,4,0.217944947177,0.183385579937,0.301947089947
BA,71,256,196,3.92,0.870103662315,0.0623916811092,0.364202020202
ER,71,255,177,3.54,0.496436276864,0.0347682119205,0.298742504409
WS,71,257,200,4,0.203100960116,0.24644549763,0.285124098124
BA,72,259,196,3.92,0.796702910038,0.0509433962264,0.358430976431
ER,72,258,182,3.64,0.547413807448,0.0220913107511,0.304735930736
WS,72,260,200,4,0.173205080757,0.302884615385,0.276485970819
BA,73,262,196,3.92,1.02783015077,0.0715317919075,0.377851851852
ER,73,261,191,3.82,0.508123207869,0.0330123796424,0.326818662819
WS,73,263,200,4,0.206155281281,0.241324921136,0.290264309764
BA,74,265,196,3.92,0.939856298887,0.0695443645084,0.369323232323
ER,74,264,181,3.62,0.525268815785,0.0320610687023,0.304748677249
WS,74,266,200,4,0.217944947177,0.221003134796,0.292597162097
BA,75,268,196,3.92,1.01380516683,0.0638766519824,0.375111111111
ER,75,267,196,3.92,0.492921574358,0.0316205533597,0.321732563733
WS,75,269,200,4,0.212132034356,0.235849056604,0.288093554594
BA,76,271,196,3.92,0.952921372425,0.051968503937,0.370757575758
ER,76,270,206,4.12,0.439956895548,0.0446096654275,0.339911014911
WS,76,272,200,4,0.190394327647,0.281399046105,0.275681657848
BA,77,274,196,3.92,0.811272620829,0.0500927643785,0.361454545455
ER,77,273,199,3.98,0.433706479745,0.0161725067385,0.32855026455
WS,77,275,200,4,0.209165006634,0.217322834646,0.293301827802
BA,78,277,196,3.92,0.959047971295,0.0609851446443,0.371087542088
ER,78,276,204,4.08,0.504306711749,0.0357142857143,0.333884319384
WS,78,278,200,4,0.209165006634,0.236220472441,0.292225108225
BA,79,280,196,3.92,0.946755128216,0.0666137985726,0.371612794613
ER,79,279,199,3.98,0.47404276976,0.0350194552529,0.328012025012
WS,79,281,200,4,0.231840462387,0.251944012442,0.289201779702
BA,80,283,196,3.92,0.939163628732,0.0576,0.369296296296
ER,80,282,200,4,0.433012701892,0.032,0.328495430495
WS,80,284,200,4,0.209165006634,0.264566929134,0.283921115921
BA,81,286,196,3.92,1.14237872639,0.0685714285714,0.38764983165
ER,81,285,209,4.18,0.535350895664,0.0393442622951,0.328922558923
WS,81,287,200,4,0.190394327647,0.248012718601,0.286950697451
BA,82,289,196,3.92,1.00023424995,0.0581655480984,0.376249158249
ER,82,288,206,4.12,0.497756300528,0.0492379835873,0.330437710438
WS,82,290,200,4,0.212132034356,0.278301886792,0.280771284271
BA,83,292,196,3.92,0.763330784052,0.05,0.355178451178
ER,83,291,190,3.8,0.557000276014,0.0357142857143,0.315956228956
WS,83,293,200,4,0.306186217848,0.168888888889,0.31225012025
BA,84,295,196,3.92,0.815273555581,0.0360110803324,0.360939393939
ER,84,294,197,3.94,0.478640098228,0.0277410832232,0.326531986532
WS,84,296,200,4,0.190394327647,0.314785373609,0.266709475709
BA,85,298,196,3.92,1.01123427166,0.0441826215022,0.379521885522
ER,85,297,208,4.16,0.485219784886,0.0313588850174,0.342730639731
WS,85,299,200,4,0.217944947177,0.282131661442,0.278755972423
BA,86,301,196,3.92,0.952921372425,0.0377952755906,0.370323232323
ER,86,300,213,4.26,0.473713340478,0.0467706013363,0.336481962482
WS,86,302,200,4,0.203100960116,0.251184834123,0.288773448773
BA,87,304,196,3.92,1.1211030892,0.0702210663199,0.383198653199
ER,87,303,179,3.58,0.499960985963,0.024115755627,0.30464021164
WS,87,305,200,4,0.2,0.26582278481,0.282666907167
BA,88,307,196,3.92,0.941240109965,0.0454908220271,0.370262626263
ER,88,306,204,4.08,0.511403974735,0.0602836879433,0.325467532468
WS,88,308,200,4,0.22360679775,0.2390625,0.284561568062
BA,89,310,196,3.92,1.07789593274,0.061433447099,0.384074074074
ER,89,309,195,3.9,0.476260913359,0.0609756097561,0.322181096681
WS,89,311,200,4,0.19364916731,0.247619047619,0.290264550265
BA,90,313,196,3.92,0.973193389189,0.0530769230769,0.37465993266
ER,90,312,184,3.68,0.497928127002,0.0453857791225,0.295966089466
WS,90,314,200,4,0.209165006634,0.259842519685,0.288734968735
BA,91,316,196,3.92,0.840428630649,0.037668161435,0.360851851852
ER,91,315,228,4.56,0.480778582668,0.037072243346,0.360457912458
WS,91,317,200,4,0.19364916731,0.214285714286,0.294273448773
BA,92,319,196,3.92,1.15032635755,0.0528634361233,0.387855218855
ER,92,318,200,4,0.459619407771,0.0507152145644,0.326338143338
WS,92,320,200,4,0.176776695297,0.3168,0.269248516915
BA,93,322,196,3.92,1.07668777265,0.0758714969241,0.379208754209
ER,93,321,176,3.52,0.521490632072,0.0196078431373,0.306336700337
WS,93,323,200,4,0.234520787991,0.256211180124,0.288845358345
BA,94,325,196,3.92,0.984495591752,0.0432801822323,0.374427609428
ER,94,324,190,3.8,0.534152187636,0.0284552845528,0.317501683502
WS,94,326,200,4,0.231840462387,0.237947122862,0.292867965368
BA,95,328,196,3.92,1.01444687259,0.057226705796,0.375895622896
ER,95,327,209,4.18,0.488389966163,0.0549828178694,0.33557022607
WS,95,329,200,4,0.244948974278,0.189814814815,0.296883116883
BA,96,331,196,3.92,0.989111903351,0.0566465256798,0.377636363636
ER,96,330,176,3.52,0.453621219459,0.0210157618214,0.307637806638
WS,96,332,200,4,0.19685019685,0.223454833597,0.293494708995
BA,97,334,196,3.92,0.928010595381,0.0607779578606,0.366791245791
ER,97,333,182,3.64,0.559684904538,0.0566860465116,0.300146945647
WS,97,335,200,4,0.190394327647,0.262321144674,0.281809283309
BA,98,337,196,3.92,0.832649309715,0.0841628959276,0.358161616162
ER,98,336,213,4.26,0.485206213874,0.0594713656388,0.344709475709
WS,98,338,200,4,0.220794021658,0.253521126761,0.28971043771
BA,99,340,196,3.92,0.985156389211,0.0637329286798,0.372225589226
ER,99,339,197,3.94,0.534587902322,0.0449438202247,0.313769360269
WS,99,341,200,4,0.229128784748,0.252336448598,0.289730880231
