topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,15,87,12710,63.55,0.1217022407,0.159741206036,0.579634502924
WS,15,89,12800,64,0.053125,0.411955059403,0.578926482874
BA,16,91,11776,58.88,0.526104233815,0.231009375966,0.573477443609
ER,16,90,12638,63.19,0.112135209303,0.1586346214,0.579179197995
WS,16,92,12800,64,0.0522094826456,0.413872547868,0.578943191312
BA,17,94,11776,58.88,0.532947341233,0.235097065,0.573485797828
ER,17,93,12698,63.49,0.106330421421,0.158003919697,0.579561403509
WS,17,95,12800,64,0.0506187303216,0.41550329685,0.578947368421
BA,18,97,11776,58.88,0.540460744546,0.235367769563,0.573529657477
ER,18,96,12799,63.995,0.116045049082,0.159990847947,0.58019005848
WS,18,98,12800,64,0.0532053620124,0.416358463199,0.578966165414
BA,19,100,11776,58.88,0.531874630616,0.233740400094,0.573492063492
ER,19,99,12849,64.245,0.124533012891,0.161390875379,0.580505430242
WS,19,101,12800,64,0.0536850079457,0.421084844596,0.57876984127
BA,20,103,11776,58.88,0.537911634747,0.236297934418,0.573454469507
ER,20,102,12866,64.33,0.108520512222,0.160792964898,0.580609857978
WS,20,104,12800,64,0.0529984706442,0.416727566802,0.57876566416
BA,21,106,11776,58.88,0.52758384644,0.232236554001,0.573492063492
ER,21,105,12834,64.17,0.115850355275,0.160861158197,0.580401002506
WS,21,107,12800,64,0.0529523850088,0.420569137761,0.578868003342
BA,22,109,11776,58.88,0.528538393599,0.234176101635,0.573506683375
ER,22,108,12626,63.13,0.114498411539,0.159034498549,0.57910609858
WS,22,110,12800,64,0.0533771589142,0.423179933081,0.578738512949
BA,23,112,11776,58.88,0.529853361849,0.232620641252,0.573452380952
ER,23,111,12802,64.01,0.11660008641,0.160969436106,0.580208855472
WS,23,113,12800,64,0.0543179477993,0.424004441054,0.578895154553
BA,24,115,11776,58.88,0.539976191192,0.235220036118,0.573454469507
ER,24,114,12724,63.62,0.108775596692,0.159082538088,0.579718045113
WS,24,116,12800,64,0.0529523850088,0.417768335978,0.578874269006
BA,25,118,11776,58.88,0.541048832957,0.235586184443,0.573498329156
ER,25,117,12894,64.47,0.106738506858,0.160789415512,0.580787385129
WS,25,119,12800,64,0.0530560213948,0.413326969257,0.578976608187
BA,26,121,11776,58.88,0.536140490886,0.232735309944,0.573552631579
ER,26,120,12789,63.945,0.114312578729,0.160104941828,0.580125313283
WS,26,122,12800,64,0.0492745219726,0.423791021402,0.57865914787
BA,27,124,11776,58.88,0.519470868037,0.231811635994,0.573448203843
ER,27,123,12831,64.155,0.112946780072,0.160463084902,0.580390559733
WS,27,125,12800,64,0.0577596887165,0.416189921805,0.578993316625
BA,28,127,11776,58.88,0.524984576433,0.232115724412,0.5734732665
ER,28,126,12858,64.29,0.121326142356,0.160894532484,0.580559732665
WS,28,128,12800,64,0.0500122055415,0.422115680767,0.578847117794
BA,29,130,11776,58.88,0.536430934565,0.236780998686,0.573523391813
ER,29,129,12962,64.81,0.1110338391,0.162283184192,0.581211361738
WS,29,131,12800,64,0.0517043503368,0.416662338144,0.57895572264
BA,30,133,11776,58.88,0.538148865495,0.233833258915,0.573483709273
ER,30,132,12666,63.33,0.102126901206,0.1572537282,0.579354636591
WS,30,134,12800,64,0.0498288084972,0.415744513467,0.578784461153
BA,31,136,11776,58.88,0.520319735594,0.231175652498,0.573467000835
ER,31,135,12806,64.03,0.117868581611,0.160160478111,0.580229741019
WS,31,137,12800,64,0.0531824138285,0.416277882127,0.578918128655
BA,32,139,11776,58.88,0.538750185633,0.236038634101,0.573496240601
ER,32,138,12848,64.24,0.11007530379,0.160561356242,0.580497076023
WS,32,140,12800,64,0.0498288084972,0.415147062098,0.579010025063
BA,33,142,11776,58.88,0.532263602536,0.235078528069,0.573477443609
ER,33,141,12739,63.695,0.113703957532,0.159350043625,0.57981411863
WS,33,143,12800,64,0.0549991122087,0.42504061181,0.578784461153
BA,34,145,11776,58.88,0.53000304746,0.235152019992,0.573425229741
ER,34,144,12756,63.78,0.116596183055,0.160139034983,0.579920634921
WS,34,146,12800,64,0.0482734115805,0.422474573461,0.578851294904
BA,35,148,11776,58.88,0.535254742059,0.237087671146,0.573410609858
ER,35,147,12859,64.295,0.110075213466,0.16056864192,0.580565998329
WS,35,149,12800,64,0.054709816875,0.423440876699,0.578682121972
BA,36,151,11776,58.88,0.529591991047,0.235147472271,0.573458646617
ER,36,150,12780,63.9,0.118155955573,0.159684666175,0.580073099415
WS,36,152,12800,64,0.050558405273,0.412522541911,0.579078947368
BA,37,154,11776,58.88,0.520944404705,0.233735817992,0.573454469507
ER,37,153,12647,63.235,0.115550418413,0.157933925321,0.579233500418
WS,37,155,12800,64,0.0507872592598,0.417752095514,0.578713450292
BA,38,157,11776,58.88,0.531496228243,0.234898525751,0.573467000835
ER,38,156,12844,64.22,0.116335266214,0.161399774771,0.580463659148
WS,38,158,12800,64,0.0542279801221,0.413025819446,0.578890977444
BA,39,160,11776,58.88,0.542039535882,0.237770413142,0.573506683375
ER,39,159,12876,64.38,0.109327560806,0.161515468124,0.580670426065
WS,39,161,12800,64,0.0507511930278,0.426354652385,0.578517126149
BA,40,163,11776,58.88,0.531129775712,0.233773828822,0.573529657477
ER,40,162,12908,64.54,0.118810218101,0.162387881731,0.580870927318
WS,40,164,12800,64,0.0500366076925,0.425617631743,0.578652882206
BA,41,166,11776,58.88,0.516772193103,0.2313645499,0.573427318296
ER,41,165,12697,63.485,0.112307647164,0.158452794451,0.579544695071
WS,41,167,12800,64,0.0533771589142,0.415349175378,0.578966165414
BA,42,169,11776,58.88,0.534025999124,0.234146790806,0.573341687552
ER,42,168,12805,64.025,0.114215033509,0.159804580974,0.580229741019
WS,42,170,12800,64,0.0507030648112,0.417406920913,0.578966165414
BA,43,172,11776,58.88,0.533397723075,0.233052062426,0.57350877193
ER,43,171,12684,63.42,0.130453593635,0.160316603036,0.579461152882
WS,43,173,12800,64,0.0513727569462,0.418242509542,0.578907685881
BA,44,175,11776,58.88,0.534722318787,0.2346879976,0.573467000835
ER,44,174,12851,64.255,0.109920311773,0.160932447163,0.580515873016
WS,44,176,12800,64,0.0516807356517,0.42021029251,0.578642439432
BA,45,178,11776,58.88,0.522354426587,0.23227689071,0.573458646617
ER,45,177,12822,64.11,0.111073903769,0.160450265946,0.580338345865
WS,45,179,12800,64,0.0515151297557,0.411765651629,0.579012113617
BA,46,181,11776,58.88,0.532909453941,0.234353283468,0.573500417711
ER,46,180,12711,63.555,0.115089362381,0.158685937727,0.579636591479
WS,46,182,12800,64,0.0519163991432,0.422273833551,0.578872180451
BA,47,184,11776,58.88,0.519100093854,0.232546169312,0.573431495405
ER,47,183,12912,64.56,0.115613490811,0.161539210583,0.580902255639
WS,47,185,12800,64,0.0516334738808,0.417926894423,0.578893065998
BA,48,187,11776,58.88,0.521678921086,0.230994088211,0.573492063492
ER,48,186,12671,63.355,0.116779721498,0.159357491686,0.579388053467
WS,48,188,12800,64,0.0505946089334,0.417875391003,0.578913951546
BA,49,190,11776,58.88,0.525865683316,0.234280964028,0.57343358396
ER,49,189,12753,63.765,0.110770319566,0.160361294144,0.579899749373
WS,49,191,12800,64,0.0520807291016,0.422852704972,0.57899540518
BA,50,193,11776,58.88,0.528198559578,0.233406206109,0.573450292398
ER,50,192,12774,63.87,0.111870130029,0.159411148489,0.580033416876
WS,50,194,12800,64,0.0503527595135,0.42037188442,0.578732247285
BA,51,196,11776,58.88,0.533148910471,0.233292059489,0.573506683375
ER,51,195,12926,64.63,0.1088194458,0.161956043798,0.580989974937
WS,51,197,12800,64,0.0499389275453,0.419458143617,0.578876357561
BA,52,199,11776,58.88,0.52839921091,0.233901744539,0.573489974937
ER,52,198,13128,65.64,0.109212519596,0.164130394285,0.582253550543
WS,52,200,12800,64,0.0553310350301,0.414495838835,0.578849206349
BA,53,202,11776,58.88,0.533280092453,0.234908356007,0.573450292398
ER,53,201,12963,64.815,0.109178799429,0.161837159555,0.581217627402
WS,53,203,12800,64,0.050654890867,0.417464644491,0.578934837093
BA,54,205,11776,58.88,0.526753530281,0.234673632469,0.573450292398
ER,54,204,12958,64.79,0.118449859907,0.162751529754,0.581188387636
WS,54,206,12800,64,0.0504375387237,0.426824773279,0.578713450292
BA,55,208,11776,58.88,0.524386723345,0.23227963254,0.573435672515
ER,55,207,12852,64.26,0.120226612174,0.162121570267,0.580526315789
WS,55,209,12800,64,0.0529523850088,0.419819784171,0.5789160401
BA,56,211,11776,58.88,0.538806399519,0.234484742703,0.573531746032
ER,56,210,12711,63.555,0.113049223855,0.15731860388,0.579636591479
WS,56,212,12800,64,0.0535256035405,0.413892107173,0.578978696742
BA,57,214,11776,58.88,0.518872221058,0.232199661396,0.573366750209
ER,57,213,12925,64.625,0.111303810577,0.161161089034,0.580979532164
WS,57,215,12800,64,0.0570151946579,0.418387690452,0.578799081036
BA,58,217,11776,58.88,0.531355106082,0.234410048327,0.573502506266
ER,58,216,12846,64.23,0.124008328314,0.162440707881,0.580484544695
WS,58,218,12800,64,0.0568865887919,0.41827523852,0.578759398496
BA,59,220,11776,58.88,0.537247636709,0.235042405464,0.573458646617
ER,59,219,12803,64.015,0.110260290172,0.159431646352,0.580217209691
WS,59,221,12800,64,0.0570366007764,0.419929177507,0.578606934002
BA,60,223,11776,58.88,0.518185218207,0.232573843941,0.573462823726
ER,60,222,12981,64.905,0.116158930614,0.16237235691,0.581328320802
WS,60,224,12800,64,0.0551210493199,0.427297194053,0.578688387636
BA,61,226,11776,58.88,0.528976170736,0.235035877804,0.573441938179
ER,61,225,12680,63.4,0.113493449452,0.158980871696,0.579444444444
WS,61,227,12800,64,0.053193889158,0.426983200572,0.578408521303
BA,62,229,11776,58.88,0.533591013617,0.234287170468,0.573500417711
ER,62,228,12700,63.5,0.114847317687,0.159080144259,0.579573934837
WS,62,230,12800,64,0.0539571770307,0.416127895547,0.578817878028
BA,63,232,11776,58.88,0.535739527709,0.236128838842,0.573427318296
ER,63,231,12834,64.17,0.116112088137,0.161011989141,0.580413533835
WS,63,233,12800,64,0.0499755799741,0.414439554404,0.578970342523
BA,64,235,11776,58.88,0.52030171849,0.232397331186,0.573458646617
ER,64,234,12692,63.46,0.114658391852,0.1582100031,0.579519632414
WS,64,236,12800,64,0.0526054558423,0.419197271559,0.578949456976
BA,65,238,11776,58.88,0.540390024174,0.235680497334,0.573471177945
ER,65,237,12857,64.285,0.113005461263,0.16114339792,0.58055764411
WS,65,239,12800,64,0.0526634360824,0.412917721895,0.578934837093
BA,66,241,11776,58.88,0.533065045283,0.234448943914,0.573464912281
ER,66,240,12776,63.88,0.111135535337,0.159320658688,0.580041771094
WS,66,242,12800,64,0.0498533004173,0.415710087131,0.57884502924
BA,67,244,11776,58.88,0.521347064444,0.231423300826,0.573479532164
ER,67,243,12851,64.255,0.116441937239,0.16125137425,0.580517961571
WS,67,245,12800,64,0.053457141858,0.417103868853,0.578953634085
BA,68,247,11776,58.88,0.520522038696,0.232634316282,0.573435672515
ER,68,246,12736,63.68,0.11449856707,0.158525203202,0.579797410192
WS,68,248,12800,64,0.0505825439257,0.418647711306,0.578792815372
BA,69,250,11776,58.88,0.540926200625,0.23780520896,0.573498329156
ER,69,249,12778,63.89,0.122323291927,0.161917276275,0.580058479532
WS,69,251,12800,64,0.0522211717721,0.427034975032,0.578598579783
BA,70,253,11776,58.88,0.529872415093,0.233828881314,0.573460735171
ER,70,252,12854,64.27,0.12585501785,0.161857209587,0.580530492899
WS,70,254,12800,64,0.0548212649777,0.41742720019,0.57880952381
BA,71,256,11776,58.88,0.522243974219,0.233600626619,0.573437761069
ER,71,255,12948,64.74,0.112193835995,0.161539593495,0.581125730994
WS,71,257,12800,64,0.0545534070316,0.41893803209,0.578774018379
BA,72,259,11776,58.88,0.527072405992,0.23395221095,0.57346908939
ER,72,258,12622,63.11,0.120599556916,0.158828365207,0.579068504595
WS,72,260,12800,64,0.054976912768,0.419452425341,0.57884085213
BA,73,262,11776,58.88,0.522183215458,0.233212735166,0.573412698413
ER,73,261,12913,64.565,0.123451087843,0.161736776878,0.580904344194
WS,73,263,12800,64,0.0515625,0.415295741413,0.579076858814
BA,74,265,11776,58.88,0.528944815577,0.23427799376,0.57346908939
ER,74,264,12697,63.485,0.114971365162,0.159274501976,0.579550960735
WS,74,266,12800,64,0.0519986290384,0.418515610025,0.578993316625
BA,75,268,11776,58.88,0.526023358124,0.232422883482,0.573444026733
ER,75,267,12707,63.535,0.109971564746,0.15941401996,0.579613617377
WS,75,269,12800,64,0.0532053620124,0.424029854622,0.578709273183
BA,76,271,11776,58.88,0.534809969178,0.2357037165,0.573439849624
ER,76,270,12738,63.69,0.104513943644,0.159179942705,0.579807852966
WS,76,272,12800,64,0.0508713143628,0.413488843813,0.57910609858
BA,77,274,11776,58.88,0.527555142334,0.233271207565,0.573487886383
ER,77,273,12716,63.58,0.118347486759,0.159104735402,0.579665831245
WS,77,275,12800,64,0.0526518451422,0.412543543666,0.578984962406
BA,78,277,11776,58.88,0.527335025614,0.23396602734,0.573492063492
ER,78,276,12932,64.66,0.115168127318,0.160836922988,0.581025480368
WS,78,278,12800,64,0.0535256035405,0.423640520459,0.578828320802
BA,79,280,11776,58.88,0.531338820344,0.233428468521,0.573477443609
ER,79,279,12836,64.18,0.115765740425,0.16016418112,0.580421888053
WS,79,281,12800,64,0.0544974375831,0.42869541673,0.578594402673
BA,80,283,11776,58.88,0.535525468157,0.233442179807,0.573437761069
ER,80,282,12764,63.82,0.116687338883,0.160158489211,0.579972848789
WS,80,284,12800,64,0.0523728930065,0.415549677424,0.579022556391
BA,81,286,11776,58.88,0.535507962649,0.234948298108,0.573487886383
ER,81,285,12679,63.395,0.118104805893,0.159445506644,0.579436090226
WS,81,287,12800,64,0.0512180731346,0.423339834692,0.578692564745
BA,82,289,11776,58.88,0.536545186423,0.234814225553,0.57346908939
ER,82,288,12834,64.17,0.109231074186,0.160421668393,0.580409356725
WS,82,290,12800,64,0.0528947214994,0.427490317698,0.578542188805
BA,83,292,11776,58.88,0.53996283646,0.235972906488,0.573552631579
ER,83,291,12554,62.77,0.116278060692,0.157007562507,0.578657059315
WS,83,293,12800,64,0.0491504983126,0.423454839871,0.578893065998
BA,84,295,11776,58.88,0.534716924448,0.235125505061,0.573500417711
ER,84,294,12798,63.99,0.116798688647,0.159855772172,0.580179615706
WS,84,296,12800,64,0.0540701764781,0.426545663611,0.578590225564
BA,85,298,11776,58.88,0.517388601578,0.231004469537,0.573456558062
ER,85,297,12797,63.985,0.113126881554,0.160067752769,0.580179615706
WS,85,299,12800,64,0.0509552308098,0.421073136704,0.578966165414
BA,86,301,11776,58.88,0.527374680751,0.234788515595,0.573423141186
ER,86,300,12753,63.765,0.114991715309,0.159479533281,0.579897660819
WS,86,302,12800,64,0.0526286556034,0.414340107015,0.579055973266
BA,87,304,11776,58.88,0.530893483383,0.233546555381,0.57342940685
ER,87,303,12786,63.93,0.114887107877,0.15918088034,0.5801106934
WS,87,305,12800,64,0.0510987669555,0.420977837804,0.578755221387
BA,88,307,11776,58.88,0.519012569188,0.232891241186,0.573412698413
ER,88,306,12751,63.755,0.112534017112,0.159293705983,0.579891395155
WS,88,308,12800,64,0.0528023289022,0.414618070841,0.578751044277
BA,89,310,11776,58.88,0.525849227568,0.232851725133,0.573485797828
ER,89,309,12783,63.915,0.109036351424,0.160291219673,0.580091896408
WS,89,311,12800,64,0.0519163991432,0.416946159326,0.578776106934
BA,90,313,11776,58.88,0.542603320857,0.236054535437,0.573494152047
ER,90,312,12817,64.085,0.112391710793,0.160265271035,0.580304928989
WS,90,314,12800,64,0.0514914282915,0.414645820038,0.578922305764
BA,91,316,11776,58.88,0.520412583083,0.23163403805,0.5734732665
ER,91,315,12797,63.985,0.10805813432,0.159839623336,0.580177527151
WS,91,317,12800,64,0.0540814634371,0.42185668574,0.578782372598
BA,92,319,11776,58.88,0.547698669148,0.238188914419,0.573487886383
ER,92,318,12697,63.485,0.115643799538,0.159727265492,0.579550960735
WS,92,320,12800,64,0.0509911527253,0.418377796742,0.578974519632
BA,93,322,11776,58.88,0.540626167388,0.236444177049,0.573454469507
ER,93,321,12781,63.905,0.121901578056,0.160725182141,0.580079365079
WS,93,323,12800,64,0.0493116682439,0.416653059407,0.578968253968
BA,94,325,11776,58.88,0.519080645203,0.233119918933,0.573421052632
ER,94,324,12873,64.365,0.113990740906,0.160475229411,0.580653717627
WS,94,326,12800,64,0.0483744549388,0.427235849302,0.578558897243
BA,95,328,11776,58.88,0.537020750389,0.235121495263,0.573454469507
ER,95,327,12869,64.345,0.115299720362,0.161264592499,0.580630743525
WS,95,329,12800,64,0.0536167498024,0.416121074986,0.578989139515
BA,96,331,11776,58.88,0.533082631012,0.234291827665,0.573460735171
ER,96,330,12811,64.055,0.109127064536,0.159608351578,0.580267335004
WS,96,332,12800,64,0.0573035025653,0.418714852489,0.578801169591
BA,97,334,11776,58.88,0.528251801033,0.233820907803,0.573462823726
ER,97,333,12665,63.325,0.114594203852,0.158304141382,0.579342105263
WS,97,335,12800,64,0.0530675240554,0.424440495754,0.578719715957
BA,98,337,11776,58.88,0.526404324752,0.232314596402,0.573464912281
ER,98,336,12718,63.59,0.115219268688,0.159947989231,0.579684628237
WS,98,338,12800,64,0.0506910256172,0.426294209683,0.578646616541
BA,99,340,11776,58.88,0.530343084913,0.234462107082,0.573496240601
ER,99,339,12771,63.855,0.117780949635,0.159258704182,0.580018796992
WS,99,341,12800,64,0.0513133183552,0.420434180893,0.578939014202
