topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,9,69,6410,32.05,0.16280804057,0.0805326786518,0.528356307435
WS,9,71,6400,32,0.0707451963917,0.384490409929,0.489408939014
BA,10,73,6144,30.72,0.653171645937,0.150613399006,0.519657477026
ER,10,72,6331,31.655,0.175948433262,0.0794783329422,0.527153299916
WS,10,74,6400,32,0.0787475198022,0.39446086042,0.488368838764
BA,11,76,6144,30.72,0.663289416727,0.146545298489,0.521150793651
ER,11,75,6499,32.495,0.172416547163,0.0826491723706,0.52980994152
WS,11,77,6400,32,0.0747717882125,0.387371269638,0.489296157059
BA,12,79,6144,30.72,0.629469761883,0.145182721671,0.519346282373
ER,12,78,6252,31.26,0.180188997188,0.0776654341255,0.525881370092
WS,12,80,6400,32,0.0711581096046,0.393613020653,0.487598162072
BA,13,82,6144,30.72,0.694441002731,0.152236122227,0.52201754386
ER,13,81,6377,31.885,0.174329206665,0.0790565786947,0.527804928989
WS,13,83,6400,32,0.0723152279088,0.393109775356,0.487447786132
BA,14,85,6144,30.72,0.654087601275,0.148536168597,0.520382205514
ER,14,84,6219,31.095,0.169169345802,0.0782013025766,0.52544695071
WS,14,86,6400,32,0.0738849401096,0.394520795116,0.488385547201
BA,15,88,6144,30.72,0.652940427749,0.147863472043,0.520329991646
ER,15,87,6334,31.67,0.179081671994,0.0798068730474,0.527178362573
WS,15,89,6400,32,0.0722814594139,0.38610317341,0.48951336675
BA,16,91,6144,30.72,0.652173170375,0.144705909205,0.520455304929
ER,16,90,6414,32.07,0.162415224716,0.0789755213498,0.528723893066
WS,16,92,6400,32,0.0745756222736,0.39109647738,0.488652882205
BA,17,94,6144,30.72,0.655620777887,0.147640191257,0.520511695906
ER,17,93,6318,31.59,0.182471602573,0.079249473521,0.526850459482
WS,17,95,6400,32,0.0747717882125,0.380500638954,0.489843358396
BA,18,97,6144,30.72,0.642045263589,0.143131441913,0.520100250626
ER,18,96,6400,32,0.181559541714,0.0811889778748,0.527978279031
WS,18,98,6400,32,0.0750975927544,0.385397509459,0.489465329992
BA,19,100,6144,30.72,0.677960419496,0.149993317295,0.521382623225
ER,19,99,6428,32.14,0.166380419724,0.0801993326436,0.529085213033
WS,19,101,6400,32,0.0729873169633,0.394378693776,0.488032581454
BA,20,103,6144,30.72,0.65031013589,0.146284581968,0.520630743525
ER,20,102,6385,31.925,0.170344015952,0.0802179268431,0.527963659148
WS,20,104,6400,32,0.0753896130113,0.387890601511,0.488744778613
BA,21,106,6144,30.72,0.670329205814,0.149433454246,0.521700083542
ER,21,105,6525,32.625,0.162912309915,0.0822865714164,0.530258980785
WS,21,107,6400,32,0.0722476751356,0.391038206438,0.488600668338
BA,22,109,6144,30.72,0.646379465514,0.144160821241,0.520436507936
ER,22,108,6328,31.64,0.170773602515,0.0792624005527,0.527155388471
WS,22,110,6400,32,0.0719768300393,0.380390151458,0.489812030075
BA,23,112,6144,30.72,0.665888331962,0.149949303391,0.520983709273
ER,23,111,6303,31.515,0.17533961581,0.0804261173234,0.526647869674
WS,23,113,6400,32,0.070295136745,0.396295107616,0.487527151211
BA,24,115,6144,30.72,0.652554882043,0.147084100208,0.52007101086
ER,24,114,6364,31.82,0.161542797628,0.0789085655561,0.527698412698
WS,24,116,6400,32,0.0791803716207,0.391428456962,0.488193400167
BA,25,118,6144,30.72,0.666333751206,0.14736375853,0.520739348371
ER,25,117,6422,32.11,0.163219642861,0.0789742890268,0.529078947368
WS,25,119,6400,32,0.0772134318788,0.379138467396,0.490578529657
BA,26,121,6144,30.72,0.701757235689,0.151138273048,0.522307852966
ER,26,120,6456,32.28,0.166255025252,0.0810721026076,0.529329573935
WS,26,122,6400,32,0.0728868986856,0.38739172281,0.489110275689
BA,27,124,6144,30.72,0.648225190362,0.146615809308,0.52056182122
ER,27,123,6411,32.055,0.165390771275,0.0788559704956,0.528755221387
WS,27,125,6400,32,0.0769917812172,0.370314707385,0.49182748538
BA,28,127,6144,30.72,0.658052743598,0.146588381278,0.520760233918
ER,28,126,6477,32.385,0.172413668658,0.0813016666985,0.529371345029
WS,28,128,6400,32,0.0744445578098,0.388969353747,0.489200083542
BA,29,130,6144,30.72,0.663808417486,0.148516751452,0.520467836257
ER,29,129,6536,32.68,0.16494829192,0.0802031267616,0.530563909774
WS,29,131,6400,32,0.0744445578098,0.391780890571,0.488347953216
BA,30,133,6144,30.72,0.63183467969,0.143516741681,0.519488304093
ER,30,132,6344,31.72,0.171451364298,0.0800784848832,0.527395572264
WS,30,134,6400,32,0.07936515687,0.389869297411,0.488072263993
BA,31,136,6144,30.72,0.656525246355,0.146935249836,0.520384294068
ER,31,135,6421,32.105,0.165959524535,0.0813522684674,0.528832497911
WS,31,137,6400,32,0.0788714341508,0.379759007182,0.491121553885
BA,32,139,6144,30.72,0.644581884585,0.145276224044,0.52030075188
ER,32,138,6464,32.32,0.169278136303,0.079174242824,0.529500835422
WS,32,140,6400,32,0.0772134318788,0.382264391021,0.489567669173
BA,33,142,6144,30.72,0.666099147836,0.146529099695,0.52156641604
ER,33,141,6259,31.295,0.171343027972,0.0767632199911,0.526077694236
WS,33,143,6400,32,0.0768330678322,0.40257703811,0.486426482874
BA,34,145,6144,30.72,0.651270793014,0.145582054094,0.520409356725
ER,34,144,6420,32.1,0.172257523999,0.0825456683692,0.528600668337
WS,34,146,6400,32,0.0724501444961,0.398816894348,0.488253968254
BA,35,148,6144,30.72,0.675070563502,0.151164868547,0.521090225564
ER,35,147,6372,31.86,0.163953008758,0.0806939242047,0.527888471178
WS,35,149,6400,32,0.075195058847,0.389390553122,0.488882623225
BA,36,151,6144,30.72,0.642812246272,0.145446870563,0.520058479532
ER,36,150,6377,31.885,0.177875993715,0.0812146302369,0.528017961571
WS,36,152,6400,32,0.0691748238162,0.380153475775,0.490699665831
BA,37,154,6144,30.72,0.652165046423,0.145631400356,0.520996240601
ER,37,153,6355,31.775,0.172947153426,0.0798898891452,0.527466583124
WS,37,155,6400,32,0.0741158826602,0.378960030071,0.490814536341
BA,38,157,6144,30.72,0.650407894645,0.146305497554,0.520307017544
ER,38,156,6414,32.07,0.17679029913,0.0790862954033,0.528487886383
WS,38,158,6400,32,0.0749348675518,0.377183663242,0.492034252297
BA,39,160,6144,30.72,0.661962122064,0.146185913624,0.521012949039
ER,39,159,6496,32.48,0.173194375685,0.0809541653425,0.529866332498
WS,39,161,6400,32,0.0758094341919,0.39750071401,0.487859231412
BA,40,163,6144,30.72,0.646682672991,0.143190890598,0.520724728488
ER,40,162,6415,32.075,0.167673846252,0.0809482720798,0.528563074353
WS,40,164,6400,32,0.0729203868099,0.399495711543,0.48686299081
BA,41,166,6144,30.72,0.660712354633,0.146844834223,0.52089390142
ER,41,165,6290,31.45,0.177897097486,0.0773543791174,0.526779448622
WS,41,167,6400,32,0.0743132621912,0.384857490816,0.490311194653
BA,42,169,6144,30.72,0.648919555746,0.14664662182,0.519916457811
ER,42,168,6425,32.125,0.169755081033,0.0822382797704,0.528928571429
WS,42,170,6400,32,0.0746410682031,0.38405640946,0.489275271512
BA,43,172,6144,30.72,0.649417407442,0.143775195365,0.520380116959
ER,43,171,6406,32.03,0.177571867676,0.0794550982226,0.528258145363
WS,43,173,6400,32,0.0762909725983,0.38942943605,0.48876566416
BA,44,175,6144,30.72,0.667699966735,0.147477375481,0.521148705096
ER,44,174,6385,31.925,0.157458584978,0.0796701397462,0.527990810359
WS,44,176,6400,32,0.0717049619099,0.387790607311,0.489763993317
BA,45,178,6144,30.72,0.638420633666,0.147267346876,0.519812030075
ER,45,177,6325,31.625,0.172003530717,0.0789896854539,0.526913116124
WS,45,179,6400,32,0.0768648367266,0.383082009919,0.490054302423
BA,46,181,6144,30.72,0.653714889384,0.14530612555,0.520703842941
ER,46,180,6308,31.54,0.166186030969,0.0781110421367,0.526764828738
WS,46,182,6400,32,0.0753572221987,0.391425264202,0.48783625731
BA,47,184,6144,30.72,0.687956225134,0.149873680262,0.522639933166
ER,47,183,6550,32.75,0.170917377232,0.0826078635479,0.530626566416
WS,47,185,6400,32,0.0734208757779,0.391661320074,0.488312447786
BA,48,187,6144,30.72,0.644129649189,0.147165689318,0.520275689223
ER,48,186,6324,31.62,0.158082219879,0.0794560960139,0.527341269841
WS,48,188,6400,32,0.0747391296444,0.385899851662,0.489607351713
BA,49,190,6144,30.72,0.672176165444,0.148164462927,0.521182121971
ER,49,189,6430,32.15,0.167926670872,0.0800925656401,0.528813700919
WS,49,191,6400,32,0.0738849401096,0.398430216823,0.487408103592
BA,50,193,6144,30.72,0.658471278937,0.146099623349,0.52059732665
ER,50,192,6339,31.695,0.166493873123,0.0792175672637,0.527487468672
WS,50,194,6400,32,0.0769283351568,0.389195038374,0.48917710944
BA,51,196,6144,30.72,0.665971870763,0.144417616997,0.521695906433
ER,51,195,6544,32.72,0.154820537385,0.0808150140098,0.530620300752
WS,51,197,6400,32,0.0771185167453,0.386282800148,0.49003550543
BA,52,199,6144,30.72,0.655798539786,0.1454659878,0.520507518797
ER,52,198,6627,33.135,0.166047357457,0.0832964253264,0.531735588972
WS,52,200,6400,32,0.0735537643496,0.379428393849,0.489887218045
BA,53,202,6144,30.72,0.671955429113,0.147523355064,0.520808270677
ER,53,201,6470,32.35,0.173678400003,0.0823483848758,0.529049707602
WS,53,203,6400,32,0.0779685934367,0.387072052894,0.488594402673
BA,54,205,6144,30.72,0.62991570018,0.143864663757,0.519450710109
ER,54,204,6519,32.595,0.162459671123,0.0804391802473,0.530319548872
WS,54,206,6400,32,0.0740829349446,0.395561436218,0.487692147034
BA,55,208,6144,30.72,0.684005642278,0.149719829018,0.521804511278
ER,55,207,6377,31.885,0.170622292991,0.0787438446713,0.52813700919
WS,55,209,6400,32,0.0748044325224,0.388541990318,0.489354636591
BA,56,211,6144,30.72,0.665717243614,0.150165072283,0.520515873016
ER,56,210,6349,31.745,0.169755083148,0.0802057629547,0.527591896408
WS,56,212,6400,32,0.0801000351124,0.38211642649,0.490843776107
BA,57,214,6144,30.72,0.659821655633,0.146571389724,0.52134502924
ER,57,213,6476,32.38,0.159925204585,0.080774762681,0.529657477026
WS,57,215,6400,32,0.0736532734337,0.392414453338,0.48817251462
BA,58,217,6144,30.72,0.671075705267,0.148341361515,0.521167502088
ER,58,216,6526,32.63,0.181691183103,0.0830510618561,0.530265246449
WS,58,218,6400,32,0.0738518893631,0.395981294827,0.486900584795
BA,59,220,6144,30.72,0.643150087919,0.144595506997,0.519791144528
ER,59,219,6330,31.65,0.174699540416,0.0798534944961,0.5273893066
WS,59,221,6400,32,0.0749348675518,0.387331495866,0.488928571429
BA,60,223,6144,30.72,0.656964916782,0.147488089918,0.520492898914
ER,60,222,6591,32.955,0.163938390436,0.082410500201,0.53089807853
WS,60,224,6400,32,0.0786544559291,0.401768945294,0.486624895572
BA,61,226,6144,30.72,0.660198945139,0.146587330952,0.520860484545
ER,61,225,6310,31.55,0.1621523476,0.0793161788844,0.527069757728
WS,61,227,6400,32,0.0777490956539,0.397830072431,0.486837928154
BA,62,229,6144,30.72,0.662426177896,0.147783529625,0.520862573099
ER,62,228,6345,31.725,0.174120781927,0.0795312678746,0.527443609023
WS,62,230,6400,32,0.0793959125995,0.387794141949,0.48936716792
BA,63,232,6144,30.72,0.652851163739,0.144796517706,0.520900167084
ER,63,231,6371,31.855,0.165693303746,0.0783728833682,0.528053467001
WS,63,233,6400,32,0.0785301992071,0.392416221333,0.48955304929
BA,64,235,6144,30.72,0.653795931783,0.144998822537,0.520628654971
ER,64,234,6409,32.045,0.17609480421,0.0797716912767,0.528306182122
WS,64,236,6400,32,0.0726856459351,0.390847294493,0.488890977444
BA,65,238,6144,30.72,0.659110641317,0.147225004252,0.520781119465
ER,65,237,6432,32.16,0.157693712023,0.0791428501934,0.529250208855
WS,65,239,6400,32,0.0774659703515,0.383000465864,0.489104010025
BA,66,241,6144,30.72,0.696650024653,0.150590260429,0.522562656642
ER,66,240,6319,31.595,0.172055098886,0.0773940975708,0.527076023392
WS,66,242,6400,32,0.0761628600435,0.380749343648,0.490367585631
BA,67,244,6144,30.72,0.679595668236,0.148203476282,0.521564327485
ER,67,243,6435,32.175,0.175001206378,0.0800475472573,0.528989139515
WS,67,245,6400,32,0.0751300955011,0.384989677083,0.489805764411
BA,68,247,6144,30.72,0.657343845946,0.148582655703,0.51973475355
ER,68,246,6361,31.805,0.161433466288,0.079613165493,0.527798663325
WS,68,248,6400,32,0.0728198762358,0.390854496055,0.487896825397
BA,69,250,6144,30.72,0.656646285927,0.148043624021,0.520843776107
ER,69,249,6390,31.95,0.168774826305,0.0796911378975,0.528047201337
WS,69,251,6400,32,0.0761628600435,0.39668216526,0.487773600668
BA,70,253,6144,30.72,0.658072871581,0.149763370243,0.520223475355
ER,70,252,6438,32.19,0.17081504097,0.0809144879332,0.529179197995
WS,70,254,6400,32,0.0747391296444,0.39022972377,0.488437761069
BA,71,256,6144,30.72,0.653289251852,0.147267939184,0.52030075188
ER,71,255,6481,32.405,0.174501784315,0.0824699544136,0.529496658312
WS,71,257,6400,32,0.0738518893631,0.386312945764,0.488953634085
BA,72,259,6144,30.72,0.681363082973,0.151318345823,0.521238512949
ER,72,258,6307,31.535,0.157292508298,0.0772385509228,0.527055137845
WS,72,260,6400,32,0.0707106781187,0.395609354942,0.487675438596
BA,73,262,6144,30.72,0.651392808951,0.143132865855,0.520967000835
ER,73,261,6477,32.385,0.15802964491,0.0798920002494,0.529895572264
WS,73,263,6400,32,0.0756482402307,0.386882929469,0.489511278196
BA,74,265,6144,30.72,0.649082827886,0.145628512241,0.520595238095
ER,74,264,6287,31.435,0.167746720144,0.0772145084457,0.52660609858
WS,74,266,6400,32,0.0750650759342,0.388150575784,0.489310776942
BA,75,268,6144,30.72,0.64354950088,0.146175350598,0.520077276525
ER,75,267,6426,32.13,0.162464091637,0.0810254463699,0.528824143693
WS,75,269,6400,32,0.0744445578098,0.388172501065,0.489114452799
BA,76,271,6144,30.72,0.644409250343,0.146368659427,0.519743107769
ER,76,270,6443,32.215,0.156686340013,0.0819052052722,0.529296157059
WS,76,272,6400,32,0.0760345316287,0.381734006734,0.489701336675
BA,77,274,6144,30.72,0.657960146948,0.143820301238,0.520595238095
ER,77,273,6449,32.245,0.169465906324,0.0814668074092,0.529300334169
WS,77,275,6400,32,0.0741158826602,0.385906528004,0.489085213033
BA,78,277,6144,30.72,0.647092187104,0.145291860323,0.51999582289
ER,78,276,6551,32.755,0.164549011512,0.0802199806395,0.530449039265
WS,78,278,6400,32,0.0723827176369,0.40725812516,0.486274018379
BA,79,280,6144,30.72,0.645748009737,0.14673713376,0.520580618212
ER,79,279,6414,32.07,0.166319411142,0.0792104325936,0.528550543024
WS,79,281,6400,32,0.0705378333768,0.398733320295,0.48850877193
BA,80,283,6144,30.72,0.661004979923,0.149056653601,0.52074352548
ER,80,282,6437,32.185,0.169243084416,0.0811720987845,0.528945279866
WS,80,284,6400,32,0.0758738158886,0.388507808938,0.489275271512
BA,81,286,6144,30.72,0.644828424757,0.146070170063,0.520229741019
ER,81,285,6359,31.795,0.16987580611,0.0796935435882,0.52761487051
WS,81,287,6400,32,0.0713978728675,0.393629289425,0.488406432749
BA,82,289,6144,30.72,0.671292784622,0.150160281558,0.521150793651
ER,82,288,6414,32.07,0.168900849903,0.0811451077499,0.528644527987
WS,82,290,6400,32,0.0759059862593,0.394398236296,0.488036758563
BA,83,292,6144,30.72,0.652964770361,0.146902190647,0.520315371763
ER,83,291,6306,31.53,0.168091185971,0.0789593216917,0.527111528822
WS,83,293,6400,32,0.0740499725692,0.3843466668,0.489983291562
BA,84,295,6144,30.72,0.657730612109,0.146507878843,0.520551378446
ER,84,294,6460,32.3,0.175626682399,0.0814009221891,0.529246031746
WS,84,296,6400,32,0.0733210512916,0.397847629836,0.486885964912
BA,85,298,6144,30.72,0.64920117451,0.14514320155,0.519812030075
ER,85,297,6348,31.74,0.165060700288,0.0810309679156,0.527512531328
WS,85,299,6400,32,0.0756159602035,0.389680865456,0.488778195489
BA,86,301,6144,30.72,0.63803046602,0.146083396933,0.519651211362
ER,86,300,6385,31.925,0.162578402537,0.0829553745736,0.528314536341
WS,86,302,6400,32,0.0819679815538,0.381622417107,0.490164995823
BA,87,304,6144,30.72,0.682245073353,0.148107612441,0.521111111111
ER,87,303,6426,32.13,0.169682215396,0.0804520695581,0.528928571429
WS,87,305,6400,32,0.0756805064895,0.391751389216,0.48895154553
BA,88,307,6144,30.72,0.66971637625,0.150182410058,0.520923141186
ER,88,306,6360,31.8,0.161023485717,0.079514945409,0.527744360902
WS,88,308,6400,32,0.0755836663903,0.389803076615,0.489116541353
BA,89,310,6144,30.72,0.662638095242,0.146940389867,0.520772765246
ER,89,309,6317,31.585,0.162606611009,0.0779016631315,0.527065580618
WS,89,311,6400,32,0.0782499001597,0.382742143909,0.490008354219
BA,90,313,6144,30.72,0.629074042704,0.143230259783,0.519124895572
ER,90,312,6380,31.9,0.165403209508,0.0792955453604,0.528034670008
WS,90,314,6400,32,0.0790569415042,0.391586538462,0.487713032581
BA,91,316,6144,30.72,0.625302220496,0.141997433687,0.519705513784
ER,91,315,6447,32.235,0.175980208151,0.0819987680936,0.52884085213
WS,91,317,6400,32,0.0736201186837,0.391544283495,0.489415204678
BA,92,319,6144,30.72,0.661581833892,0.146125160721,0.521395154553
ER,92,318,6387,31.935,0.157070666485,0.0800438271788,0.528235171261
WS,92,320,6400,32,0.0772450443394,0.392451733777,0.488652882206
BA,93,322,6144,30.72,0.661041048043,0.149685373251,0.520279866332
ER,93,321,6383,31.915,0.169988975499,0.0827145366775,0.527692147034
WS,93,323,6400,32,0.0729538595621,0.384891473257,0.489246031746
BA,94,325,6144,30.72,0.672050039275,0.150556663157,0.521117376775
ER,94,324,6360,31.8,0.171621495565,0.0789219450569,0.527957393484
WS,94,326,6400,32,0.0729873169633,0.402333939877,0.486482873851
BA,95,328,6144,30.72,0.662797987997,0.148262810011,0.520779030911
ER,95,327,6462,32.31,0.170236909131,0.0827110607748,0.529346282373
WS,95,329,6400,32,0.0738188238189,0.38712684697,0.488834586466
BA,96,331,6144,30.72,0.657069748839,0.146882857229,0.520595238095
ER,96,330,6344,31.72,0.162890140751,0.081807148886,0.527520885547
WS,96,332,6400,32,0.0789642423031,0.389323757869,0.489189640769
BA,97,334,6144,30.72,0.638814709914,0.147467674282,0.519479949875
ER,97,333,6327,31.635,0.181552440104,0.0793164525384,0.527161654135
WS,97,335,6400,32,0.0723827176369,0.407303244048,0.486347117794
BA,98,337,6144,30.72,0.662546139436,0.148105872248,0.520891812865
ER,98,336,6354,31.77,0.174280308658,0.0791791474083,0.527773600668
WS,98,338,6400,32,0.0768648367266,0.386358398878,0.489204260652
BA,99,340,6144,30.72,0.637103899733,0.144021665747,0.520083542189
ER,99,339,6351,31.755,0.170866373255,0.0804818774135,0.527268170426
WS,99,341,6400,32,0.0716027452337,0.393557282527,0.488989139515
