topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
BA,50,193,384,7.68,0.648139364193,0.0938485804416,0.462053872054
ER,50,192,400,8,0.356195171219,0.0804741110418,0.452626262626
WS,50,194,400,8,0.15,0.392757660167,0.407144781145
BA,51,196,384,7.68,0.683780976345,0.120182555781,0.462643097643
ER,51,195,393,7.86,0.322372878415,0.0735830294995,0.45563973064
WS,51,197,400,8,0.170477271212,0.345316280677,0.417441077441
BA,52,199,384,7.68,0.712676254394,0.12109278858,0.463282828283
ER,52,198,445,8.9,0.31560835742,0.083631713555,0.474781144781
WS,52,200,400,8,0.16201851746,0.317267683773,0.416646464646
BA,53,202,384,7.68,0.690688628291,0.121601208459,0.461178451178
ER,53,201,403,8.06,0.334674975902,0.0757245247741,0.460824915825
WS,53,203,400,8,0.15612494996,0.340861709521,0.41601010101
BA,54,205,384,7.68,0.74227430048,0.121718377088,0.466902356902
ER,54,204,358,7.16,0.305811709182,0.0699386503067,0.439225589226
WS,54,206,400,8,0.144697961285,0.347401464946,0.417427609428
BA,55,208,384,7.68,0.701164318765,0.121793275218,0.461801346801
ER,55,207,440,8.8,0.367170327759,0.092564491654,0.473451178451
WS,55,209,400,8,0.152069063257,0.313152400835,0.423444444444
BA,56,211,384,7.68,0.748642434538,0.124466571835,0.466414141414
ER,56,210,403,8.06,0.353900440954,0.0857933579336,0.458518518519
WS,56,212,400,8,0.143614066163,0.353803210049,0.41568013468
BA,57,214,384,7.68,0.698742126894,0.125842696629,0.462457912458
ER,57,213,446,8.92,0.32633911029,0.0917593528817,0.476767676768
WS,57,215,400,8,0.136930639376,0.335664335664,0.41704040404
BA,58,217,384,7.68,0.720013231697,0.121641426478,0.465168350168
ER,58,216,416,8.32,0.319304613795,0.088287227781,0.465925925926
WS,58,218,400,8,0.158113883008,0.338541666667,0.414828282828
BA,59,220,384,7.68,0.765660430019,0.128551467163,0.467070707071
ER,59,219,406,8.12,0.27608189693,0.0782940802037,0.460454545455
WS,59,221,400,8,0.146841751556,0.31997211572,0.422127946128
BA,60,223,384,7.68,0.699227236525,0.128774644372,0.462356902357
ER,60,222,422,8.44,0.318065625319,0.0737142857143,0.468855218855
WS,60,224,400,8,0.143614066163,0.385205861828,0.408956228956
BA,61,226,384,7.68,0.708381202427,0.123856613103,0.462441077441
ER,61,225,404,8.08,0.320197927956,0.0854460093897,0.458333333333
WS,61,227,400,8,0.17139136501,0.317208016586,0.423080808081
BA,62,229,384,7.68,0.786630775797,0.120273348519,0.471043771044
ER,62,228,367,7.34,0.375695866325,0.0809013668267,0.44462962963
WS,62,230,400,8,0.13346347815,0.364368218411,0.411558922559
BA,63,232,384,7.68,0.739528313681,0.12565820967,0.465875420875
ER,63,231,372,7.44,0.351174466053,0.0833028863719,0.445774410774
WS,63,233,400,8,0.153093108924,0.351652173913,0.411582491583
BA,64,235,384,7.68,0.67705328459,0.134031146285,0.461902356902
ER,64,234,380,7.6,0.386313638313,0.0806396733583,0.447191919192
WS,64,236,400,8,0.148954691098,0.354231974922,0.415848484849
BA,65,238,384,7.68,0.73446734053,0.129210779596,0.465218855219
ER,65,237,388,7.76,0.326069126975,0.0795107033639,0.451471380471
WS,65,239,400,8,0.143614066163,0.338101884159,0.41932996633
BA,66,241,384,7.68,0.748642434538,0.120910384068,0.467542087542
ER,66,240,373,7.46,0.364857589082,0.0938848920863,0.444646464646
WS,66,242,400,8,0.15612494996,0.323141070188,0.422696969697
BA,67,244,384,7.68,0.685019594331,0.122309445429,0.462087542088
ER,67,243,404,8.08,0.335612896172,0.0808550185874,0.4582996633
WS,67,245,400,8,0.145773797371,0.385983263598,0.409451178451
BA,68,247,384,7.68,0.711724038354,0.138211382114,0.462811447811
ER,68,246,439,8.78,0.321168354494,0.0786782061369,0.474023569024
WS,68,248,400,8,0.164886324478,0.337720817458,0.421494949495
BA,69,250,384,7.68,0.772274834589,0.129740980574,0.466750841751
ER,69,249,428,8.56,0.334251000493,0.0847736625514,0.469814814815
WS,69,251,400,8,0.12624381173,0.370396352157,0.406127946128
BA,70,253,384,7.68,0.690688628291,0.131419939577,0.46101010101
ER,70,252,407,8.14,0.345739621855,0.0808600847971,0.463265993266
WS,70,254,400,8,0.144697961285,0.313916986397,0.421265993266
BA,71,256,384,7.68,0.716472463392,0.115469477813,0.465707070707
ER,71,255,368,7.36,0.387892736523,0.0687772925764,0.440757575758
WS,71,257,400,8,0.142521928137,0.337172774869,0.420434343434
BA,72,259,384,7.68,0.679053623644,0.12076433121,0.461683501684
ER,72,258,376,7.52,0.338236813706,0.0778378378378,0.447565656566
WS,72,260,400,8,0.140312152004,0.377226685295,0.412976430976
BA,73,262,384,7.68,0.749773909788,0.13710632252,0.464713804714
ER,73,261,406,8.12,0.308757375603,0.0833073322933,0.461616161616
WS,73,263,400,8,0.15,0.342618384401,0.415191919192
BA,74,265,384,7.68,0.791786586312,0.140009062075,0.467390572391
ER,74,264,389,7.78,0.340837586794,0.0782870525259,0.453272727273
WS,74,266,400,8,0.145773797371,0.331589958159,0.418666666667
BA,75,268,384,7.68,0.798821492519,0.128176298628,0.470218855219
ER,75,267,401,8.02,0.34463623863,0.0863309352518,0.458872053872
WS,75,269,400,8,0.155120920575,0.313868613139,0.421303030303
BA,76,271,384,7.68,0.776871410446,0.128423475259,0.46632996633
ER,76,270,418,8.36,0.3061453258,0.0793184488837,0.46462962963
WS,76,272,400,8,0.16201851746,0.348474341193,0.416505050505
BA,77,274,384,7.68,0.713151885631,0.121033210332,0.463771043771
ER,77,273,428,8.56,0.313171280933,0.0826147426982,0.469191919192
WS,77,275,400,8,0.148954691098,0.32183908046,0.419026936027
BA,78,277,384,7.68,0.67680282651,0.126404494382,0.461582491583
ER,78,276,393,7.86,0.349361180444,0.0907907582167,0.455336700337
WS,78,278,400,8,0.136930639376,0.362937062937,0.415828282828
BA,79,280,384,7.68,0.753158136662,0.128126474752,0.465656565657
ER,79,279,432,8.64,0.349345360739,0.0966453674121,0.470033670034
WS,79,281,400,8,0.158113883008,0.335416666667,0.419565656566
BA,80,283,384,7.68,0.69509301311,0.113533834586,0.463501683502
ER,80,282,398,7.96,0.348567722379,0.0903328050713,0.457929292929
WS,80,284,400,8,0.145773797371,0.349372384937,0.415117845118
BA,81,286,384,7.68,0.694360889071,0.124153498871,0.46132996633
ER,81,285,418,8.36,0.34731041998,0.0763293310463,0.46531986532
WS,81,287,400,8,0.15,0.324860724234,0.421478114478
BA,82,289,384,7.68,0.662881916253,0.114219114219,0.461161616162
ER,82,288,403,8.06,0.359082022177,0.0762867647059,0.460791245791
WS,82,290,400,8,0.142521928137,0.341361256545,0.418895622896
BA,83,292,384,7.68,0.853014657598,0.13946083634,0.473265993266
ER,83,291,379,7.58,0.35555497057,0.0787539376969,0.448787878788
WS,83,293,400,8,0.187082869339,0.262706043956,0.430286195286
BA,84,295,384,7.68,0.685514414889,0.118451025057,0.461363636364
ER,84,294,405,8.1,0.335611783187,0.0804314329738,0.459276094276
WS,84,296,400,8,0.164886324478,0.372012469692,0.41371043771
BA,85,298,384,7.68,0.663648768175,0.13897515528,0.45936026936
ER,85,297,387,7.74,0.34213096304,0.0729976343359,0.454023569024
WS,85,299,400,8,0.15103807467,0.341454925165,0.418727272727
BA,86,301,384,7.68,0.778833066954,0.141249425815,0.467777777778
ER,86,300,413,8.26,0.332707387751,0.0870853080569,0.461919191919
WS,86,302,400,8,0.142521928137,0.33612565445,0.418861952862
BA,87,304,384,7.68,0.772933161886,0.127571065403,0.468198653199
ER,87,303,400,8,0.357508741152,0.0888127142412,0.458686868687
WS,87,305,400,8,0.132287565553,0.336134453782,0.416925925926
BA,88,307,384,7.68,0.710770546636,0.139087546239,0.460471380471
ER,88,306,397,7.94,0.328819096327,0.077519379845,0.458063973064
WS,88,308,400,8,0.145773797371,0.350418410042,0.414824915825
BA,89,310,384,7.68,0.729836002317,0.127659574468,0.465303030303
ER,89,309,388,7.76,0.350136241191,0.0711898395722,0.455555555556
WS,89,311,400,8,0.147901994577,0.339721254355,0.419478114478
BA,90,313,384,7.68,0.717654660548,0.138834476004,0.462828282828
ER,90,312,375,7.5,0.327414110875,0.0755750273823,0.447279461279
WS,90,314,400,8,0.155120920575,0.33055265902,0.418437710438
BA,91,316,384,7.68,0.772933161886,0.13450427548,0.468686868687
ER,91,315,424,8.48,0.319695114414,0.0864651031365,0.467575757576
WS,91,317,400,8,0.148954691098,0.327063740857,0.420023569024
BA,92,319,384,7.68,0.87634754866,0.142236024845,0.474545454545
ER,92,318,382,7.64,0.312780670811,0.0765414599575,0.450033670034
WS,92,320,400,8,0.141421356237,0.381284916201,0.411380471381
BA,93,322,384,7.68,0.65697298138,0.114903595623,0.460909090909
ER,93,321,372,7.44,0.357294370187,0.0829392506366,0.444882154882
WS,93,323,400,8,0.153093108924,0.354782608696,0.417767676768
BA,94,325,384,7.68,0.741588757027,0.124671602579,0.466818181818
ER,94,324,375,7.5,0.340196021925,0.0749185667752,0.447511784512
WS,94,326,400,8,0.144697961285,0.346355074991,0.417632996633
BA,95,328,384,7.68,0.668485068888,0.129023950554,0.459764309764
ER,95,327,393,7.86,0.390906284086,0.094696969697,0.453518518519
WS,95,329,400,8,0.153093108924,0.304695652174,0.426313131313
BA,96,331,384,7.68,0.774248137196,0.128086775906,0.469427609428
ER,96,330,387,7.74,0.326656279076,0.078893442623,0.45101010101
WS,96,332,400,8,0.155120920575,0.328467153285,0.41830976431
BA,97,334,384,7.68,0.792856493491,0.146639511202,0.467811447811
ER,97,333,410,8.2,0.349215147885,0.0865556216538,0.464124579125
WS,97,335,400,8,0.132287565553,0.357142857143,0.413976430976
BA,98,337,384,7.68,0.706943719643,0.129982668977,0.460707070707
ER,98,336,415,8.3,0.338423419402,0.0884929906542,0.460808080808
WS,98,338,400,8,0.16863421954,0.326876513317,0.422225589226
BA,99,340,384,7.68,0.833715732575,0.12676056338,0.472777777778
ER,99,339,393,7.86,0.342340857227,0.0882930019621,0.448569023569
WS,99,341,400,8,0.152069063257,0.352818371608,0.413808080808
