topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
ER,10,72,6350,63.5,0.112518555451,0.320418926315,0.659547738693
WS,10,74,6400,64,0.0514677159125,0.480967634218,0.660804020101
BA,11,76,5376,53.76,0.411642454015,0.354738718804,0.635075376884
ER,11,75,6471,64.71,0.106658577599,0.325033390803,0.662587939698
WS,11,77,6400,64,0.0499022481958,0.469407748256,0.660804020101
BA,12,79,5376,53.76,0.407647285519,0.352883180317,0.635075376884
ER,12,78,6284,62.84,0.110737814419,0.316618587096,0.657889447236
WS,12,80,6400,64,0.0552868937905,0.473433188611,0.660804020101
BA,13,82,5376,53.76,0.421329241714,0.358135563365,0.635075376884
ER,13,81,6374,63.74,0.107639361173,0.322049271895,0.660150753769
WS,13,83,6400,64,0.0535825881234,0.477417057392,0.660795644891
BA,14,85,5376,53.76,0.415803141648,0.355919857557,0.635075376884
ER,14,84,6247,62.47,0.10365404729,0.313890405877,0.656959798995
WS,14,86,6400,64,0.0483618360642,0.477540961703,0.660795644891
BA,15,88,5376,53.76,0.429418624648,0.360339771823,0.635075376884
ER,15,87,6350,63.5,0.100725867042,0.317997037155,0.659547738693
WS,15,89,6400,64,0.0571755451985,0.476349622657,0.660804020101
BA,16,91,5376,53.76,0.417795492056,0.353226414755,0.635075376884
ER,16,90,6404,64.04,0.106834267078,0.323735458105,0.660904522613
WS,16,92,6400,64,0.054709816875,0.468004035349,0.660804020101
BA,17,94,5376,53.76,0.428725119185,0.360372372016,0.635075376884
ER,17,93,6325,63.25,0.106514222384,0.317287267432,0.65891959799
WS,17,95,6400,64,0.05053425509,0.464672501398,0.660804020101
BA,18,97,5376,53.76,0.435205212729,0.360661745149,0.635067001675
ER,18,96,6402,64.02,0.11209500434,0.323469667453,0.660854271357
WS,18,98,6400,64,0.050654890867,0.473891221048,0.660804020101
BA,19,100,5376,53.76,0.430384439174,0.358339363885,0.635075376884
ER,19,99,6443,64.43,0.101164977917,0.324434283943,0.661884422111
WS,19,101,6400,64,0.0489638738,0.476087505134,0.660804020101
BA,20,103,5376,53.76,0.432073423774,0.359189912113,0.635050251256
ER,20,102,6372,63.72,0.104985305535,0.319689107632,0.660100502513
WS,20,104,6400,64,0.0529177944434,0.472984837281,0.660804020101
BA,21,106,5376,53.76,0.412020525952,0.354363227042,0.635067001675
ER,21,105,6514,65.14,0.0942845191512,0.324721286589,0.663668341709
WS,21,107,6400,64,0.0498288084972,0.473285388789,0.660804020101
BA,22,109,5376,53.76,0.418804636606,0.356997577244,0.635075376884
ER,22,108,6326,63.26,0.10944234748,0.320168067227,0.658944723618
WS,22,110,6400,64,0.047675457195,0.467358356572,0.660804020101
BA,23,112,5376,53.76,0.422976674484,0.354950871491,0.635075376884
ER,23,111,6309,63.09,0.10540426196,0.317366236861,0.65851758794
WS,23,113,6400,64,0.0519634035885,0.473908376329,0.660804020101
BA,24,115,5376,53.76,0.427116062397,0.358301472818,0.635075376884
ER,24,114,6381,63.81,0.101131617369,0.31967255621,0.660326633166
WS,24,116,6400,64,0.0481848248285,0.476302174187,0.660804020101
BA,25,118,5376,53.76,0.433432645411,0.359947090104,0.635075376884
ER,25,117,6415,64.15,0.0911991790307,0.320466061244,0.661180904523
WS,25,119,6400,64,0.0487139289629,0.471534396247,0.660804020101
BA,26,121,5376,53.76,0.418990483868,0.35619588785,0.635075376884
ER,26,120,6454,64.54,0.10053188692,0.322674313355,0.66216080402
WS,26,122,6400,64,0.044688592644,0.474513511774,0.660804020101
BA,27,124,5376,53.76,0.409362463782,0.35428674677,0.635075376884
ER,27,123,6401,64.01,0.0983971966862,0.32132071673,0.660829145729
WS,27,125,6400,64,0.0524311304236,0.465025746551,0.660804020101
BA,28,127,5376,53.76,0.412758865866,0.354374138195,0.635075376884
ER,28,126,6463,64.63,0.0983132137213,0.323855345094,0.662386934673
WS,28,128,6400,64,0.0543067099906,0.47821754268,0.660804020101
BA,29,130,5376,53.76,0.440016419421,0.36201063031,0.635067001675
ER,29,129,6521,65.21,0.101404021438,0.328075143115,0.663844221106
WS,29,131,6400,64,0.0535825881234,0.4755400914,0.660804020101
BA,30,133,5376,53.76,0.427844526054,0.356496365981,0.635075376884
ER,30,132,6368,63.68,0.0980528442983,0.319587142875,0.66
WS,30,134,6400,64,0.0495832239144,0.474098667267,0.660804020101
BA,31,136,5376,53.76,0.415540936495,0.3541432439,0.635075376884
ER,31,135,6430,64.3,0.100825114082,0.322380611932,0.661557788945
WS,31,137,6400,64,0.0520807291016,0.475497822221,0.660795644891
BA,32,139,5376,53.76,0.431324026128,0.359166701244,0.635067001675
ER,32,138,6465,64.65,0.0951967505075,0.324911807554,0.66243718593
WS,32,140,6400,64,0.0534228781165,0.470570197023,0.660804020101
BA,33,142,5376,53.76,0.422808946688,0.357544198697,0.635075376884
ER,33,141,6269,62.69,0.115198049323,0.317099119786,0.657512562814
WS,33,143,6400,64,0.051845812572,0.483196925063,0.660795644891
BA,34,145,5376,53.76,0.431115405995,0.360538188372,0.635067001675
ER,34,144,6410,64.1,0.0955848591703,0.320477677751,0.661055276382
WS,34,146,6400,64,0.0502921154357,0.481085306603,0.660804020101
BA,35,148,5376,53.76,0.43582886999,0.362630156409,0.635058626466
ER,35,147,6376,63.76,0.0946403513816,0.319257848583,0.660201005025
WS,35,149,6400,64,0.0485884743921,0.47308414591,0.660804020101
BA,36,151,5376,53.76,0.426816222261,0.358656865544,0.635075376884
ER,36,150,6361,63.61,0.105467579593,0.319647038084,0.659824120603
WS,36,152,6400,64,0.0517043503368,0.465558564909,0.660804020101
BA,37,154,5376,53.76,0.421337453841,0.357381062563,0.635075376884
ER,37,153,6369,63.69,0.107128934584,0.319816898061,0.660025125628
WS,37,155,6400,64,0.0497307201964,0.471976408478,0.660804020101
BA,38,157,5376,53.76,0.429696518664,0.358957391818,0.635075376884
ER,38,156,6416,64.16,0.109795181036,0.326045778004,0.661206030151
WS,38,158,6400,64,0.0511823104817,0.468440880296,0.660804020101
BA,39,160,5376,53.76,0.438148820653,0.363286260656,0.635067001675
ER,39,159,6484,64.84,0.0975950721009,0.32428106225,0.662914572864
WS,39,161,6400,64,0.0510629207449,0.479718899344,0.660804020101
BA,40,163,5376,53.76,0.420305578417,0.357156088845,0.635067001675
ER,40,162,6415,64.15,0.0963809688801,0.320739490866,0.661180904523
WS,40,164,6400,64,0.0488140604744,0.475626954594,0.660804020101
BA,41,166,5376,53.76,0.411238794171,0.353650211269,0.635075376884
ER,41,165,6298,62.98,0.102188092852,0.316196526165,0.65824120603
WS,41,167,6400,64,0.0543516472841,0.474639598427,0.660804020101
BA,42,169,5376,53.76,0.432361615571,0.35948647328,0.634907872697
ER,42,168,6410,64.1,0.0946380710646,0.321388407722,0.661055276382
WS,42,170,6400,64,0.0540588871625,0.47044117538,0.660795644891
BA,43,172,5376,53.76,0.417132432595,0.355587764954,0.635075376884
ER,43,171,6403,64.03,0.0975562554284,0.321510345217,0.660879396985
WS,43,173,6400,64,0.0457148088698,0.478567327301,0.660804020101
BA,44,175,5376,53.76,0.425887001172,0.357133717591,0.635075376884
ER,44,174,6384,63.84,0.0918117584994,0.319132687108,0.66040201005
WS,44,176,6400,64,0.0542842273939,0.471668393475,0.660804020101
BA,45,178,5376,53.76,0.421719141131,0.356413302372,0.635067001675
ER,45,177,6335,63.35,0.0993691827663,0.317964657225,0.659170854271
WS,45,179,6400,64,0.0517043503368,0.46728008014,0.660804020101
BA,46,181,5376,53.76,0.41849884166,0.355505959504,0.635075376884
ER,46,180,6318,63.18,0.0947390961053,0.317135678899,0.658743718593
WS,46,182,6400,64,0.049509310993,0.475898308775,0.660795644891
BA,47,184,5376,53.76,0.420186194448,0.35646093855,0.635075376884
ER,47,183,6509,65.09,0.106042575006,0.326829823239,0.663542713568
WS,47,185,6400,64,0.0545534070316,0.472848703943,0.660804020101
BA,48,187,5376,53.76,0.409265251112,0.351889943291,0.635075376884
ER,48,186,6332,63.32,0.0939739190776,0.317751305409,0.659095477387
WS,48,188,6400,64,0.051845812572,0.474500434083,0.660804020101
BA,49,190,5376,53.76,0.42607787995,0.357646099742,0.635075376884
ER,49,189,6402,64.02,0.106250798538,0.320928933226,0.660854271357
WS,49,191,6400,64,0.050775240029,0.482508608407,0.660804020101
BA,50,193,5376,53.76,0.426382296769,0.356959495034,0.635075376884
ER,50,192,6340,63.4,0.101817514786,0.318225137137,0.659296482412
WS,50,194,6400,64,0.0518693521022,0.474603143195,0.660804020101
BA,51,196,5376,53.76,0.420136784262,0.354591173544,0.635075376884
ER,51,195,6512,65.12,0.0978660465704,0.326398030412,0.663618090452
WS,51,197,6400,64,0.0516098267654,0.475914625851,0.660804020101
BA,52,199,5376,53.76,0.416895962896,0.355756299627,0.635067001675
ER,52,198,6597,65.97,0.0905314740344,0.330873675881,0.665753768844
WS,52,200,6400,64,0.0520807291016,0.473820895301,0.660804020101
BA,53,202,5376,53.76,0.432757565922,0.360367001812,0.635058626466
ER,53,201,6448,64.48,0.102333349325,0.323153795389,0.662010050251
WS,53,203,6400,64,0.0532856028281,0.472016480242,0.660804020101
BA,54,205,5376,53.76,0.418668296182,0.358989162332,0.635058626466
ER,54,204,6493,64.93,0.106908190644,0.325965193039,0.663140703518
WS,54,206,6400,64,0.0544189836477,0.48500666398,0.660804020101
BA,55,208,5376,53.76,0.415357710915,0.354765681456,0.635067001675
ER,55,207,6372,63.72,0.103651365631,0.320402263288,0.660100502513
WS,55,209,6400,64,0.053764532919,0.478038201314,0.660804020101
BA,56,211,5376,53.76,0.419823718044,0.357227185371,0.635075376884
ER,56,210,6362,63.62,0.107467390729,0.319848261934,0.659849246231
WS,56,212,6400,64,0.054463828306,0.476443752086,0.660804020101
BA,57,214,5376,53.76,0.406150679305,0.353946268332,0.635075376884
ER,57,213,6467,64.67,0.10665193418,0.325568832516,0.662487437186
WS,57,215,6400,64,0.0513489897661,0.471423271,0.660804020101
BA,58,217,5376,53.76,0.424169305438,0.357511239822,0.635058626466
ER,58,216,6495,64.95,0.0927341125039,0.323855621827,0.663190954774
WS,58,218,6400,64,0.0493858769665,0.478375750559,0.660804020101
BA,59,220,5376,53.76,0.432237556547,0.358533204594,0.635075376884
ER,59,219,6325,63.25,0.109830226649,0.320001906879,0.65891959799
WS,59,221,6400,64,0.0529408573316,0.474615924896,0.660804020101
BA,60,223,5376,53.76,0.414415321058,0.356005436984,0.635075376884
ER,60,222,6566,65.66,0.101920724382,0.330105166,0.664974874372
WS,60,224,6400,64,0.053193889158,0.479603520634,0.660804020101
BA,61,226,5376,53.76,0.427529010864,0.360190094631,0.635067001675
ER,61,225,6327,63.27,0.106115823736,0.320198750282,0.658969849246
WS,61,227,6400,64,0.0504375387237,0.479133786197,0.660804020101
BA,62,229,5376,53.76,0.430786222819,0.358010745037,0.635075376884
ER,62,228,6351,63.51,0.102345966111,0.318426522708,0.659572864322
WS,62,230,6400,64,0.0512299884711,0.473395584689,0.660804020101
BA,63,232,5376,53.76,0.438795893406,0.361395287148,0.635067001675
ER,63,231,6374,63.74,0.104789009336,0.320227219895,0.660150753769
WS,63,233,6400,64,0.0513727569462,0.47485041345,0.660804020101
BA,64,235,5376,53.76,0.410109807664,0.353574298639,0.635067001675
ER,64,234,6406,64.06,0.105281932676,0.321112528182,0.660954773869
WS,64,236,6400,64,0.0533314005184,0.477296501923,0.660804020101
BA,65,238,5376,53.76,0.425614749386,0.357856734684,0.635075376884
ER,65,237,6428,64.28,0.0979242235176,0.32225863471,0.661507537688
WS,65,239,6400,64,0.053125,0.471957878701,0.660804020101
BA,66,241,5376,53.76,0.426000726488,0.358246525453,0.635075376884
ER,66,240,6327,63.27,0.0964602532952,0.317110334995,0.658969849246
WS,66,242,6400,64,0.0484626950602,0.468317159951,0.660804020101
BA,67,244,5376,53.76,0.411129401426,0.351476289441,0.635075376884
ER,67,243,6431,64.31,0.109040746808,0.32439378349,0.661582914573
WS,67,245,6400,64,0.0517515473802,0.480641706468,0.660804020101
BA,68,247,5376,53.76,0.421238897753,0.35632283434,0.635075376884
ER,68,246,6379,63.79,0.0933582904523,0.319515249305,0.66027638191
WS,68,248,6400,64,0.0477266385916,0.480250313634,0.660804020101
BA,69,250,5376,53.76,0.443587655891,0.364133483306,0.635075376884
ER,69,249,6396,63.96,0.109061246488,0.323372378901,0.660703517588
WS,69,251,6400,64,0.0510150866166,0.483580118041,0.660804020101
BA,70,253,5376,53.76,0.420729323513,0.356490649558,0.635067001675
ER,70,252,6437,64.37,0.103414766889,0.323860660031,0.661733668342
WS,70,254,6400,64,0.0497552604003,0.475493179355,0.660804020101
BA,71,256,5376,53.76,0.419914366479,0.356307101934,0.635075376884
ER,71,255,6472,64.72,0.101298445416,0.32544025112,0.662613065327
WS,71,257,6400,64,0.0521041625017,0.479874453392,0.660804020101
BA,72,259,5376,53.76,0.420272648295,0.35771140711,0.635075376884
ER,72,258,6317,63.17,0.0997071366374,0.317548746518,0.658718592965
WS,72,260,6400,64,0.0514914282915,0.479081640225,0.660804020101
BA,73,262,5376,53.76,0.420445502659,0.356286298129,0.635075376884
ER,73,261,6463,64.63,0.105581247044,0.324779933493,0.662386934673
WS,73,263,6400,64,0.0569402098697,0.467352074516,0.660804020101
BA,74,265,5376,53.76,0.426601342371,0.358561720225,0.635075376884
ER,74,264,6300,63,0.0994948186934,0.315033875837,0.658291457286
WS,74,266,6400,64,0.0525938521241,0.476473599731,0.660804020101
BA,75,268,5376,53.76,0.413022837204,0.355496485853,0.635075376884
ER,75,267,6410,64.1,0.10269192974,0.322570229254,0.661055276382
WS,75,269,6400,64,0.0482607662859,0.477946525334,0.660804020101
BA,76,271,5376,53.76,0.432381621757,0.360440666923,0.635075376884
ER,76,270,6444,64.44,0.0979332109255,0.322326122241,0.661909547739
WS,76,272,6400,64,0.0552427172802,0.471885276301,0.660795644891
BA,77,274,5376,53.76,0.422248007131,0.356186617418,0.635075376884
ER,77,273,6446,64.46,0.0988349768044,0.32432550191,0.661959798995
WS,77,275,6400,64,0.0522445421791,0.474695660347,0.660804020101
BA,78,277,5376,53.76,0.419423807233,0.356998923702,0.635075376884
ER,78,276,6530,65.3,0.0980091883614,0.329318945693,0.664070351759
WS,78,278,6400,64,0.0511107101056,0.487560293863,0.660804020101
BA,79,280,5376,53.76,0.419167994264,0.357280409547,0.635075376884
ER,79,279,6406,64.06,0.109022952065,0.321969474611,0.660954773869
WS,79,281,6400,64,0.0564233440165,0.479468682634,0.660804020101
BA,80,283,5376,53.76,0.425565969481,0.355396154533,0.635075376884
ER,80,282,6437,64.37,0.1054827771,0.324752801662,0.661733668342
WS,80,284,6400,64,0.0468228876993,0.471902855248,0.660804020101
BA,81,286,5376,53.76,0.427026942727,0.357771897485,0.635075376884
ER,81,285,6368,63.68,0.107506148365,0.321422469189,0.66
WS,81,287,6400,64,0.0469530600041,0.480122642,0.660795644891
BA,82,289,5376,53.76,0.434058849511,0.35858203437,0.635075376884
ER,82,288,6413,64.13,0.0944048085751,0.322348097269,0.661130653266
WS,82,290,6400,64,0.0488890245224,0.475512087466,0.660804020101
BA,83,292,5376,53.76,0.428167889856,0.359718021995,0.635075376884
ER,83,291,6321,63.21,0.10980677283,0.31910804503,0.658819095477
WS,83,293,6400,64,0.0502678373192,0.473598278229,0.660804020101
BA,84,295,5376,53.76,0.423855136072,0.359569078555,0.635067001675
ER,84,294,6466,64.66,0.0995628289526,0.323183490872,0.662462311558
WS,84,296,6400,64,0.0524776738242,0.471931204369,0.660795644891
BA,85,298,5376,53.76,0.412385666016,0.353396156111,0.635067001675
ER,85,297,6348,63.48,0.0993183425381,0.318214269667,0.659497487437
WS,85,299,6400,64,0.0533085065913,0.472438199246,0.660804020101
BA,86,301,5376,53.76,0.427751513718,0.359400212172,0.635075376884
ER,86,300,6386,63.86,0.093589955882,0.319817973511,0.660452261307
WS,86,302,6400,64,0.0551985054145,0.473148587705,0.660804020101
BA,87,304,5376,53.76,0.420120312909,0.356235936758,0.635075376884
ER,87,303,6417,64.17,0.105187724723,0.323493967086,0.661231155779
WS,87,305,6400,64,0.0504133306403,0.48031496063,0.660804020101
BA,88,307,5376,53.76,0.418717879655,0.35527909808,0.635075376884
ER,88,306,6370,63.7,0.094843374989,0.318370719193,0.660050251256
WS,88,308,6400,64,0.0489887981456,0.476591049104,0.660804020101
BA,89,310,5376,53.76,0.419658852543,0.357144351746,0.635075376884
ER,89,309,6345,63.45,0.0969715503619,0.318582809832,0.659422110553
WS,89,311,6400,64,0.055660978533,0.47058736269,0.660804020101
BA,90,313,5376,53.76,0.433871481921,0.360593178974,0.635075376884
ER,90,312,6382,63.82,0.10805706445,0.320829830923,0.660351758794
WS,90,314,6400,64,0.05625,0.474457102172,0.660804020101
BA,91,316,5376,53.76,0.411062068344,0.354245307138,0.635075376884
ER,91,315,6441,64.41,0.103965370062,0.32381063094,0.661834170854
WS,91,317,6400,64,0.0515861688101,0.479165945237,0.660795644891
BA,92,319,5376,53.76,0.439150589125,0.364932596685,0.635067001675
ER,92,318,6395,63.95,0.0996343510446,0.318817091915,0.66067839196
WS,92,320,6400,64,0.0494846488191,0.474481881629,0.660804020101
BA,93,322,5376,53.76,0.436938915549,0.360745539601,0.635058626466
ER,93,321,6385,63.85,0.103719648052,0.319409489675,0.660427135678
WS,93,323,6400,64,0.049509310993,0.472647475037,0.660804020101
BA,94,325,5376,53.76,0.41855257857,0.357412742432,0.635075376884
ER,94,324,6358,63.58,0.107060064071,0.3201181565,0.659748743719
WS,94,326,6400,64,0.0523379194514,0.478066986214,0.660804020101
BA,95,328,5376,53.76,0.426763525887,0.358001635566,0.635075376884
ER,95,327,6446,64.46,0.107847704928,0.324864217098,0.661959798995
WS,95,329,6400,64,0.0561196406127,0.475087146777,0.660804020101
BA,96,331,5376,53.76,0.425813876002,0.357054645118,0.635058626466
ER,96,330,6330,63.3,0.0998265230836,0.318336546572,0.659045226131
WS,96,332,6400,64,0.0532397657419,0.480194677528,0.660804020101
BA,97,334,5376,53.76,0.419679464272,0.357219721291,0.635067001675
ER,97,333,6353,63.53,0.0993892379412,0.319073372545,0.659623115578
WS,97,335,6400,64,0.0481087634948,0.484582380712,0.660804020101
BA,98,337,5376,53.76,0.417443372852,0.354501932629,0.635058626466
ER,98,336,6361,63.61,0.114727260473,0.322375789171,0.659824120603
WS,98,338,6400,64,0.0526170570015,0.474150083842,0.660804020101
BA,99,340,5376,53.76,0.420227365165,0.35755284978,0.635058626466
ER,99,339,6364,63.64,0.100308045219,0.318097617179,0.659899497487
WS,99,341,6400,64,0.0554412343725,0.480642042828,0.660804020101
