topology,run,seed,edges,mean_degree,degree_cv,transitivity,global_efficiency
WS,11,77,1200,8,0.134629120178,0.328201539538,0.316332961724
BA,12,79,1184,7.89333333333,0.935345710844,0.0547190598604,0.389842809364
ER,12,78,1173,7.82,0.343152875161,0.0211453744493,0.362244890375
WS,12,80,1200,8,0.150692844334,0.325133441634,0.316673727239
BA,13,82,1184,7.89333333333,0.915516386686,0.0620819005939,0.388480118915
ER,13,81,1234,8.22666666667,0.325910933271,0.0279111644658,0.368859531772
WS,13,83,1200,8,0.141789162726,0.334807401373,0.316422519509
BA,14,85,1184,7.89333333333,0.867815911243,0.0588157894737,0.385687105165
ER,14,84,1154,7.69333333333,0.382790071388,0.0232686980609,0.36107172055
WS,14,86,1200,8,0.147901994577,0.335888501742,0.314436269045
BA,15,88,1184,7.89333333333,0.921341605882,0.0566635601118,0.387937198067
ER,15,87,1262,8.41333333333,0.351840350199,0.0272727272727,0.373288740245
WS,15,89,1200,8,0.141421356237,0.321578212291,0.31862541806
BA,16,91,1184,7.89333333333,0.957560960732,0.0609646763493,0.390160535117
ER,16,90,1151,7.67333333333,0.360685812953,0.0210645526614,0.357605722779
WS,16,92,1200,8,0.148954691098,0.328805294323,0.315231884058
BA,17,94,1184,7.89333333333,0.907593035837,0.0590163934426,0.387426607209
ER,17,93,1143,7.62,0.342272380494,0.0269011296145,0.35821887774
WS,17,95,1200,8,0.145057459879,0.336898395722,0.313926049796
BA,18,97,1184,7.89333333333,0.90475912291,0.0584366304073,0.3878524712
ER,18,96,1237,8.24666666667,0.299799290534,0.023378200587,0.369499814195
WS,18,98,1200,8,0.154110350074,0.326842837274,0.315517651431
BA,19,100,1184,7.89333333333,0.880970868843,0.0595523840415,0.386138610182
ER,19,99,1225,8.16666666667,0.330813745599,0.0309904800486,0.367814938684
WS,19,101,1200,8,0.143614066163,0.336706210747,0.31587662579
BA,20,103,1184,7.89333333333,0.915808527648,0.0560625,0.388842437755
ER,20,102,1113,7.42,0.372601904672,0.027496382055,0.354053511705
WS,20,104,1200,8,0.157122563625,0.33553317124,0.31619918246
BA,21,106,1184,7.89333333333,0.846658795101,0.0581387524393,0.38331846897
ER,21,105,1214,8.09333333333,0.333026727475,0.029069168127,0.365149758454
WS,21,107,1200,8,0.142886901662,0.343066542578,0.314502787068
BA,22,109,1184,7.89333333333,0.942070972545,0.0610719494409,0.390709773318
ER,22,108,1173,7.82,0.33332243143,0.0252799645193,0.361192493497
WS,22,110,1200,8,0.145773797371,0.312761506276,0.319473058343
BA,23,112,1184,7.89333333333,0.961686574639,0.0587325200833,0.39118729097
ER,23,111,1202,8.01333333333,0.345078437008,0.0253732901744,0.365221850613
WS,23,113,1200,8,0.141421356237,0.34811452514,0.313049052397
BA,24,115,1184,7.89333333333,0.923545555398,0.0648980350834,0.387172054998
ER,24,114,1192,7.94666666667,0.372388735824,0.031894934334,0.364326272761
WS,24,116,1200,8,0.142521928137,0.329493891798,0.316642883686
BA,25,118,1184,7.89333333333,0.929723346144,0.0666871921182,0.387589000371
ER,25,117,1230,8.2,0.338547362824,0.0275669196964,0.368850984764
WS,25,119,1200,8,0.161374306092,0.31387283237,0.318761426979
BA,26,121,1184,7.89333333333,0.969498947632,0.0564735040718,0.391884057971
ER,26,120,1189,7.92666666667,0.344600840341,0.0250133618386,0.363337049424
WS,26,122,1200,8,0.144337567297,0.322674418605,0.317683017466
BA,27,124,1184,7.89333333333,0.976701254752,0.0584997364877,0.391048680788
ER,27,123,1231,8.20666666667,0.348163726431,0.0303090332805,0.367968784838
WS,27,125,1200,8,0.153772017394,0.301495305436,0.32250613155
BA,28,127,1184,7.89333333333,0.896502052915,0.0578064186818,0.386209215905
ER,28,126,1199,7.99333333333,0.342915503148,0.0261774600505,0.365178372352
WS,28,128,1200,8,0.153772017394,0.310884432595,0.319175771089
BA,29,130,1184,7.89333333333,0.92151579354,0.061498322773,0.387630992196
ER,29,129,1208,8.05333333333,0.367456434688,0.0271507016473,0.367153474545
WS,29,131,1200,8,0.145057459879,0.334108346896,0.314840208101
BA,30,133,1184,7.89333333333,0.94507606601,0.0597855715065,0.388950947603
ER,30,132,1189,7.92666666667,0.336500200011,0.0235407932925,0.364264214047
WS,30,134,1200,8,0.154784796842,0.329200463499,0.316193979933
BA,31,136,1184,7.89333333333,0.903634910462,0.0630659152789,0.385811222594
ER,31,135,1250,8.33333333333,0.344511248002,0.0259540517159,0.371595689335
WS,31,137,1200,8,0.139567785204,0.345871666473,0.313512077295
BA,32,139,1184,7.89333333333,0.974178266454,0.0604192355117,0.391448160535
ER,32,138,1230,8.2,0.319254535221,0.0276203966006,0.368432924563
WS,32,140,1200,8,0.158113883008,0.316666666667,0.319431809736
BA,33,142,1184,7.89333333333,0.852515224925,0.0515581115421,0.384471200297
ER,33,141,1199,7.99333333333,0.352665811323,0.0250600396784,0.365441471572
WS,33,143,1200,8,0.15103807467,0.34772015315,0.31423522854
BA,34,145,1184,7.89333333333,1.0190564923,0.0646443163374,0.393574507618
ER,34,144,1280,8.53333333333,0.337523509019,0.034720308625,0.37420698625
WS,34,146,1200,8,0.145057459879,0.342827249477,0.312536231884
BA,35,148,1184,7.89333333333,0.879329656404,0.0580972186119,0.386785581568
ER,35,147,1239,8.26,0.358574305385,0.0293860925225,0.370321070234
WS,35,149,1200,8,0.139567785204,0.331897053686,0.315737272389
BA,36,151,1184,7.89333333333,0.811687483546,0.0511208883302,0.382458565589
ER,36,150,1156,7.70666666667,0.338216488119,0.0253077975376,0.359942772203
WS,36,152,1200,8,0.139567785204,0.32700593921,0.316582311408
BA,37,154,1184,7.89333333333,0.948748563018,0.0628092192591,0.389662578967
ER,37,153,1206,8.04,0.375031110426,0.0337933833976,0.365687848383
WS,37,155,1200,8,0.155120920575,0.33055265902,0.316295057599
BA,38,157,1184,7.89333333333,0.971593663846,0.0588200659444,0.391406540319
ER,38,156,1222,8.14666666667,0.338215158182,0.0264384116694,0.368252322556
WS,38,158,1200,8,0.1517261788,0.321888412017,0.317965068748
BA,39,160,1184,7.89333333333,0.896143919722,0.0622327184528,0.38634262356
ER,39,159,1199,7.99333333333,0.315665134523,0.0266595289079,0.36497584541
WS,39,161,1200,8,0.139940463531,0.346879366558,0.312759197324
BA,40,163,1184,7.89333333333,0.860012982027,0.0535358896113,0.385478260869
ER,40,162,1159,7.72666666667,0.375664558031,0.0264900662252,0.360173913043
WS,40,164,1200,8,0.154447941607,0.31776567389,0.31664957265
BA,41,166,1184,7.89333333333,0.967952571843,0.0597588367419,0.391930509104
ER,41,165,1198,7.98666666667,0.345777525434,0.0271179314694,0.364368264585
WS,41,167,1200,8,0.147196014439,0.340148698885,0.315500557414
BA,42,169,1184,7.89333333333,0.917850910806,0.0555659494855,0.389196209587
ER,42,168,1208,8.05333333333,0.373422371846,0.0252100840336,0.367627276105
WS,42,170,1200,8,0.158113883008,0.296527777778,0.322260497956
BA,43,172,1184,7.89333333333,0.952013599737,0.0631313131313,0.389100706057
ER,43,171,1249,8.32666666667,0.331226247614,0.0227361057132,0.371378669639
WS,43,173,1200,8,0.152752523165,0.30612244898,0.319214418432
BA,44,175,1184,7.89333333333,0.895666186042,0.0565170189667,0.387106651802
ER,44,174,1227,8.18,0.334814570269,0.0223452440866,0.369074321813
WS,44,176,1200,8,0.153432938663,0.320310688616,0.318255295429
BA,45,178,1184,7.89333333333,0.929780888903,0.0605874022536,0.38860535117
ER,45,177,1182,7.88,0.340177277721,0.0241042345277,0.362735042735
WS,45,179,1200,8,0.148253723955,0.303797468354,0.322121144556
BA,46,181,1184,7.89333333333,0.93477354945,0.0598971092602,0.389830917874
ER,46,180,1203,8.02,0.328467837208,0.0278304870335,0.365601263471
WS,46,182,1200,8,0.148954691098,0.314872866597,0.318547008547
BA,47,184,1184,7.89333333333,0.949988346205,0.0583875632683,0.390611296915
ER,47,183,1207,8.04666666667,0.351308599923,0.0287510305029,0.364421776291
WS,47,185,1200,8,0.145416069722,0.345925839823,0.313064288369
BA,48,187,1184,7.89333333333,0.96313191929,0.0602459746896,0.391158305462
ER,48,186,1124,7.49333333333,0.363436069375,0.0246106289383,0.356328502415
WS,48,188,1200,8,0.149652374967,0.327336041788,0.316274247492
BA,49,190,1184,7.89333333333,0.858892491046,0.0543969181722,0.384847268673
ER,49,189,1192,7.94666666667,0.367537760271,0.0276150627615,0.36521107395
WS,49,191,1200,8,0.142521928137,0.337870855148,0.314287253809
BA,50,193,1184,7.89333333333,0.841715532101,0.0485016573091,0.384549238201
ER,50,192,1165,7.76666666667,0.365059241156,0.0257454065354,0.361159791899
WS,50,194,1200,8,0.16233966449,0.327978735699,0.316875510962
BA,51,196,1184,7.89333333333,0.908535709133,0.0557445200302,0.388283166109
ER,51,195,1172,7.81333333333,0.367801877459,0.0214657415438,0.362548123374
WS,51,197,1200,8,0.159752412606,0.327241179873,0.317396506875
BA,52,199,1184,7.89333333333,0.856647112304,0.0541278295606,0.383939427722
ER,52,198,1266,8.44,0.343936754628,0.0272395394552,0.371836863619
WS,52,200,1200,8,0.150692844334,0.307728011139,0.321464882943
BA,53,202,1184,7.89333333333,0.871936650853,0.0561996462959,0.38611928651
ER,53,201,1263,8.42,0.335292882588,0.0258351471562,0.372733184689
WS,53,203,1200,8,0.150692844334,0.323741007194,0.317993311037
BA,54,205,1184,7.89333333333,0.935288510456,0.0560078349758,0.389803047194
ER,54,204,1212,8.08,0.352674277252,0.0324522910501,0.367276105537
WS,54,206,1200,8,0.146841751556,0.346462181945,0.314168338907
BA,55,208,1184,7.89333333333,0.872733943512,0.0553664921466,0.385609810479
ER,55,207,1198,7.98666666667,0.33425063976,0.0276512342409,0.36511557042
WS,55,209,1200,8,0.138819427075,0.316249271986,0.317512448904
BA,56,211,1184,7.89333333333,0.913527350517,0.0563874443957,0.388049795615
ER,56,210,1177,7.84666666667,0.337096986857,0.0250329380764,0.362667781494
WS,56,212,1200,8,0.150346821272,0.322734130208,0.319158677072
BA,57,214,1184,7.89333333333,0.863241786224,0.0575168583895,0.384395020438
ER,57,213,1223,8.15333333333,0.346828255193,0.0253317249698,0.367375325158
WS,57,215,1200,8,0.142521928137,0.334031413613,0.313257525084
BA,58,217,1184,7.89333333333,0.933570869114,0.0573986631508,0.389466740988
ER,58,216,1191,7.94,0.35121155293,0.0248091603053,0.364952434039
WS,58,218,1200,8,0.154110350074,0.317107093185,0.319703084355
BA,59,220,1184,7.89333333333,0.96402028507,0.0582299519202,0.391184318097
ER,59,219,1207,8.04666666667,0.364823457008,0.0254133496632,0.364851727982
WS,59,221,1200,8,0.145057459879,0.306556614741,0.321531772575
BA,60,223,1184,7.89333333333,0.841715532101,0.0590543191504,0.382830174656
ER,60,222,1243,8.28666666667,0.316326095469,0.0303330689929,0.370422891118
WS,60,224,1200,8,0.157122563625,0.324070857937,0.317562987737
BA,61,226,1184,7.89333333333,0.907180308246,0.0592316911626,0.387778149387
ER,61,225,1155,7.7,0.367404716757,0.0271842487974,0.360280193236
WS,61,227,1200,8,0.15103807467,0.319178558998,0.319084726867
BA,62,229,1184,7.89333333333,0.927822433023,0.0540507188252,0.389310293571
ER,62,228,1165,7.76666666667,0.34078982886,0.0248488918737,0.360419175028
WS,62,230,1200,8,0.141052590665,0.340821790246,0.312741731698
BA,63,232,1184,7.89333333333,0.908005575826,0.0576668557383,0.387826830174
ER,63,231,1146,7.64,0.3522799033,0.0227690892364,0.357882199925
WS,63,233,1200,8,0.151382517705,0.340023201856,0.315780379041
BA,64,235,1184,7.89333333333,0.888890771312,0.0619451949054,0.387010776663
ER,64,234,1223,8.15333333333,0.348558840308,0.0271084337349,0.368482720178
WS,64,236,1200,8,0.147901994577,0.3393728223,0.313444816053
BA,65,238,1184,7.89333333333,0.902864905924,0.0572243346008,0.386857673727
ER,65,237,1210,8.06666666667,0.328349926038,0.0218681661981,0.367708658491
WS,65,239,1200,8,0.158442944515,0.322879296378,0.318926049796
BA,66,241,1184,7.89333333333,0.944566441022,0.0569090909091,0.390518394649
ER,66,240,1198,7.98666666667,0.352216171871,0.0295071675212,0.362878112226
WS,66,242,1200,8,0.146130649306,0.308541545613,0.317464882943
BA,67,244,1184,7.89333333333,0.866396810189,0.0561375765962,0.385433296172
ER,67,243,1192,7.94666666667,0.333029389001,0.0318293859179,0.364456707543
WS,67,245,1200,8,0.15778413524,0.330593818729,0.317016350799
BA,68,247,1184,7.89333333333,0.893034082567,0.0609029779059,0.386917502787
ER,68,246,1214,8.09333333333,0.34102937539,0.0258355546442,0.367211817168
WS,68,248,1200,8,0.152411176318,0.314855618694,0.318384243775
BA,69,250,1184,7.89333333333,0.909889090972,0.062834140512,0.386076551468
ER,69,249,1226,8.17333333333,0.332899495644,0.0284704694599,0.368066889632
WS,69,251,1200,8,0.136930639376,0.344755244755,0.312436640654
BA,70,253,1184,7.89333333333,0.837701601827,0.0611413043478,0.382472686733
ER,70,252,1238,8.25333333333,0.346022619598,0.02616877389,0.369419175028
WS,70,254,1200,8,0.143976271193,0.306663565531,0.320733927908
BA,71,256,1184,7.89333333333,0.923603483049,0.052063964299,0.389745819398
ER,71,255,1166,7.77333333333,0.355782280146,0.0278606965174,0.360112969156
WS,71,257,1200,8,0.155120920575,0.315258950295,0.318047565961
BA,72,259,1184,7.89333333333,0.90859459374,0.0604648233293,0.387944630249
ER,72,258,1161,7.74,0.36964755299,0.0241908759527,0.361872909699
WS,72,260,1200,8,0.143614066163,0.34159106769,0.314991452991
BA,73,262,1184,7.89333333333,0.951901198694,0.0627781118461,0.390124117428
ER,73,261,1177,7.84666666667,0.34188112612,0.0203545633618,0.363361575622
WS,73,263,1200,8,0.161051234084,0.309053069719,0.32023114084
BA,74,265,1184,7.89333333333,0.954539124018,0.0647598488937,0.389704199182
ER,74,264,1163,7.75333333333,0.347659361376,0.0194543828265,0.361379041248
WS,74,266,1200,8,0.152411176318,0.337121651397,0.314512820513
BA,75,268,1184,7.89333333333,0.960461891876,0.0607757850206,0.389375325158
ER,75,267,1177,7.84666666667,0.371333468579,0.0273253321903,0.362787811222
WS,75,269,1200,8,0.147901994577,0.335888501742,0.314401709402
BA,76,271,1184,7.89333333333,0.92290811127,0.06233717901,0.387290226681
ER,76,270,1253,8.35333333333,0.342006022302,0.0252922015712,0.369962095875
WS,76,272,1200,8,0.150346821272,0.335267494488,0.316622816797
BA,77,274,1184,7.89333333333,0.860759165683,0.0582659419329,0.385435525827
ER,77,273,1179,7.86,0.344696852057,0.0297094351943,0.362821627647
WS,77,275,1200,8,0.154784796842,0.308342989571,0.320717948718
BA,78,277,1184,7.89333333333,0.84937162568,0.0585748792271,0.383136008918
ER,78,276,1224,8.16,0.334442838235,0.0288432344904,0.36812746191
WS,78,278,1200,8,0.12624381173,0.363732023851,0.306111111111
BA,79,280,1184,7.89333333333,0.924934817704,0.0612737513152,0.388111854329
ER,79,279,1246,8.30666666667,0.336633122976,0.0274399143719,0.369942400594
WS,79,281,1200,8,0.143250945314,0.341281842503,0.313632107023
BA,80,283,1184,7.89333333333,0.880849402418,0.0554726529553,0.38633853586
ER,80,282,1196,7.97333333333,0.350855887038,0.0261719571158,0.363954292084
WS,80,284,1200,8,0.148604620834,0.34103576405,0.313958008175
BA,81,286,1184,7.89333333333,0.834053305523,0.0589238218646,0.382786324786
ER,81,285,1182,7.88,0.357264494513,0.0276794335372,0.363731326644
WS,81,287,1200,8,0.148954691098,0.31522117729,0.320500929023
BA,82,289,1184,7.89333333333,0.874387536094,0.052328999804,0.385497212932
ER,82,288,1157,7.71333333333,0.345560679878,0.0268312011774,0.359209959123
WS,82,290,1200,8,0.146486631927,0.344062282129,0.313290226681
BA,83,292,1184,7.89333333333,0.998585873525,0.064527200961,0.392014492753
ER,83,291,1165,7.76666666667,0.367322806194,0.0266915641476,0.361639910814
WS,83,293,1200,8,0.164570147151,0.28129330254,0.324565217391
BA,84,295,1184,7.89333333333,0.885695066087,0.0536371264442,0.386614641397
ER,84,294,1213,8.08666666667,0.345198225096,0.0291858678955,0.366724266072
WS,84,296,1200,8,0.145416069722,0.317679879112,0.318726867335
BA,85,298,1184,7.89333333333,0.830968632527,0.0626069107082,0.381740245262
ER,85,297,1208,8.05333333333,0.349535818429,0.024719332578,0.367717577109
WS,85,299,1200,8,0.144697961285,0.347750261597,0.313040876997
BA,86,301,1184,7.89333333333,0.961130094107,0.0628758559095,0.390631735414
ER,86,300,1214,8.09333333333,0.374865572411,0.0300240192154,0.366789669268
WS,86,302,1200,8,0.15612494996,0.307157748436,0.320746191007
BA,87,304,1184,7.89333333333,0.977686738742,0.0587891196256,0.392070977332
ER,87,303,1217,8.11333333333,0.360198621842,0.0277721875629,0.367614269788
WS,87,305,1200,8,0.15,0.33495821727,0.313307692308
BA,88,307,1184,7.89333333333,0.884667583342,0.0606745929181,0.386399851356
ER,88,306,1213,8.08666666667,0.319109723884,0.0284523189161,0.366620215533
WS,88,308,1200,8,0.141789162726,0.33201443035,0.315351913787
BA,89,310,1184,7.89333333333,0.90144163108,0.0559786747906,0.387651430695
ER,89,309,1174,7.82666666667,0.35308056722,0.0235807860262,0.36247008547
WS,89,311,1200,8,0.156458194629,0.319976838448,0.319345224823
BA,90,313,1184,7.89333333333,0.914112810427,0.0591697451631,0.388844295801
ER,90,312,1166,7.77333333333,0.343635868765,0.0254237288136,0.358335191378
WS,90,314,1200,8,0.150692844334,0.320259921095,0.31753771832
BA,91,316,1184,7.89333333333,0.961686574639,0.0635525141327,0.390668896321
ER,91,315,1223,8.15333333333,0.321779664297,0.0257642367856,0.367677443329
WS,91,317,1200,8,0.148253723955,0.341423760307,0.31394017094
BA,92,319,1184,7.89333333333,1.05956874479,0.0670633644259,0.397718320327
ER,92,318,1167,7.78,0.340837586794,0.0240883238541,0.36123114084
WS,92,320,1200,8,0.133853153368,0.353476434904,0.312331846897
BA,93,322,1184,7.89333333333,0.855272034456,0.0544072543006,0.384917131178
ER,93,321,1189,7.92666666667,0.365083341661,0.0227560050569,0.365137866964
WS,93,323,1200,8,0.155790992465,0.33290860651,0.317467855816
BA,94,325,1184,7.89333333333,0.923429689195,0.0576529663381,0.388472315124
ER,94,324,1140,7.6,0.364325608023,0.0297440627162,0.354255667038
WS,94,326,1200,8,0.152069063257,0.327418232429,0.317655518395
BA,95,328,1184,7.89333333333,0.88925182561,0.059799382716,0.386690449647
ER,95,327,1211,8.07333333333,0.327120273389,0.0280898876404,0.366395020438
WS,95,329,1200,8,0.137310475444,0.329332245659,0.314321441843
BA,96,331,1184,7.89333333333,0.955211469431,0.0621966564803,0.389549238201
ER,96,330,1173,7.82,0.341081619912,0.0208448218815,0.362739130435
WS,96,332,1200,8,0.140312152004,0.336709745023,0.315033444816
BA,97,334,1184,7.89333333333,0.912472576061,0.0632252399172,0.387833147529
ER,97,333,1192,7.94666666667,0.340552364912,0.0275082631411,0.364935711631
WS,97,335,1200,8,0.124163870215,0.375877398222,0.305663322185
BA,98,337,1184,7.89333333333,0.910006681228,0.0592415571348,0.387052768487
ER,98,336,1204,8.02666666667,0.351333812396,0.0220656790635,0.365986250464
WS,98,338,1200,8,0.145057459879,0.327133224831,0.314107023411
BA,99,340,1184,7.89333333333,0.996279430489,0.0586649845166,0.393029357116
ER,99,339,1188,7.92,0.375411438634,0.0304807793024,0.361561872909
WS,99,341,1200,8,0.13578475614,0.3543196922,0.310613154961
